"stock","stock_name","gen_year_range","surv_year_range","size_year_range","lifehistory","run","juv_fine","juv_int1","juv_int2","juv_coarse","adult_fine","adult_int1","adult_int2","adult_coarse"
"AKB","Alaska Hatchery Springs - Behm Canal",NA,"1979-2018",NA,"yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"AKS","Alaska Spring",NA,"1978-2018",NA,"yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"ATN","Atnarko River","1987-2016","1987-2018","1976-2018","subyearling","summer","north","north","north","shelf","north","north","north","shelf"
"ATS","Atnarko Yearling","1992-2013","1992-2013","1992-2013","yearling","spring","north","north","north","shelf","north","north","north","shelf"
"CHK","Chilkat River","2001-2016","2001-2018","2002-2017","yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"KLM","Kitsumkalum River Summer","1980-2014","1980-2017","1977-2018","subyearling","summer","north","north","north","shelf","north","north","north","shelf"
"KLY","Kitsumkalum Yearling","2001-2016","2001-2018","1986-2018","yearling","summer","north","north","north","shelf","north","north","north","shelf"
"NSA","NE Alaska Spring","1981-2016","1981-2018",NA,"yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"SSA","SE Alaska Spring","1978-2016","1978-2018",NA,"yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"STI","Stikine River",NA,"2000-2016","2001-2017","yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"TAK","Taku River",NA,"1977-2017","1979-2017","yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"TST","Transboundary Rivers","1977-2016","1977-2018",NA,"yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"UNU","Unuk River","1984-2016","1984-2018","1994-2017","yearling","spring","north","north","north","shelf","offshore","offshore","offshore","offshore"
"BQR","Big Qualicum River Fall","1975-2016","1975-2018","1974-2018","subyearling","fall","sog","sog","salish","salish","sog","south","south","shelf"
"CHI","Chilliwack River Fall","1982-2016","1982-2018","1982-2018","subyearling","fall","sog","sog","salish","salish","sog","south","south","shelf"
"COW","Cowichan River Fall","1986-2016","1986-2018","1980-2018","subyearling","fall","sog","sog","salish","salish","sog","south","south","shelf"
"DOM","Dome Creek Spring","1988-2004","1988-2004","1988-2004","yearling","spring","sog","sog","salish","salish","offshore","offshore","offshore","offshore"
"HAR","Harrison River","1982-2016","1982-2018","1981-2018","subyearling","fall","sog","sog","salish","salish","sog","south","south","shelf"
"MSH","Middle Shuswap River Summer","1986-2016","1986-2018","1986-2018","subyearling","summer","sog","sog","salish","salish","north","north","north","shelf"
"NAN","Nanaimo River Fall","1980-2005","1980-2005","1980-2005","subyearling","fall","sog","sog","salish","salish","sog","south","south","shelf"
"NIC","Nicola River Spring","1987-2017","1987-2018","1987-2018","yearling","spring","sog","sog","salish","salish","offshore","offshore","offshore","offshore"
"PHI","Phillips River Fall","2010-2016","2010-2018","2011-2018","subyearling","fall","sog","sog","salish","salish","north","north","north","shelf"
"PPS","Puntledge River Summer","1976-2016","1976-2018","1976-2018","subyearling","summer","sog","sog","salish","salish","north","north","north","shelf"
"QUI","Quinsam River Fall","1975-2016","1975-2018","1975-2018","subyearling","fall","sog","sog","salish","salish","north","north","north","shelf"
"SHU","Lower Shuswap River Summer","1979-2016","1979-2018","1979-2018","subyearling","summer","sog","sog","salish","salish","north","north","north","shelf"
"ELW","Elwha River","1983-2015","1983-2017","1983-2018","subyearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"GAD","George Adams Fall Fingerling","1973-2015","1979-2018","1973-2018","subyearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"GRN","Green River","1972-2015","1972-2018","1972-2018","subyearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"NIS","Nisqually Fall Fingerling","1980-2015","1980-2018","1980-2018","subyearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"NKS","Nooksack Spring Yearling","1983-1998","1983-1998","1983-1998","yearling","spring","puget","puget","salish","salish","puget","south","south","shelf"
"NSF","Nooksack Spring Fingerling","1989-2015","1989-2017","1989-2018","subyearling","spring","puget","puget","salish","salish","puget","south","south","shelf"
"SAM","Samish Fall Fingerling","1975-2015","1975-2017","1975-2018","subyearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"SKF","Skagit Spring Fingerling","1986-2015","1986-2017","1986-2018","subyearling","spring","puget","puget","salish","salish","puget","south","south","shelf"
"SKS","Skagit Spring Yearling","1983-2012","1983-2012","1983-2012","yearling","spring","puget","puget","salish","salish","puget","south","south","shelf"
"SKY","Skykomish Fall Fingerling","2001-2015","2001-2017","2001-2018","subyearling","summer","puget","puget","salish","salish","puget","south","south","shelf"
"SPS","South Puget Sound Fall Fingerling","1972-2016","1972-2018","1979-1980","subyearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"SPY","South Puget Sound Fall Yearling","1980-2015","1980-2015","1980-2015","yearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"SQP","Squaxin Pens Fall Yearling","1988-1999","1988-1999","1988-1999","yearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"SSF","Skagit Summer Fingerling","1995-2015","1995-2017","1977-2018","subyearling","summer","puget","puget","salish","salish","puget","south","south","shelf"
"STL","Stillaguamish Fall Fingerling","1983-2015","1981-2017","1981-2018","subyearling","summer","puget","puget","salish","salish","puget","south","south","shelf"
"UWA","University of Washington Accelerated","1976-1985","1976-1985","1976-1985","subyearling","fall","puget","puget","salish","salish","puget","south","south","shelf"
"WRY","White River Spring Yearling","2004-2016","1976-2017","1976-2017","yearling","spring","puget","puget","salish","salish","puget","south","south","shelf"
"ELK","Elk River","1980-2015","1980-2018","1978-2018","subyearling","fall","south","south","south","shelf","north","north","north","shelf"
"HOK","Hoko Falls","1986-2015",NA,"1986-2018","subyearling","fall","south","south","south","shelf","north","north","north","shelf"
"QUE","Queets Fall Fingerling","1978-2016","1978-2018","1978-2018","subyearling","fall","south","south","south","shelf","north","north","north","shelf"
"RBT","Robertson Creek Fall","1974-2016","1974-2018","1974-2018","subyearling","fall","south","south","south","shelf","north","north","north","shelf"
"SOO","Sooes Fall Fingerling","1986-2015",NA,"1986-2018","subyearling","fall","south","south","south","shelf","north","north","north","shelf"
"SRH","Salmon River","1977-2015","1977-2018","1977-2018","subyearling","fall","south","south","south","shelf","north","north","north","shelf"
"CWF","Cowlitz Fall Tule","1978-2015","1978-2018","1978-2018","subyearling","fall","col","south","south","shelf","broad","broad","south","shelf"
"HAN","Hanford Wild Brights","1987-2015","1987-2018","1987-2002","subyearling","fall","col","south","south","shelf","north","north","north","shelf"
"LRH","Lower River Hatchery Tule","1977-2015","1977-2018","1977-2018","subyearling","fall","col","south","south","shelf","broad","broad","south","shelf"
"LRW","Lewis River Wild","1978-2015","1978-2018","1978-2018","subyearling","fall","col","south","south","shelf","broad","broad","south","shelf"
"LYF","Lyons Ferry Fingerling","1985-2015","1985-2018","1985-2018","subyearling","fall","col","south","south","shelf","north","north","north","shelf"
"LYY","Lyons Ferry Yearling","1986-2015","1986-2018","1986-2018","yearling","fall","col","south","south","shelf","north","north","north","shelf"
"SMK","Okanagan-Similkameen Summer","1990-2014","1990-2016",NA,"subyearling","summer","col","south","south","shelf","north","north","north","shelf"
"SPR","Spring Creek Tule","1973-2015","1973-2018","1973-2017","subyearling","fall","col","south","south","shelf","north","north","north","shelf"
"SUM","Columbia River Summer","1976-2015","1976-2017","1976-2018","subyearling","summer","col","south","south","shelf","north","north","north","shelf"
"URB","Columbia River Upriver Bright","1976-2015","1976-2018","1976-2018","subyearling","fall","col","south","south","shelf","north","north","north","shelf"
"WSH","Willamette Spring","1977-2015","1977-2018","1977-2018","yearling","spring","col","south","south","shelf","north","north","north","shelf"
