"X","Year","stock","esc","year"
1,75,"Upper.Geo.",20949,1975
2,76,"Upper.Geo.",22298,1976
3,77,"Upper.Geo.",23570,1977
4,78,"Upper.Geo.",17572,1978
5,79,"Upper.Geo.",8858,1979
6,80,"Upper.Geo.",5776,1980
7,81,"Upper.Geo.",9611,1981
8,82,"Upper.Geo.",15091,1982
9,83,"Upper.Geo.",12977,1983
10,84,"Upper.Geo.",9292,1984
11,85,"Upper.Geo.",13348,1985
12,86,"Upper.Geo.",24804,1986
13,87,"Upper.Geo.",33135,1987
14,88,"Upper.Geo.",9142,1988
15,89,"Upper.Geo.",46340,1989
16,90,"Upper.Geo.",13694,1990
17,91,"Upper.Geo.",25452,1991
18,92,"Upper.Geo.",17742,1992
19,93,"Upper.Geo.",4209,1993
20,94,"Upper.Geo.",3992,1994
21,95,"Upper.Geo.",5729,1995
22,96,"Upper.Geo.",4567,1996
23,97,"Upper.Geo.",NA,1997
24,98,"Upper.Geo.",NA,1998
25,99,"Upper.Geo.",NA,2099
26,0,"Upper.Geo.",NA,2000
27,1,"Upper.Geo.",NA,2001
28,2,"Upper.Geo.",NA,2002
29,3,"Upper.Geo.",NA,2003
30,4,"Upper.Geo.",NA,2004
31,5,"Upper.Geo.",4798,2005
32,6,"Upper.Geo.",15614,2006
33,7,"Upper.Geo.",6642,2007
34,8,"Upper.Geo.",5664,2008
35,9,"Upper.Geo.",11448,2009
36,10,"Upper.Geo.",7955,2010
37,11,"Upper.Geo.",5583,2011
38,12,"Upper.Geo.",21387,2012
39,13,"Upper.Geo.",20957,2013
40,14,"Upper.Geo.",20760,2014
41,15,"Upper.Geo.",18067,2015
42,16,"Upper.Geo.",19450,2016
43,17,"Upper.Geo.",20115,2017
44,18,"Upper.Geo.",10911,2018
45,75,"Cowichan",NA,1975
46,76,"Cowichan",NA,1976
47,77,"Cowichan",NA,1977
48,78,"Cowichan",NA,1978
49,79,"Cowichan",NA,1979
50,80,"Cowichan",NA,1980
51,81,"Cowichan",5782,1981
52,82,"Cowichan",5034,1982
53,83,"Cowichan",4742,1983
54,84,"Cowichan",5278,1984
55,85,"Cowichan",3675,1985
56,86,"Cowichan",2147,1986
57,87,"Cowichan",2519,1987
58,88,"Cowichan",6878,1988
59,89,"Cowichan",5535,1989
60,90,"Cowichan",5626,1990
61,91,"Cowichan",7408,1991
62,92,"Cowichan",10250,1992
63,93,"Cowichan",7030,1993
64,94,"Cowichan",6407,1994
65,95,"Cowichan",16449,1995
66,96,"Cowichan",14595,1996
67,97,"Cowichan",9973,1997
68,98,"Cowichan",5858,1998
69,99,"Cowichan",6110,2099
70,0,"Cowichan",6638,2000
71,1,"Cowichan",5015,2001
72,2,"Cowichan",4115,2002
73,3,"Cowichan",3356,2003
74,4,"Cowichan",2721,2004
75,5,"Cowichan",2467,2005
76,6,"Cowichan",1775,2006
77,7,"Cowichan",2175,2007
78,8,"Cowichan",2015,2008
79,9,"Cowichan",785,2009
80,10,"Cowichan",2419,2010
81,11,"Cowichan",2786,2011
82,12,"Cowichan",2668,2012
83,13,"Cowichan",4406,2013
84,14,"Cowichan",4185,2014
85,15,"Cowichan",5984,2015
86,16,"Cowichan",7787,2016
87,17,"Cowichan",10590,2017
88,18,"Cowichan",14353,2018
89,75,"Nanaimo",NA,1975
90,76,"Nanaimo",NA,1976
91,77,"Nanaimo",NA,1977
92,78,"Nanaimo",NA,1978
93,79,"Nanaimo",NA,1979
94,80,"Nanaimo",NA,1980
95,81,"Nanaimo",225,1981
96,82,"Nanaimo",1152,1982
97,83,"Nanaimo",1840,1983
98,84,"Nanaimo",3178,1984
99,85,"Nanaimo",914,1985
100,86,"Nanaimo",958,1986
101,87,"Nanaimo",757,1987
102,88,"Nanaimo",1079,1988
103,89,"Nanaimo",1552,1989
104,90,"Nanaimo",1397,1990
105,91,"Nanaimo",935,1991
106,92,"Nanaimo",1127,1992
107,93,"Nanaimo",1405,1993
108,94,"Nanaimo",1072,1994
109,95,"Nanaimo",NA,1995
110,96,"Nanaimo",NA,1996
111,97,"Nanaimo",NA,1997
112,98,"Nanaimo",NA,1998
113,99,"Nanaimo",NA,2099
114,0,"Nanaimo",NA,2000
115,1,"Nanaimo",NA,2001
116,2,"Nanaimo",NA,2002
117,3,"Nanaimo",NA,2003
118,4,"Nanaimo",NA,2004
119,5,"Nanaimo",NA,2005
120,6,"Nanaimo",NA,2006
121,7,"Nanaimo",NA,2007
122,8,"Nanaimo",NA,2008
123,9,"Nanaimo",NA,2009
124,10,"Nanaimo",NA,2010
125,11,"Nanaimo",NA,2011
126,12,"Nanaimo",NA,2012
127,13,"Nanaimo",NA,2013
128,14,"Nanaimo",NA,2014
129,15,"Nanaimo",NA,2015
130,16,"Nanaimo",NA,2016
131,17,"Nanaimo",NA,2017
132,18,"Nanaimo",NA,2018
133,75,"Fraser..Sp.1.3",7656,1975
134,76,"Fraser..Sp.1.3",9050,1976
135,77,"Fraser..Sp.1.3",11213,1977
136,78,"Fraser..Sp.1.3",15092,1978
137,79,"Fraser..Sp.1.3",14062,1979
138,80,"Fraser..Sp.1.3",15800,1980
139,81,"Fraser..Sp.1.3",10927,1981
140,82,"Fraser..Sp.1.3",12729,1982
141,83,"Fraser..Sp.1.3",24081,1983
142,84,"Fraser..Sp.1.3",29471,1984
143,85,"Fraser..Sp.1.3",42380,1985
144,86,"Fraser..Sp.1.3",49399,1986
145,87,"Fraser..Sp.1.3",48322,1987
146,88,"Fraser..Sp.1.3",39903,1988
147,89,"Fraser..Sp.1.3",29700,1989
148,90,"Fraser..Sp.1.3",40689,1990
149,91,"Fraser..Sp.1.3",27182,1991
150,92,"Fraser..Sp.1.3",30226,1992
151,93,"Fraser..Sp.1.3",33201,1993
152,94,"Fraser..Sp.1.3",52275,1994
153,95,"Fraser..Sp.1.3",42974,1995
154,96,"Fraser..Sp.1.3",31379,1996
155,97,"Fraser..Sp.1.3",33920,1997
156,98,"Fraser..Sp.1.3",26163,1998
157,99,"Fraser..Sp.1.3",18185,2099
158,0,"Fraser..Sp.1.3",21542,2000
159,1,"Fraser..Sp.1.3",25479,2001
160,2,"Fraser..Sp.1.3",36563,2002
161,3,"Fraser..Sp.1.3",45349,2003
162,4,"Fraser..Sp.1.3",28706,2004
163,5,"Fraser..Sp.1.3",20029,2005
164,6,"Fraser..Sp.1.3",20077,2006
165,7,"Fraser..Sp.1.3",10789,2007
166,8,"Fraser..Sp.1.3",15373,2008
167,9,"Fraser..Sp.1.3",24321,2009
168,10,"Fraser..Sp.1.3",15584,2010
169,11,"Fraser..Sp.1.3",10998,2011
170,12,"Fraser..Sp.1.3",11186,2012
171,13,"Fraser..Sp.1.3",16009,2013
172,14,"Fraser..Sp.1.3",32905,2014
173,15,"Fraser..Sp.1.3",22990,2015
174,16,"Fraser..Sp.1.3",13781,2016
175,17,"Fraser..Sp.1.3",8343,2017
176,18,"Fraser..Sp.1.3",8482,2018
177,75,"Fraser..Sp.1.2",8360,1975
178,76,"Fraser..Sp.1.2",5575,1976
179,77,"Fraser..Sp.1.2",4458,1977
180,78,"Fraser..Sp.1.2",5209,1978
181,79,"Fraser..Sp.1.2",3437,1979
182,80,"Fraser..Sp.1.2",7460,1980
183,81,"Fraser..Sp.1.2",3718,1981
184,82,"Fraser..Sp.1.2",6637,1982
185,83,"Fraser..Sp.1.2",3264,1983
186,84,"Fraser..Sp.1.2",8068,1984
187,85,"Fraser..Sp.1.2",11800,1985
188,86,"Fraser..Sp.1.2",12604,1986
189,87,"Fraser..Sp.1.2",6434,1987
190,88,"Fraser..Sp.1.2",5501,1988
191,89,"Fraser..Sp.1.2",7794,1989
192,90,"Fraser..Sp.1.2",4482,1990
193,91,"Fraser..Sp.1.2",6589,1991
194,92,"Fraser..Sp.1.2",8656,1992
195,93,"Fraser..Sp.1.2",14540,1993
196,94,"Fraser..Sp.1.2",16440,1994
197,95,"Fraser..Sp.1.2",18000,1995
198,96,"Fraser..Sp.1.2",26627,1996
199,97,"Fraser..Sp.1.2",22251,1997
200,98,"Fraser..Sp.1.2",5105,1998
201,99,"Fraser..Sp.1.2",11409,2099
202,0,"Fraser..Sp.1.2",16002,2000
203,1,"Fraser..Sp.1.2",18210,2001
204,2,"Fraser..Sp.1.2",24477,2002
205,3,"Fraser..Sp.1.2",28740,2003
206,4,"Fraser..Sp.1.2",20427,2004
207,5,"Fraser..Sp.1.2",8983,2005
208,6,"Fraser..Sp.1.2",9601,2006
209,7,"Fraser..Sp.1.2",2474,2007
210,8,"Fraser..Sp.1.2",11774,2008
211,9,"Fraser..Sp.1.2",2173,2009
212,10,"Fraser..Sp.1.2",9406,2010
213,11,"Fraser..Sp.1.2",5181,2011
214,12,"Fraser..Sp.1.2",11359,2012
215,13,"Fraser..Sp.1.2",6821,2013
216,14,"Fraser..Sp.1.2",24614,2014
217,15,"Fraser..Sp.1.2",11150,2015
218,16,"Fraser..Sp.1.2",8904,2016
219,17,"Fraser..Sp.1.2",5103,2017
220,18,"Fraser..Sp.1.2",2100,2018
221,75,"Nicola.Sp.1.2",NA,1975
222,76,"Nicola.Sp.1.2",NA,1976
223,77,"Nicola.Sp.1.2",NA,1977
224,78,"Nicola.Sp.1.2",NA,1978
225,79,"Nicola.Sp.1.2",NA,1979
226,80,"Nicola.Sp.1.2",NA,1980
227,81,"Nicola.Sp.1.2",NA,1981
228,82,"Nicola.Sp.1.2",NA,1982
229,83,"Nicola.Sp.1.2",NA,1983
230,84,"Nicola.Sp.1.2",NA,1984
231,85,"Nicola.Sp.1.2",NA,1985
232,86,"Nicola.Sp.1.2",NA,1986
233,87,"Nicola.Sp.1.2",NA,1987
234,88,"Nicola.Sp.1.2",NA,1988
235,89,"Nicola.Sp.1.2",NA,1989
236,90,"Nicola.Sp.1.2",NA,1990
237,91,"Nicola.Sp.1.2",NA,1991
238,92,"Nicola.Sp.1.2",NA,1992
239,93,"Nicola.Sp.1.2",NA,1993
240,94,"Nicola.Sp.1.2",NA,1994
241,95,"Nicola.Sp.1.2",10624,1995
242,96,"Nicola.Sp.1.2",17777,1996
243,97,"Nicola.Sp.1.2",9612,1997
244,98,"Nicola.Sp.1.2",1547,1998
245,99,"Nicola.Sp.1.2",8130,2099
246,0,"Nicola.Sp.1.2",8183,2000
247,1,"Nicola.Sp.1.2",8984,2001
248,2,"Nicola.Sp.1.2",12885,2002
249,3,"Nicola.Sp.1.2",14490,2003
250,4,"Nicola.Sp.1.2",10153,2004
251,5,"Nicola.Sp.1.2",3248,2005
252,6,"Nicola.Sp.1.2",5087,2006
253,7,"Nicola.Sp.1.2",1010,2007
254,8,"Nicola.Sp.1.2",4411,2008
255,9,"Nicola.Sp.1.2",538,2009
256,10,"Nicola.Sp.1.2",5258,2010
257,11,"Nicola.Sp.1.2",2731,2011
258,12,"Nicola.Sp.1.2",5702,2012
259,13,"Nicola.Sp.1.2",3445,2013
260,14,"Nicola.Sp.1.2",7122,2014
261,15,"Nicola.Sp.1.2",4836,2015
262,16,"Nicola.Sp.1.2",2180,2016
263,17,"Nicola.Sp.1.2",1702,2017
264,18,"Nicola.Sp.1.2",1627,2018
265,75,"Fraser..Sum.1.3",17294,1975
266,76,"Fraser..Sum.1.3",12754,1976
267,77,"Fraser..Sum.1.3",16748,1977
268,78,"Fraser..Sum.1.3",17561,1978
269,79,"Fraser..Sum.1.3",9462,1979
270,80,"Fraser..Sum.1.3",12634,1980
271,81,"Fraser..Sum.1.3",11879,1981
272,82,"Fraser..Sum.1.3",13086,1982
273,83,"Fraser..Sum.1.3",15091,1983
274,84,"Fraser..Sum.1.3",13447,1984
275,85,"Fraser..Sum.1.3",16020,1985
276,86,"Fraser..Sum.1.3",28549,1986
277,87,"Fraser..Sum.1.3",21631,1987
278,88,"Fraser..Sum.1.3",27948,1988
279,89,"Fraser..Sum.1.3",14494,1989
280,90,"Fraser..Sum.1.3",27096,1990
281,91,"Fraser..Sum.1.3",19898,1991
282,92,"Fraser..Sum.1.3",22415,1992
283,93,"Fraser..Sum.1.3",19041,1993
284,94,"Fraser..Sum.1.3",18085,1994
285,95,"Fraser..Sum.1.3",24323,1995
286,96,"Fraser..Sum.1.3",35339,1996
287,97,"Fraser..Sum.1.3",34397,1997
288,98,"Fraser..Sum.1.3",31542,1998
289,99,"Fraser..Sum.1.3",19205,2099
290,0,"Fraser..Sum.1.3",21868,2000
291,1,"Fraser..Sum.1.3",25302,2001
292,2,"Fraser..Sum.1.3",29561,2002
293,3,"Fraser..Sum.1.3",44109,2003
294,4,"Fraser..Sum.1.3",32339,2004
295,5,"Fraser..Sum.1.3",20181,2005
296,6,"Fraser..Sum.1.3",21362,2006
297,7,"Fraser..Sum.1.3",11124,2007
298,8,"Fraser..Sum.1.3",17340,2008
299,9,"Fraser..Sum.1.3",21596,2009
300,10,"Fraser..Sum.1.3",20377,2010
301,11,"Fraser..Sum.1.3",16332,2011
302,12,"Fraser..Sum.1.3",9769,2012
303,13,"Fraser..Sum.1.3",11263,2013
304,14,"Fraser..Sum.1.3",24424,2014
305,15,"Fraser..Sum.1.3",30537,2015
306,16,"Fraser..Sum.1.3",9522,2016
307,17,"Fraser..Sum.1.3",6390,2017
308,18,"Fraser..Sum.1.3",5443,2018
309,75,"Fraser..Sum.0.3",41134,1975
310,76,"Fraser..Sum.0.3",5909,1976
311,77,"Fraser..Sum.0.3",25780,1977
312,78,"Fraser..Sum.0.3",23644,1978
313,79,"Fraser..Sum.0.3",24892,1979
314,80,"Fraser..Sum.0.3",10237,1980
315,81,"Fraser..Sum.0.3",16032,1981
316,82,"Fraser..Sum.0.3",7708,1982
317,83,"Fraser..Sum.0.3",9206,1983
318,84,"Fraser..Sum.0.3",15427,1984
319,85,"Fraser..Sum.0.3",20103,1985
320,86,"Fraser..Sum.0.3",31083,1986
321,87,"Fraser..Sum.0.3",29318,1987
322,88,"Fraser..Sum.0.3",40434,1988
323,89,"Fraser..Sum.0.3",31990,1989
324,90,"Fraser..Sum.0.3",35190,1990
325,91,"Fraser..Sum.0.3",33689,1991
326,92,"Fraser..Sum.0.3",43313,1992
327,93,"Fraser..Sum.0.3",18773,1993
328,94,"Fraser..Sum.0.3",37768,1994
329,95,"Fraser..Sum.0.3",27938,1995
330,96,"Fraser..Sum.0.3",67978,1996
331,97,"Fraser..Sum.0.3",59170,1997
332,98,"Fraser..Sum.0.3",86790,1998
333,99,"Fraser..Sum.0.3",68007,2099
334,0,"Fraser..Sum.0.3",46488,2000
335,1,"Fraser..Sum.0.3",78150,2001
336,2,"Fraser..Sum.0.3",112089,2002
337,3,"Fraser..Sum.0.3",89299,2003
338,4,"Fraser..Sum.0.3",56471,2004
339,5,"Fraser..Sum.0.3",93785,2005
340,6,"Fraser..Sum.0.3",179791,2006
341,7,"Fraser..Sum.0.3",73583,2007
342,8,"Fraser..Sum.0.3",89405,2008
343,9,"Fraser..Sum.0.3",86318,2009
344,10,"Fraser..Sum.0.3",158003,2010
345,11,"Fraser..Sum.0.3",126679,2011
346,12,"Fraser..Sum.0.3",47695,2012
347,13,"Fraser..Sum.0.3",119609,2013
348,14,"Fraser..Sum.0.3",84308,2014
349,15,"Fraser..Sum.0.3",179162,2015
350,16,"Fraser..Sum.0.3",93206,2016
351,17,"Fraser..Sum.0.3",84470,2017
352,18,"Fraser..Sum.0.3",46543,2018
353,75,"L..Shuswap",31570,1975
354,76,"L..Shuswap",3347,1976
355,77,"L..Shuswap",15503,1977
356,78,"L..Shuswap",17220,1978
357,79,"L..Shuswap",16453,1979
358,80,"L..Shuswap",5723,1980
359,81,"L..Shuswap",8248,1981
360,82,"L..Shuswap",2894,1982
361,83,"L..Shuswap",NA,1983
362,84,"L..Shuswap",NA,1984
