"X","Year","stock","esc","year"
363,85,"L..Shuswap",NA,1985
364,86,"L..Shuswap",20334,1986
365,87,"L..Shuswap",16453,1987
366,88,"L..Shuswap",24331,1988
367,89,"L..Shuswap",18378,1989
368,90,"L..Shuswap",22319,1990
369,91,"L..Shuswap",16453,1991
370,92,"L..Shuswap",22920,1992
371,93,"L..Shuswap",9117,1993
372,94,"L..Shuswap",28743,1994
373,95,"L..Shuswap",16453,1995
374,96,"L..Shuswap",34757,1996
375,97,"L..Shuswap",22519,1997
376,98,"L..Shuswap",34255,1998
377,99,"L..Shuswap",47271,2099
378,0,"L..Shuswap",NA,2000
379,1,"L..Shuswap",NA,2001
380,2,"L..Shuswap",NA,2002
381,3,"L..Shuswap",39910,2003
382,4,"L..Shuswap",NA,2004
383,5,"L..Shuswap",NA,2005
384,6,"L..Shuswap",NA,2006
385,7,"L..Shuswap",NA,2007
386,8,"L..Shuswap",NA,2008
387,9,"L..Shuswap",NA,2009
388,10,"L..Shuswap",NA,2010
389,11,"L..Shuswap",NA,2011
390,12,"L..Shuswap",NA,2012
391,13,"L..Shuswap",NA,2013
392,14,"L..Shuswap",NA,2014
393,15,"L..Shuswap",NA,2015
394,16,"L..Shuswap",NA,2016
395,17,"L..Shuswap",NA,2017
396,18,"L..Shuswap",NA,2018
397,75,"Harrison",NA,1975
398,76,"Harrison",NA,1976
399,77,"Harrison",NA,1977
400,78,"Harrison",NA,1978
401,79,"Harrison",NA,1979
402,80,"Harrison",NA,1980
403,81,"Harrison",NA,1981
404,82,"Harrison",NA,1982
405,83,"Harrison",NA,1983
406,84,"Harrison",120835,1984
407,85,"Harrison",174776,1985
408,86,"Harrison",162594,1986
409,87,"Harrison",79036,1987
410,88,"Harrison",35114,1988
411,89,"Harrison",74683,1989
412,90,"Harrison",177373,1990
413,91,"Harrison",90636,1991
414,92,"Harrison",130409,1992
415,93,"Harrison",118997,1993
416,94,"Harrison",98342,1994
417,95,"Harrison",28616,1995
418,96,"Harrison",37392,1996
419,97,"Harrison",70514,1997
420,98,"Harrison",200258,1998
421,99,"Harrison",104415,2099
422,0,"Harrison",77754,2000
423,1,"Harrison",108502,2001
424,2,"Harrison",83011,2002
425,3,"Harrison",246986,2003
426,4,"Harrison",139126,2004
427,5,"Harrison",88589,2005
428,6,"Harrison",60421,2006
429,7,"Harrison",76483,2007
430,8,"Harrison",41603,2008
431,9,"Harrison",70142,2009
432,10,"Harrison",103558,2010
433,11,"Harrison",123647,2011
434,12,"Harrison",44467,2012
435,13,"Harrison",42953,2013
436,14,"Harrison",44686,2014
437,15,"Harrison",101516,2015
438,16,"Harrison",41327,2016
439,17,"Harrison",29799,2017
440,18,"Harrison",46094,2018
441,75,"Skagit.Spr",627,1975
442,76,"Skagit.Spr",633,1976
443,77,"Skagit.Spr",520,1977
444,78,"Skagit.Spr",932,1978
445,79,"Skagit.Spr",818,1979
446,80,"Skagit.Spr",1408,1980
447,81,"Skagit.Spr",1045,1981
448,82,"Skagit.Spr",753,1982
449,83,"Skagit.Spr",554,1983
450,84,"Skagit.Spr",696,1984
451,85,"Skagit.Spr",2634,1985
452,86,"Skagit.Spr",1922,1986
453,87,"Skagit.Spr",1745,1987
454,88,"Skagit.Spr",1743,1988
455,89,"Skagit.Spr",1400,1989
456,90,"Skagit.Spr",1511,1990
457,91,"Skagit.Spr",1236,1991
458,92,"Skagit.Spr",NA,1992
459,93,"Skagit.Spr",NA,1993
460,94,"Skagit.Spr",NA,1994
461,95,"Skagit.Spr",NA,1995
462,96,"Skagit.Spr",NA,1996
463,97,"Skagit.Spr",NA,1997
464,98,"Skagit.Spr",NA,1998
465,99,"Skagit.Spr",NA,2099
466,0,"Skagit.Spr",NA,2000
467,1,"Skagit.Spr",NA,2001
468,2,"Skagit.Spr",NA,2002
469,3,"Skagit.Spr",NA,2003
470,4,"Skagit.Spr",NA,2004
471,5,"Skagit.Spr",NA,2005
472,6,"Skagit.Spr",NA,2006
473,7,"Skagit.Spr",NA,2007
474,8,"Skagit.Spr",NA,2008
475,9,"Skagit.Spr",NA,2009
476,10,"Skagit.Spr",NA,2010
477,11,"Skagit.Spr",NA,2011
478,12,"Skagit.Spr",NA,2012
479,13,"Skagit.Spr",NA,2013
480,14,"Skagit.Spr",NA,2014
481,15,"Skagit.Spr",NA,2015
482,16,"Skagit.Spr",NA,2016
483,17,"Skagit.Spr",NA,2017
484,18,"Skagit.Spr",NA,2018
485,75,"Skagit.Sum",11320,1975
486,76,"Skagit.Sum",14120,1976
487,77,"Skagit.Sum",9218,1977
488,78,"Skagit.Sum",13075,1978
489,79,"Skagit.Sum",13306,1979
490,80,"Skagit.Sum",20058,1980
491,81,"Skagit.Sum",8283,1981
492,82,"Skagit.Sum",9910,1982
493,83,"Skagit.Sum",8723,1983
494,84,"Skagit.Sum",12628,1984
495,85,"Skagit.Sum",16002,1985
496,86,"Skagit.Sum",17908,1986
497,87,"Skagit.Sum",9409,1987
498,88,"Skagit.Sum",11468,1988
499,89,"Skagit.Sum",6684,1989
500,90,"Skagit.Sum",16521,1990
501,91,"Skagit.Sum",5824,1991
502,92,"Skagit.Sum",7348,1992
503,93,"Skagit.Sum",5801,1993
504,94,"Skagit.Sum",5549,1994
505,95,"Skagit.Sum",6877,1995
506,96,"Skagit.Sum",10613,1996
507,97,"Skagit.Sum",4872,1997
508,98,"Skagit.Sum",14609,1998
509,99,"Skagit.Sum",4924,2099
510,0,"Skagit.Sum",16930,2000
511,1,"Skagit.Sum",13793,2001
512,2,"Skagit.Sum",19591,2002
513,3,"Skagit.Sum",9777,2003
514,4,"Skagit.Sum",23553,2004
515,5,"Skagit.Sum",20803,2005
516,6,"Skagit.Sum",20768,2006
517,7,"Skagit.Sum",11281,2007
518,8,"Skagit.Sum",11664,2008
519,9,"Skagit.Sum",6955,2009
520,10,"Skagit.Sum",8037,2010
521,11,"Skagit.Sum",5536,2011
522,12,"Skagit.Sum",13817,2012
523,13,"Skagit.Sum",10882,2013
524,14,"Skagit.Sum",10457,2014
525,15,"Skagit.Sum",13315,2015
526,16,"Skagit.Sum",16761,2016
527,17,"Skagit.Sum",12784,2017
528,18,"Skagit.Sum",10903,2018
529,75,"Stillaguamish",1198,1975
530,76,"Stillaguamish",2140,1976
531,77,"Stillaguamish",1475,1977
532,78,"Stillaguamish",1232,1978
533,79,"Stillaguamish",1042,1979
534,80,"Stillaguamish",821,1980
535,81,"Stillaguamish",630,1981
536,82,"Stillaguamish",773,1982
537,83,"Stillaguamish",387,1983
538,84,"Stillaguamish",374,1984
539,85,"Stillaguamish",1409,1985
540,86,"Stillaguamish",1277,1986
541,87,"Stillaguamish",1321,1987
542,88,"Stillaguamish",717,1988
543,89,"Stillaguamish",784,1989
544,90,"Stillaguamish",842,1990
545,91,"Stillaguamish",1536,1991
546,92,"Stillaguamish",639,1992
547,93,"Stillaguamish",719,1993
548,94,"Stillaguamish",773,1994
549,95,"Stillaguamish",775,1995
550,96,"Stillaguamish",1244,1996
551,97,"Stillaguamish",1156,1997
552,98,"Stillaguamish",1544,1998
553,99,"Stillaguamish",1098,2099
554,0,"Stillaguamish",1645,2000
555,1,"Stillaguamish",1349,2001
556,2,"Stillaguamish",1588,2002
557,3,"Stillaguamish",988,2003
558,4,"Stillaguamish",1506,2004
559,5,"Stillaguamish",1036,2005
560,6,"Stillaguamish",1254,2006
561,7,"Stillaguamish",607,2007
562,8,"Stillaguamish",1671,2008
563,9,"Stillaguamish",1001,2009
564,10,"Stillaguamish",783,2010
565,11,"Stillaguamish",1017,2011
566,12,"Stillaguamish",1534,2012
567,13,"Stillaguamish",854,2013
568,14,"Stillaguamish",432,2014
569,15,"Stillaguamish",459,2015
570,16,"Stillaguamish",861,2016
571,17,"Stillaguamish",1075,2017
572,18,"Stillaguamish",562,2018
573,75,"Snohomish",3953,1975
574,76,"Snohomish",4659,1976
575,77,"Snohomish",5542,1977
576,78,"Snohomish",7905,1978
577,79,"Snohomish",5726,1979
578,80,"Snohomish",6526,1980
579,81,"Snohomish",3330,1981
580,82,"Snohomish",4498,1982
581,83,"Snohomish",4537,1983
582,84,"Snohomish",3484,1984
583,85,"Snohomish",4730,1985
584,86,"Snohomish",4534,1986
585,87,"Snohomish",4689,1987
586,88,"Snohomish",4513,1988
587,89,"Snohomish",3173,1989
588,90,"Snohomish",4722,1990
589,91,"Snohomish",2800,1991
590,92,"Snohomish",2708,1992
591,93,"Snohomish",4019,1993
592,94,"Snohomish",3406,1994
593,95,"Snohomish",3356,1995
594,96,"Snohomish",4851,1996
595,97,"Snohomish",4078,1997
596,98,"Snohomish",6306,1998
597,99,"Snohomish",4791,2099
598,0,"Snohomish",6095,2000
599,1,"Snohomish",8166,2001
600,2,"Snohomish",7223,2002
601,3,"Snohomish",5447,2003
602,4,"Snohomish",10602,2004
603,5,"Snohomish",4480,2005
604,6,"Snohomish",8188,2006
605,7,"Snohomish",3982,2007
606,8,"Snohomish",8373,2008
607,9,"Snohomish",2309,2009
608,10,"Snohomish",4299,2010
609,11,"Snohomish",1883,2011
610,12,"Snohomish",5124,2012
611,13,"Snohomish",3244,2013
612,14,"Snohomish",3901,2014
613,15,"Snohomish",3863,2015
614,16,"Snohomish",5153,2016
615,17,"Snohomish",6119,2017
616,18,"Snohomish",4210,2018
617,75,"Green",3394,1975
618,76,"Green",3140,1976
619,77,"Green",3804,1977
620,78,"Green",3304,1978
621,79,"Green",9704,1979
622,80,"Green",7743,1980
623,81,"Green",3606,1981
624,82,"Green",1840,1982
625,83,"Green",3679,1983
626,84,"Green",3353,1984
627,85,"Green",2908,1985
628,86,"Green",4792,1986
629,87,"Green",10338,1987
630,88,"Green",7994,1988
631,89,"Green",11512,1989
632,90,"Green",7035,1990
633,91,"Green",10548,1991
634,92,"Green",5267,1992
635,93,"Green",2476,1993
636,94,"Green",4078,1994
637,95,"Green",7939,1995
638,96,"Green",6026,1996
639,97,"Green",7101,1997
640,98,"Green",5963,1998
641,99,"Green",7135,2099
642,0,"Green",4473,2000
643,1,"Green",6473,2001
644,2,"Green",7564,2002
645,3,"Green",5864,2003
646,4,"Green",7947,2004
647,5,"Green",2523,2005
648,6,"Green",5790,2006
649,7,"Green",4301,2007
650,8,"Green",5971,2008
651,9,"Green",688,2009
652,10,"Green",2092,2010
653,11,"Green",993,2011
654,12,"Green",3091,2012
655,13,"Green",2041,2013
656,14,"Green",2730,2014
657,15,"Green",4087,2015
658,16,"Green",10063,2016
659,17,"Green",8357,2017
660,18,"Green",6891,2018
661,75,"Nooksack.Spr",NA,1975
662,76,"Nooksack.Spr",NA,1976
663,77,"Nooksack.Spr",NA,1977
664,78,"Nooksack.Spr",NA,1978
665,79,"Nooksack.Spr",NA,1979
666,80,"Nooksack.Spr",NA,1980
667,81,"Nooksack.Spr",NA,1981
668,82,"Nooksack.Spr",NA,1982
669,83,"Nooksack.Spr",NA,1983
670,84,"Nooksack.Spr",233,1984
671,85,"Nooksack.Spr",703,1985
672,86,"Nooksack.Spr",396,1986
673,87,"Nooksack.Spr",429,1987
674,88,"Nooksack.Spr",689,1988
675,89,"Nooksack.Spr",909,1989
676,90,"Nooksack.Spr",152,1990
677,91,"Nooksack.Spr",473,1991
678,92,"Nooksack.Spr",601,1992
679,93,"Nooksack.Spr",684,1993
680,94,"Nooksack.Spr",163,1994
681,95,"Nooksack.Spr",520,1995
682,96,"Nooksack.Spr",738,1996
683,97,"Nooksack.Spr",797,1997
684,98,"Nooksack.Spr",527,1998
685,99,"Nooksack.Spr",1111,2099
686,0,"Nooksack.Spr",1615,2000
687,1,"Nooksack.Spr",2629,2001
688,2,"Nooksack.Spr",4366,2002
689,3,"Nooksack.Spr",3448,2003
690,4,"Nooksack.Spr",1891,2004
691,5,"Nooksack.Spr",2279,2005
692,6,"Nooksack.Spr",1716,2006
693,7,"Nooksack.Spr",1786,2007
694,8,"Nooksack.Spr",1714,2008
695,9,"Nooksack.Spr",2360,2009
696,10,"Nooksack.Spr",2596,2010
697,11,"Nooksack.Spr",1348,2011
698,12,"Nooksack.Spr",1266,2012
699,13,"Nooksack.Spr",1590,2013
700,14,"Nooksack.Spr",1606,2014
701,15,"Nooksack.Spr",1852,2015
702,16,"Nooksack.Spr",1880,2016
703,17,"Nooksack.Spr",NA,2017
704,18,"Nooksack.Spr",NA,2018
705,75,"Lake.Washington",918,1975
706,76,"Lake.Washington",582,1976
707,77,"Lake.Washington",944,1977
708,78,"Lake.Washington",1245,1978
709,79,"Lake.Washington",1739,1979
710,80,"Lake.Washington",1903,1980
711,81,"Lake.Washington",970,1981
712,82,"Lake.Washington",1189,1982
713,83,"Lake.Washington",1646,1983
714,84,"Lake.Washington",1610,1984
715,85,"Lake.Washington",1255,1985
716,86,"Lake.Washington",1846,1986
717,87,"Lake.Washington",2652,1987
718,88,"Lake.Washington",1015,1988
719,89,"Lake.Washington",1234,1989
720,90,"Lake.Washington",974,1990
721,91,"Lake.Washington",864,1991
722,92,"Lake.Washington",999,1992
723,93,"Lake.Washington",307,1993
724,94,"Lake.Washington",1068,1994
725,95,"Lake.Washington",1202,1995
726,96,"Lake.Washington",457,1996
727,97,"Lake.Washington",385,1997
728,98,"Lake.Washington",869,1998
729,99,"Lake.Washington",992,2099
730,0,"Lake.Washington",361,2000
731,1,"Lake.Washington",1434,2001
732,2,"Lake.Washington",941,2002
733,3,"Lake.Washington",1010,2003
734,4,"Lake.Washington",1371,2004
735,5,"Lake.Washington",1043,2005
736,6,"Lake.Washington",1597,2006
737,7,"Lake.Washington",2309,2007
738,8,"Lake.Washington",1681,2008
739,9,"Lake.Washington",793,2009
740,10,"Lake.Washington",729,2010
741,11,"Lake.Washington",890,2011
742,12,"Lake.Washington",1581,2012
743,13,"Lake.Washington",1863,2013
744,14,"Lake.Washington",614,2014
745,15,"Lake.Washington",2014,2015
746,16,"Lake.Washington",1287,2016
747,17,"Lake.Washington",2302,2017
748,18,"Lake.Washington",1035,2018
