Stock,BY,GenTim(fishing mortality represented in calcuations)
ATN,1986,4.93
ATN,1987,4.73
ATN,1988,4.58
ATN,1989,4.61
ATN,1990,4.56
ATN,1991,4.42
ATN,1992,4.47
ATN,1993,4.44
ATN,1994,4.47
ATN,1995,4.38
ATN,1996,4.39
ATN,1997,4.60
ATN,1998,4.23
ATN,1999,4.62
ATN,2000,4.61
ATN,2001,4.66
ATN,2002,4.40
ATN,2005,4.32
ATN,2006,4.20
ATN,2007,4.47
ATN,2008,4.47
ATN,2009,4.22
ATN,2010,4.23
ATN,2011,4.24
ATN,2012,3.92
ATN,2013,4.16
ATN,2014,3.88
ATS,1990,5.14
ATS,1991,4.84
ATS,1992,4.74
ATS,1993,4.81
ATS,2007,5.02
ATS,2008,4.84
ATS,2009,4.59
ATS,2010,4.79
ATS,2011,4.66
BQR,1973,3.72
BQR,1974,3.67
BQR,1975,3.78
BQR,1976,3.47
BQR,1977,3.67
BQR,1978,3.88
BQR,1979,3.77
BQR,1980,3.54
BQR,1981,3.73
BQR,1982,3.76
BQR,1983,3.69
BQR,1984,3.82
BQR,1985,3.79
BQR,1986,3.64
BQR,1987,3.59
BQR,1988,3.47
BQR,1989,3.51
BQR,1990,3.69
BQR,1991,3.34
BQR,1992,3.40
BQR,1993,3.26
BQR,1994,3.57
BQR,1995,3.79
BQR,1996,3.59
BQR,1997,3.72
BQR,1998,3.50
BQR,1999,3.69
BQR,2000,3.59
BQR,2001,3.80
BQR,2002,3.28
BQR,2003,3.53
BQR,2004,3.44
BQR,2005,3.29
BQR,2006,3.46
BQR,2007,3.30
BQR,2008,3.44
BQR,2009,3.34
BQR,2010,3.78
BQR,2011,3.43
BQR,2012,3.48
BQR,2013,3.20
BQR,2014,3.13
BQR,2015,3.23
CHI,1981,3.34
CHI,1982,4.01
CHI,1983,3.92
CHI,1984,3.93
CHI,1985,3.59
CHI,1986,3.46
CHI,1987,3.73
CHI,1988,3.76
CHI,1989,3.64
CHI,1990,3.61
CHI,1991,3.62
CHI,1992,3.13
CHI,1993,3.36
CHI,1994,3.61
CHI,1995,3.55
CHI,1996,3.40
CHI,1997,3.51
CHI,1998,3.31
CHI,1999,3.59
CHI,2000,3.64
CHI,2001,3.43
CHI,2002,3.31
CHI,2003,3.16
CHI,2004,2.92
CHI,2005,3.03
CHI,2006,3.54
CHI,2007,3.14
CHI,2008,3.11
CHI,2009,3.37
CHI,2010,3.19
CHI,2011,3.20
CHI,2012,3.36
CHI,2013,3.10
CHI,2014,3.01
CHI,2015,3.07
CHK,1999,5.02
CHK,2000,4.59
CHK,2001,4.74
CHK,2002,5.13
CHK,2003,5.30
CHK,2004,4.89
CHK,2005,4.57
CHK,2006,4.89
CHK,2007,4.83
CHK,2008,5.16
CHK,2009,4.72
CHK,2010,4.50
CHK,2011,4.71
CHK,2012,4.67
CHK,2013,4.78
CHK,2014,4.68
COW,1985,3.68
COW,1987,3.71
COW,1988,3.67
COW,1989,3.68
COW,1990,3.35
COW,1991,3.51
COW,1992,3.11
COW,1993,2.90
COW,1994,2.95
COW,1995,2.71
COW,1996,2.91
COW,1997,3.14
COW,1998,3.14
COW,1999,3.16
COW,2000,3.41
COW,2001,3.52
COW,2002,3.12
COW,2003,3.06
COW,2005,2.85
COW,2006,3.12
COW,2007,3.09
COW,2008,3.40
COW,2009,2.96
COW,2010,3.05
COW,2011,3.17
COW,2012,3.69
COW,2013,3.14
COW,2014,3.04
COW,2015,2.95
CWF,1977,4.04
CWF,1978,3.91
CWF,1979,3.91
CWF,1980,3.97
CWF,1981,4.08
CWF,1982,3.97
CWF,1983,3.53
CWF,1984,3.90
CWF,1985,4.04
CWF,1986,3.78
CWF,1987,3.89
CWF,1988,4.08
CWF,1989,3.95
CWF,1990,3.69
CWF,1991,3.39
CWF,1992,3.90
CWF,1993,3.61
CWF,1994,4.14
CWF,1995,3.73
CWF,1996,3.87
CWF,1997,3.86
CWF,1998,3.67
CWF,1999,3.96
CWF,2000,3.86
CWF,2001,3.96
CWF,2002,3.84
CWF,2003,3.55
CWF,2004,3.12
CWF,2005,3.56
CWF,2006,3.51
CWF,2007,3.77
CWF,2008,3.44
CWF,2009,3.48
CWF,2010,3.52
CWF,2011,3.54
CWF,2012,3.56
CWF,2013,3.35
CWF,2014,3.39
DOM,1986,4.56
DOM,1987,4.58
DOM,1988,4.92
DOM,1989,4.42
DOM,1990,4.50
DOM,1991,4.24
DOM,1992,4.27
DOM,1993,4.53
DOM,1994,4.46
DOM,1995,4.40
DOM,1996,4.51
DOM,1997,4.26
DOM,1998,4.74
DOM,2000,4.99
DOM,2001,4.26
DOM,2002,4.31
ELK,1979,4.13
ELK,1980,3.75
ELK,1981,3.79
ELK,1982,3.21
ELK,1983,3.75
ELK,1984,4.00
ELK,1985,3.73
ELK,1986,3.52
ELK,1987,3.93
ELK,1988,3.95
ELK,1989,3.87
ELK,1990,4.13
ELK,1991,4.11
ELK,1992,3.78
ELK,1993,4.00
ELK,1994,4.13
ELK,1995,3.82
ELK,1996,3.95
ELK,1997,3.89
ELK,1998,3.81
ELK,1999,4.19
ELK,2000,3.94
ELK,2001,3.98
ELK,2002,3.95
ELK,2003,3.91
ELK,2004,3.98
ELK,2005,4.09
ELK,2006,3.82
ELK,2007,3.62
ELK,2008,3.75
ELK,2009,3.78
ELK,2010,4.15
ELK,2011,3.77
ELK,2012,3.65
ELK,2013,3.63
ELK,2014,3.67
ELW,1982,4.41
ELW,1983,4.21
ELW,1984,4.36
ELW,1985,4.01
ELW,1986,3.83
ELW,1989,3.74
ELW,1990,4.05
ELW,1991,4.05
ELW,1992,4.01
ELW,1993,4.08
ELW,1994,4.15
ELW,2012,4.01
ELW,2013,4.00
ELW,2014,4.38
GAD,1972,3.76
GAD,1974,4.09
GAD,1975,3.70
GAD,1978,3.66
GAD,1979,3.92
GAD,1980,3.42
GAD,1981,3.40
GAD,1985,3.85
GAD,1986,4.07
GAD,1987,3.72
GAD,1988,4.13
GAD,1989,3.91
GAD,1990,4.40
GAD,1991,3.66
GAD,1992,3.77
GAD,1993,3.83
GAD,1994,3.61
GAD,1995,3.52
GAD,1996,3.35
GAD,1997,3.79
GAD,1998,3.56
GAD,1999,3.74
GAD,2000,3.80
GAD,2001,3.60
GAD,2002,3.36
GAD,2003,3.66
GAD,2004,3.10
GAD,2005,3.09
GAD,2006,3.36
GAD,2007,3.37
GAD,2008,3.22
GAD,2009,3.09
GAD,2010,3.36
GAD,2011,3.45
GAD,2012,3.33
GAD,2013,3.14
GAD,2014,3.14
GRN,1971,4.25
GRN,1972,4.15
GRN,1973,4.10
GRN,1974,4.14
GRN,1975,4.15
GRN,1978,4.10
GRN,1979,3.947783668
GRN,1980,3.868668772
GRN,1981,3.87233638
GRN,1985,3.957942712
GRN,1986,3.850944145
GRN,1987,4.146109531
GRN,1988,3.937854791
GRN,1989,3.760656786
GRN,1990,3.867027186
GRN,1991,3.747138716
GRN,1992,3.78645411
GRN,1993,3.712981081
GRN,1994,3.904194635
GRN,1995,3.621989302
GRN,1996,3.632040499
GRN,1997,3.868856505
GRN,1998,3.755750324
GRN,1999,3.981135669
GRN,2000,4.04442
GRN,2001,4.003047453
GRN,2002,3.727385035
GRN,2003,3.875710681
GRN,2004,3.260555651
GRN,2005,3.536979221
GRN,2006,3.484571605
GRN,2007,3.600966219
GRN,2008,3.674951226
GRN,2009,3.495809493
GRN,2010,3.75997887
GRN,2011,3.96494992
GRN,2012,3.628534084
GRN,2013,3.49964037
GRN,2014,3.247028339
HAN,1986,4.376174994
HAN,1987,4.538912342
HAN,1988,3.844635448
HAN,1989,4.678826079
HAN,1990,4.573797029
HAN,1991,4.348879647
HAN,1992,4.316249574
HAN,1993,4.399385525
HAN,1994,4.540647765
HAN,1995,4.220526694
HAN,1996,4.702396873
HAN,1997,4.401240056
HAN,1998,4.41088206
HAN,1999,4.507732912
HAN,2000,4.429448852
HAN,2001,4.610903991
HAN,2002,4.251183343
HAN,2003,4.417831962
HAN,2004,4.124963072
HAN,2005,4.540001467
HAN,2006,4.407713573
HAN,2007,4.214735748
HAN,2008,4.413575078
HAN,2009,4.257800671
HAN,2010,4.319700481
HAN,2011,4.171406587
HAN,2012,4.06640566
HAN,2013,3.858155162
HAN,2014,4.347059202
HAR,1981,3.690352964
HAR,1982,3.874676337
HAR,1983,3.844752794
HAR,1984,4.140849649
HAR,1985,3.995605534
HAR,1986,3.818396049
HAR,1987,3.829359131
HAR,1988,3.837880888
HAR,1989,3.730521389
HAR,1990,3.665847968
HAR,1991,3.641059603
HAR,1992,3.491899926
HAR,1993,3.338736757
HAR,1994,3.652862192
HAR,1995,3.870386596
HAR,1996,3.53349659
HAR,1997,3.531010359
HAR,1998,3.750340783
HAR,1999,3.035897369
HAR,2000,3.658830527
HAR,2001,3.715192232
HAR,2002,3.869870995
HAR,2003,3.632159537
HAR,2005,3.416945395
HAR,2006,3.907871286
HAR,2007,3.380473887
HAR,2008,3.727836346
HAR,2009,3.557270124
HAR,2010,3.306681837
HAR,2011,3.078895115
HAR,2012,3.751454237
HAR,2013,3.290336864
HAR,2014,3.203911233
HAR,2015,3.315848987
HOK,1985,4.886493792
HOK,1986,4.771193847
HOK,1987,4.475306722
HOK,1989,4.534365504
HOK,1990,4.715660192
HOK,1991,4.563161771
HOK,1992,4.59184796
HOK,1993,4.413972408
HOK,1994,4.355405096
HOK,1995,4.171434779
HOK,1996,3.834794576
HOK,1997,3.842425832
HOK,1998,4.13233188
HOK,1999,4.699722134
HOK,2000,4.646439248
HOK,2001,4.102400675
HOK,2002,4.117476849
HOK,2003,4.219865136
HOK,2004,4.320668908
HOK,2005,4.457462473
HOK,2006,3.896103243
HOK,2007,3.917226291
HOK,2008,3.979050987
HOK,2009,4.084303289
HOK,2010,3.906034779
HOK,2011,3.794965138
HOK,2012,3.942289241
HOK,2013,3.652049159
KLM,1979,5.899652127
KLM,1980,5.155716549
KLM,1981,5.534403182
KLM,1983,5.483471074
KLM,1984,5.19917053
KLM,1985,5.190418621
KLM,1986,5.146414246
KLM,1987,5.061188519
KLM,1988,5.363182076
KLM,1989,5.703476483
KLM,1990,5.370927728
KLM,1991,5.532745167
KLM,1992,5.18518648
KLM,1993,5.375687096
KLM,1994,5.092045135
KLM,1995,5.247869737
KLM,1996,5.17321718
KLM,1997,5.051449645
KLM,1998,5.094750374
KLM,1999,5.095049581
KLM,2000,5.041016193
KLM,2001,5.085752104
KLM,2002,5.062410671
KLM,2003,4.852689473
KLM,2004,5.123454869
KLM,2005,4.731060264
KLM,2006,4.739653344
KLM,2007,4.737257816
KLM,2008,4.859552482
KLM,2009,4.582977836
KLM,2010,4.977357917
KLM,2011,4.661995438
KLM,2012,4.828339013
KLM,2013,4.662026295
KLM,2014,4.73014254
KLY,1999,5.184877622
KLY,2000,4.961998032
KLY,2001,5.362484364
KLY,2002,5.154060414
KLY,2003,5.206554
KLY,2004,5.002125826
KLY,2006,4.644678654
KLY,2007,4.673377249
KLY,2008,4.814840519
KLY,2009,4.563599151
KLY,2010,4.841597223
KLY,2011,4.689236586
KLY,2012,5.075222802
KLY,2013,4.816777537
KLY,2014,4.552365273
LRH,1976,3.78891843
LRH,1977,4.011186248
LRH,1978,3.604945559
LRH,1979,3.363026645
LRH,1980,3.28825687
LRH,1981,3.395309841
LRH,1982,3.367135151
LRH,1983,3.373848113
LRH,1984,3.365655959
LRH,1985,3.511035044
LRH,1986,3.72168906
LRH,1987,3.35970825
LRH,1988,3.174560217
LRH,1989,3.214992862
LRH,1990,3.033876159
LRH,1991,3.285714286
LRH,1992,3.478058751
LRH,1993,3.275229155
LRH,1994,3.287181173
LRH,1995,3.32718476
LRH,1996,3.18601726
LRH,1997,3.497228747
LRH,1998,3.376663605
LRH,1999,3.461024321
LRH,2000,3.742567356
LRH,2001,3.751809278
LRH,2002,3.38740266
LRH,2003,3.400714311
LRH,2004,3.053951368
LRH,2005,3.284282117
LRH,2006,3.144746985
LRH,2007,3.172665024
LRH,2008,3.102362756
LRH,2009,3.088711197
LRH,2010,3.158019723
LRH,2011,3.241945738
LRH,2012,3.13564526
LRH,2013,3.088374974
LRH,2014,2.900063131
LRW,1977,3.951841614
LRW,1978,4.074428126
LRW,1979,3.843943341
LRW,1982,4.12785143
LRW,1983,4.103425092
LRW,1984,4.174760352
LRW,1985,4.087852664
LRW,1986,4.024491133
LRW,1987,3.866224351
LRW,1988,4.167060196
LRW,1989,3.520956162
LRW,1990,4.082518514
LRW,1991,4.285155645
LRW,1992,4.306506194
LRW,1993,4.059689209
LRW,1994,4.216204493
LRW,1996,4.502262443
LRW,1997,4.526828651
LRW,1998,4.51820661
LRW,1999,4.814096929
LRW,2000,4.252045805
LRW,2001,4.462861541
LRW,2002,4.28649852
LRW,2003,4.339610917
LRW,2004,4.227805516
LRW,2005,4.554578474
LRW,2006,4.333566524
LRW,2007,4.548938903
LRW,2008,4.518229611
LRW,2009,4.287446821
LRW,2010,4.273630725
LRW,2011,4.042285416
LRW,2012,4.111869107
LRW,2013,4.038849689
LRW,2014,4.342552552
LYF,1984,3.536855354
LYF,1986,3.934186554
LYF,1987,3.502354699
LYF,1988,3.228641034
LYF,1989,3.610443313
LYF,1994,4.189001909
LYF,1998,3.187385542
LYF,1999,3.36751471
LYF,2001,3.293100516
LYF,2002,2.728513972
LYF,2003,3.156263077
LYF,2004,2.547001648
LYF,2005,2.948200966
LYF,2006,2.683452846
LYF,2007,2.673761997
LYF,2008,2.91257341
LYF,2009,3.136794051
LYF,2010,3.161850896
LYF,2011,3.420017965
LYF,2012,3.313931263
LYF,2013,3.136698724
LYF,2014,3.034903626
LYY,1984,4.466378297
LYY,1986,4.227109339
LYY,1987,4.088005221
LYY,1988,4.226107323
LYY,1991,4.07622622
LYY,1992,4.059336448
LYY,1993,4.328290634
LYY,1994,4.065431286
LYY,1995,3.902400952
LYY,1996,3.98289006
LYY,1997,3.845790384
LYY,1998,3.991566194
LYY,1999,4.110259279
LYY,2000,3.866441738
LYY,2001,3.49696975
LYY,2002,3.813875724
LYY,2003,3.660225693
LYY,2004,3.35724609
LYY,2005,3.729955157
LYY,2006,3.417608383
LYY,2007,3.830335327
LYY,2008,3.652508788
LYY,2009,3.858522957
LYY,2010,3.756181664
LYY,2011,4.022701467
LYY,2012,3.864938122
LYY,2013,3.851877623
MSH,2008,3.753506381
MSH,2009,3.856585057
MSH,2010,3.441284688
MSH,2011,3.90960899
MSH,2012,3.556077354
MSH,2013,3.81442843
MSH,2014,3.901819865
MSH,2015,3.802384415
NAN,1979,3.657016367
NAN,1980,3.480606869
NAN,1982,3.965253648
NAN,1987,4.131693022
NAN,1988,3.280476776
NAN,1989,3.579451231
NAN,1990,2.928732907
NAN,1991,3.704598572
NAN,1992,2.911520257
NAN,1993,2.618589241
NAN,1994,3.068467368
NAN,1995,3.085838375
NAN,1996,3.011249457
NAN,1997,2.947616726
NAN,1999,2.959693331
NAN,2000,3.195764026
NAN,2001,3.006171463
NAN,2002,3.087817004
NAN,2004,2.684603399
NIC,1985,3.972368523
NIC,1986,4.237837838
NIC,1987,4.037396102
NIC,1988,4.050631873
NIC,1989,4.013011641
NIC,1990,4.060811125
NIC,1991,4.005207742
NIC,1992,4
NIC,1993,4.04049949
NIC,1994,4.120603015
NIC,1995,4.009285139
NIC,1996,4.081400666
NIC,1997,4.080593468
NIC,1998,4.031343494
NIC,1999,4.096252175
NIC,2000,3.975984677
NIC,2001,4.119564688
NIC,2002,4.150052476
NIC,2003,4
NIC,2004,4.058891429
NIC,2005,4.095322154
NIC,2006,4.019000183
NIC,2007,4.020495253
NIC,2008,4.021522752
NIC,2009,3.997129013
NIC,2010,4.011439727
NIC,2011,4.032941998
NIC,2012,4.031870807
NIC,2013,3.989419079
NIC,2014,4.055246003
NIS,1979,4.164780623
NIS,1980,3.84603547
NIS,1981,3.184763317
NIS,1982,3.778432277
NIS,1983,3.659539856
NIS,1984,4.570795428
NIS,1985,3.872241295
NIS,1986,3.908220538
NIS,1987,3.919927748
NIS,1988,3.930392071
NIS,1989,3.649335839
NIS,1990,3.49020086
NIS,1991,3.253173903
NIS,1992,3.262268826
NIS,1993,3.392259964
NIS,1994,3.699166784
NIS,1995,3.109258188
NIS,1996,3.135937987
NIS,1997,3.54863311
NIS,1998,3.572101073
NIS,1999,3.60757059
NIS,2000,3.568994559
NIS,2001,3.335336729
NIS,2002,3.325314622
NIS,2003,3.407556725
NIS,2004,3.027878148
NIS,2005,3.183112147
NIS,2006,3.207149742
NIS,2007,3.159793133
NIS,2008,3.32425953
NIS,2009,3.416531857
NIS,2010,3.164569355
NIS,2011,3.433010554
NIS,2012,3.381019443
NIS,2013,3.100852014
NIS,2014,2.837301783
NKS,1981,3.897101411
NKS,1982,4.715909091
NKS,1984,3.800729794
NKS,1986,4.1875
NKS,1987,3.55314596
NKS,1988,3.896593827
NKS,1989,3.767078771
NKS,1990,3.695367846
NKS,1992,3.6415943
NKS,1993,3.547062192
NKS,1994,3.656757939
NKS,1995,3.626691149
NKS,1996,3.941212793
NSA,1979,4.950878902
NSA,1980,5.007338719
NSA,1981,5.455681604
NSA,1982,5.545638653
NSA,1983,5.145573698
NSA,1984,5.096778754
NSA,1985,5.208600007
NSA,1986,5.034272498
NSA,1987,4.923776037
NSA,1988,5.582450974
NSA,1989,5.091312854
NSA,1990,5.328121292
NSA,1991,5.011209524
NSA,1992,5.424623448
NSA,1993,5.372039304
NSA,1994,5.067326623
NSA,1995,4.829135283
NSA,1996,4.818147011
NSA,1997,4.982372775
NSA,1998,4.818659863
NSA,1999,5.192063918
NSA,2000,5.133983664
NSA,2001,5.038572987
NSA,2002,5.016141606
NSA,2003,5.123219252
NSA,2004,4.925132128
NSA,2005,5.318083914
NSA,2006,5.157555442
NSA,2007,5.004801533
NSA,2008,5.10076061
NSA,2009,5.021303908
NSA,2010,4.853261727
NSA,2011,4.758753647
NSA,2012,4.843295339
NSA,2013,4.632597
NSA,2014,4.507442978
NSF,1988,3.773809446
NSF,1989,3.850538108
NSF,1992,3.525672939
NSF,1993,3.747177676
NSF,1994,3.769564128
NSF,1995,3.976157083
NSF,1996,3.500294019
NSF,1997,4.023129646
NSF,1998,3.837291432
NSF,1999,3.714327467
NSF,2000,3.695675949
NSF,2001,3.841744837
NSF,2002,4.018503587
NSF,2003,3.845194231
NSF,2004,3.663414445
NSF,2005,3.611396179
NSF,2006,3.710634261
NSF,2007,3.478025222
NSF,2008,3.60800098
NSF,2009,3.838393632
NSF,2010,3.709561546
NSF,2011,3.668789286
NSF,2012,3.563751031
NSF,2013,3.357014531
NSF,2014,3.393710583
PHI,2009,4.329639971
PHI,2010,4.438302195
PHI,2011,4.019034898
PHI,2012,4.348021454
PHI,2013,4.143552562
PHI,2014,3.951778571
PHI,2015,4.141473237
PPS,1975,3.358562577
PPS,1976,3.259675723
PPS,1977,3.382998586
PPS,1978,3.588018581
PPS,1979,3.381289139
PPS,1980,3.39518307
PPS,1981,3.125271043
PPS,1982,3.683687459
PPS,1983,3.652808033
PPS,1984,3.746617446
PPS,1985,3.296296296
PPS,1986,3.896549743
PPS,1987,3.336642753
PPS,1988,3.462693474
PPS,1989,3.341671755
PPS,1990,3.224538701
PPS,1991,3.313758179
PPS,1992,3.266666667
PPS,1993,3.178621944
PPS,1994,3.58490566
PPS,1996,3.359256652
PPS,1997,3.729318759
PPS,1998,3.149054965
PPS,1999,3.269937491
PPS,2000,3.37034824
PPS,2001,3.483364673
PPS,2002,3.152199111
PPS,2003,3.21552434
PPS,2004,2.422834589
PPS,2005,3.049633245
PPS,2006,3.397104902
PPS,2007,3.044623886
PPS,2008,3.329433484
PPS,2009,2.996879106
PPS,2010,3.562193353
PPS,2011,3.219610114
PPS,2012,3.434447301
PPS,2013,3.16894933
PPS,2014,3.209775581
PPS,2015,3.387956596
QUE,1977,4.671641791
QUE,1978,4.440219272
QUE,1979,4.487966815
QUE,1980,4.789976928
QUE,1981,4.688698971
QUE,1982,4.894543787
QUE,1983,4.539136411
QUE,1985,4.546015976
QUE,1986,4.540837356
QUE,1987,4.476401669
QUE,1988,4.533432709
QUE,1989,4.717718115
QUE,1990,4.663020507
QUE,1991,4.836904466
QUE,1992,4.621667018
QUE,1993,4.476813499
