Stock,BY,GenTim(fishing mortality represented in calcuations)
QUE,1994,4.91187708
QUE,1995,4.466543293
QUE,1996,4.427152701
QUE,1997,4.466936322
QUE,1998,4.582218404
QUE,1999,4.69567098
QUE,2000,4.4847886
QUE,2001,4.250092107
QUE,2002,4.515168461
QUE,2003,4.638889055
QUE,2004,4.533104695
QUE,2005,4.609129917
QUE,2006,4.334049571
QUE,2007,4.332793144
QUE,2008,4.216152765
QUE,2009,4.541910909
QUE,2010,4.415831609
QUE,2011,4.293089641
QUE,2012,4.331605405
QUE,2013,4.410968678
QUE,2014,4.335217946
QUI,1974,4.767762632
QUI,1975,4.519010456
QUI,1976,4.657391036
QUI,1977,4.719616058
QUI,1978,4.763934874
QUI,1979,4.801030214
QUI,1980,4.472031237
QUI,1981,4.752970189
QUI,1982,4.446548311
QUI,1983,4.487064264
QUI,1984,4.484686337
QUI,1985,4.528037856
QUI,1986,4.12365236
QUI,1987,4.368216807
QUI,1988,4.253908274
QUI,1989,4.685410723
QUI,1990,4.011157308
QUI,1991,4.193153722
QUI,1992,4.277788764
QUI,1993,4.098691037
QUI,1994,4.184360301
QUI,1995,3.971949671
QUI,1996,4.074262116
QUI,1997,4.24148824
QUI,1998,4.125434763
QUI,1999,4.383682397
QUI,2000,4.295482844
QUI,2001,4.332085481
QUI,2002,4.11590561
QUI,2003,4.017031122
QUI,2004,4.155425132
QUI,2005,4.280477043
QUI,2006,4.171283013
QUI,2007,4.233301651
QUI,2008,4.295123256
QUI,2009,4.111840689
QUI,2010,4.068267466
QUI,2011,4.176439618
QUI,2012,4.060322248
QUI,2013,4.021417913
QUI,2014,3.920663088
RBT,1973,4.126014866
RBT,1974,3.71557428
RBT,1975,3.836900752
RBT,1976,3.825970374
RBT,1977,3.729649604
RBT,1978,4.119062254
RBT,1979,4.209947513
RBT,1980,4.05586213
RBT,1981,3.930754927
RBT,1982,3.863222909
RBT,1983,3.824662084
RBT,1984,3.90802724
RBT,1985,4.000440503
RBT,1986,4.1525637
RBT,1987,4.086436692
RBT,1988,4.011950664
RBT,1989,4.094447916
RBT,1990,4.202608969
RBT,1991,3.952778422
RBT,1992,3.653136531
RBT,1993,3.733560443
RBT,1994,4.062161485
RBT,1995,4.006590504
RBT,1996,4.020560947
RBT,1997,4.196455851
RBT,1998,3.825898509
RBT,1999,4.274707772
RBT,2000,3.921138133
RBT,2001,3.747862507
RBT,2002,4.004362936
RBT,2003,3.956539345
RBT,2004,4.026570376
RBT,2005,3.645733678
RBT,2006,3.92704379
RBT,2007,4.022670555
RBT,2008,3.870784877
RBT,2009,3.94496448
RBT,2010,3.844435484
RBT,2011,3.801068647
RBT,2012,3.818175928
RBT,2013,3.798900357
RBT,2014,3.571290027
RBT,2015,3.800312407
SAM,1974,3.963054172
SAM,1975,3.913141979
SAM,1979,3.833246258
SAM,1985,3.760153416
SAM,1986,3.857622118
SAM,1987,3.984136963
SAM,1988,3.841052824
SAM,1989,3.790317137
SAM,1990,3.757176205
SAM,1991,3.723654677
SAM,1992,3.585303847
SAM,1993,3.450022129
SAM,1994,3.413264147
SAM,1995,3.663905878
SAM,1996,3.678794945
SAM,1997,3.780479231
SAM,1998,3.597540213
SAM,1999,3.77152231
SAM,2000,3.948520792
SAM,2001,3.714091886
SAM,2002,3.759635534
SAM,2003,3.596864964
SAM,2004,3.234380097
SAM,2005,3.307992801
SAM,2006,3.340633941
SAM,2007,3.326406146
SAM,2008,3.519878144
SAM,2009,3.253407339
SAM,2010,3.337409895
SAM,2011,3.32931661
SAM,2012,3.548434088
SAM,2013,3.279780018
SAM,2014,3.067258696
SHU,1978,3.900238881
SHU,1979,4.492524209
SHU,1984,3.94944822
SHU,1985,3.977708303
SHU,1986,4.10767595
SHU,1987,4.218223214
SHU,1988,4.09680511
SHU,1989,4.107142857
SHU,1990,3.847408838
SHU,1991,4.103783242
SHU,1992,3.828598359
SHU,1993,3.683205145
SHU,1994,3.826698642
SHU,1995,3.886346863
SHU,1996,3.731101666
SHU,1997,3.953970466
SHU,1998,3.533915647
SHU,1999,3.90590209
SHU,2000,3.606379311
SHU,2001,3.832928238
SHU,2002,3.865249392
SHU,2003,3.602423167
SHU,2004,3.59372236
SHU,2005,3.374025271
SHU,2006,3.559596954
SHU,2007,3.699477921
SHU,2008,3.641289804
SHU,2009,3.508731837
SHU,2010,3.35492746
SHU,2011,3.770310754
SHU,2012,3.409521889
SHU,2013,3.891849363
SHU,2014,3.675317664
SHU,2015,3.797447474
SKF,1985,3.611014818
SKF,1993,3.535359358
SKF,1994,3.40324983
SKF,1995,3.847971397
SKF,1996,3.319040903
SKF,1997,3.674141947
SKF,1998,3.658483073
SKF,1999,4.08392397
SKF,2000,3.992666674
SKF,2001,3.712498951
SKF,2002,3.694882259
SKF,2003,3.713148072
SKF,2004,3.572695347
SKF,2005,3.925620607
SKF,2006,3.760881738
SKF,2007,3.673749039
SKF,2008,3.840336051
SKF,2009,3.836143282
SKF,2010,3.850511418
SKF,2011,4.003821756
SKF,2012,3.846366825
SKF,2013,3.541686023
SKF,2014,3.562603279
SKS,1981,4.042054059
SKS,1982,4.317042164
SKS,1983,4.185310257
SKS,1984,4.157152054
SKS,1985,3.920286733
SKS,1986,4.159169272
SKS,1987,3.781548836
SKS,1990,4.108873884
SKS,1993,3.805271209
SKS,1994,4.339532715
SKS,1995,3.995469855
SKS,1996,3.696907891
SKS,1997,3.992455135
SKS,1998,3.908383462
SKS,1999,4.423648044
SKS,2000,4.111424648
SKS,2001,3.843558779
SKS,2002,3.774857208
SKS,2003,3.9506246
SKS,2004,3.861202473
SKS,2005,4.294612323
SKS,2006,3.845417636
SKS,2007,4.000228069
SKS,2008,3.931262423
SKS,2009,4.113497886
SKS,2010,4.064208426
SKY,2000,4.079422183
SKY,2001,4.14243323
SKY,2002,3.823117106
SKY,2003,3.849806232
SKY,2004,3.657231676
SKY,2005,3.87065046
SKY,2006,3.765645971
SKY,2007,3.962329031
SKY,2008,3.842810198
SKY,2009,3.961132526
SKY,2010,3.881027024
SKY,2011,3.784290344
SKY,2012,3.747590931
SKY,2013,3.619662699
SKY,2014,3.734573323
SMK,1989,5.108156427
SMK,1990,5.244576442
SMK,1991,4.938232294
SMK,1992,4.910737672
SMK,1993,4.798487318
SMK,1994,4.960330708
SMK,1995,4.930676321
SMK,1997,4.645635045
SMK,1999,5.167114198
SMK,2000,5.12741836
SMK,2002,4.776682553
SMK,2003,4.74865441
SMK,2004,4.443035693
SMK,2005,4.58184456
SMK,2006,4.640656117
SMK,2007,4.805922455
SMK,2008,4.301239613
SMK,2009,4.62931726
SMK,2010,4.742246447
SMK,2011,4.544059973
SMK,2012,4.595702334
SMK,2013,4.196071747
SOO,1985,4.357141822
SOO,1986,4.054528402
SOO,1987,4.127729394
SOO,1989,3.928666937
SOO,1990,4.097419032
SOO,1991,3.954160599
SOO,1992,4.031647618
SOO,1993,3.960461734
SOO,1994,4.450638929
SOO,1995,3.704039238
SOO,1996,3.926780341
SOO,1997,3.997215166
SOO,1998,4.179658304
SOO,1999,4.140380368
SOO,2000,3.949647854
SOO,2001,4.378622308
SOO,2002,3.919261998
SOO,2003,3.466191231
SOO,2004,4.159347553
SOO,2005,4.006826991
SOO,2006,3.741069106
SOO,2007,3.87790282
SOO,2008,3.794342807
SOO,2009,3.628765629
SOO,2010,3.832594676
SOO,2011,3.895873173
SOO,2012,3.732820177
SOO,2013,3.823473494
SPR,1972,3.620943614
SPR,1973,3.222782587
SPR,1974,3.382580948
SPR,1975,3.325349155
SPR,1976,3.506454092
SPR,1977,3.252126606
SPR,1978,3.379572902
SPR,1979,3.029161683
SPR,1980,3.426570059
SPR,1981,3.183116328
SPR,1982,3.152144226
SPR,1983,2.943223799
SPR,1984,3.266828436
SPR,1985,3.651416232
SPR,1986,3.309830415
SPR,1987,3.408123899
SPR,1988,3.087847631
SPR,1989,3.309523193
SPR,1990,3.235263582
SPR,1991,3.217032956
SPR,1992,2.992063568
SPR,1993,3.16821428
SPR,1994,3.116663719
SPR,1995,3.266655126
SPR,1996,2.884136641
SPR,1997,3.570129908
SPR,1998,3.078801231
SPR,1999,3.402394884
SPR,2000,3.409834597
SPR,2001,3.277869817
SPR,2002,3.019033216
SPR,2003,3.140535216
SPR,2004,2.930316288
SPR,2005,3.029356899
SPR,2006,3.132124874
SPR,2007,2.825916846
SPR,2008,3.065477986
SPR,2009,3.126190055
SPR,2010,3.211985777
SPR,2011,3.053050183
SPR,2012,3.044197764
SPR,2013,2.718336768
SPR,2014,2.762880698
SPS,1971,4.25294174
SPS,1972,4.14765671
SPS,1973,4.097073639
SPS,1974,4.138005842
SPS,1975,4.154107929
SPS,1978,4.107656707
SPS,1979,3.935413965
SPS,1980,3.721901686
SPS,1981,3.548133874
SPS,1982,4.033274477
SPS,1983,3.648938777
SPS,1984,3.728522414
SPS,1985,3.864170963
SPS,1986,3.789931512
SPS,1987,3.93138672
SPS,1988,3.92135192
SPS,1989,3.775675622
SPS,1990,3.778921802
SPS,1991,3.700955107
SPS,1992,3.472448031
SPS,1993,3.347758396
SPS,1994,3.709572265
SPS,1995,3.542108329
SPS,1996,3.361938239
SPS,1997,3.662465362
SPS,1998,3.490949952
SPS,1999,3.77274297
SPS,2000,3.856546074
SPS,2001,3.896796483
SPS,2002,3.656654758
SPS,2003,3.514245965
SPS,2004,3.258549561
SPS,2005,3.443946604
SPS,2006,3.35207465
SPS,2007,3.465238966
SPS,2008,3.502482771
SPS,2009,3.442045794
SPS,2010,3.507051945
SPS,2011,3.319743409
SPS,2012,3.504353073
SPS,2013,3.339941569
SPS,2014,3.134930925
SPY,1978,4.432173369
SPY,1979,3.870860277
SPY,1980,3.852773282
SPY,1981,3.574283086
SPY,1986,3.743417739
SPY,1987,3.893833019
SPY,1988,3.66359447
SPY,1989,3.391210303
SPY,1990,4.351153419
SPY,1991,3.713883219
SPY,1992,4.327253441
SPY,1993,4.000775661
SPY,1994,3.874141876
SPY,1995,3.715473288
SPY,1996,4.72972973
SPY,1997,3.864801209
SPY,1999,4.271111111
SPY,2000,3.887640449
SPY,2002,3.661127402
SPY,2003,3.314917127
SPY,2004,3.031876908
SPY,2005,2.999149908
SPY,2006,3.245537993
SPY,2007,3.834707661
SPY,2008,3.546457806
SPY,2010,3.137456184
SPY,2011,4.069558591
SPY,2012,2.411764706
SPY,2013,2.677419355
SQP,1986,3.994335298
SQP,1987,3.487953023
SQP,1988,4.018398393
SQP,1989,3.476523529
SQP,1990,3.557714796
SQP,1992,4.74386921
SQP,1993,4.183112533
SQP,1994,4.411637987
SQP,1995,3.727959698
SQP,1997,4.053450175
SRH,1976,4.430394461
SRH,1977,3.687158473
SRH,1978,3.962878647
SRH,1979,4.429097144
SRH,1980,4.157770852
SRH,1982,4.705134183
SRH,1983,4.425034554
SRH,1984,4.207837719
SRH,1985,4.413468854
SRH,1986,4.40052115
SRH,1987,4.19685998
SRH,1988,4.214158774
SRH,1989,4.387081644
SRH,1990,4.204526945
SRH,1991,4.201340348
SRH,1992,3.850445522
SRH,1993,4.033902593
SRH,1994,4.322779119
SRH,1995,4.140364211
SRH,1996,3.826989481
SRH,1997,3.955890732
SRH,1998,4.10872592
SRH,1999,4.082765345
SRH,2000,4.284350189
SRH,2001,4.241462185
SRH,2002,4.231669817
SRH,2003,3.968236629
SRH,2004,4.429933058
SRH,2005,4.077175635
SRH,2006,4.155651899
SRH,2007,3.832979962
SRH,2008,3.655691993
SRH,2009,4.168005787
SRH,2010,4.017153871
SRH,2011,3.868299352
SRH,2012,3.668058469
SRH,2013,3.880699656
SRH,2014,3.95502776
SSA,1976,4.709861716
SSA,1977,4.941133621
SSA,1978,5.35867201
SSA,1979,4.564354732
SSA,1980,4.804501109
SSA,1981,4.926789319
SSA,1982,5.060303485
SSA,1983,5.025934088
SSA,1984,5.074943696
SSA,1985,4.907674794
SSA,1986,5.023352569
SSA,1987,5.154855436
SSA,1988,5.289621091
SSA,1989,5.15978892
SSA,1990,5.175729787
SSA,1991,5.172085016
SSA,1992,5.142902824
SSA,1993,5.333331695
SSA,1994,5.173651481
SSA,1995,4.817132542
SSA,1996,4.927000739
SSA,1997,4.963832039
SSA,1998,4.943257329
SSA,1999,4.932519482
SSA,2000,4.65345076
SSA,2001,4.927438312
SSA,2002,4.961640249
SSA,2003,4.799180507
SSA,2004,4.734432887
SSA,2005,4.700060116
SSA,2006,4.636083882
SSA,2007,4.622418028
SSA,2008,4.875477206
SSA,2009,4.803913903
SSA,2010,4.695878545
SSA,2011,4.716305226
SSA,2012,4.789420182
SSA,2013,4.57690008
SSA,2014,4.436184514
SSF,1994,4.325123735
SSF,1995,3.638053171
SSF,1996,3.868692744
SSF,1997,4.116816916
SSF,1998,4.116430786
SSF,1999,4.420236717
SSF,2000,4.327628512
SSF,2001,4.290247211
SSF,2002,4.149432398
SSF,2003,3.94509714
SSF,2004,3.762724616
SSF,2005,3.858493971
SSF,2006,3.825884103
SSF,2007,4.020929008
SSF,2008,3.929691256
SSF,2009,3.99999854
SSF,2010,3.830889493
SSF,2011,4.085983985
SSF,2012,4.015215837
SSF,2013,3.886687223
SSF,2014,4.012040357
STL,1980,3.974358974
STL,1981,3.910526316
STL,1982,4.207924986
STL,1983,3.976926627
STL,1986,3.936294775
STL,1987,3.916975631
STL,1988,3.475975487
STL,1989,3.678312787
STL,1990,3.517564382
STL,1991,3.734313772
STL,1992,3.698582983
STL,1993,3.688566561
STL,1994,3.846719126
STL,1995,3.486760033
STL,1996,3.579349906
STL,1997,3.664415064
STL,1998,3.644420434
STL,2002,3.505214218
STL,2003,3.613127102
STL,2004,3.43395735
STL,2005,3.564966756
STL,2006,3.760589949
STL,2007,3.665786455
STL,2008,3.619547851
STL,2009,3.461675169
STL,2010,3.569382765
STL,2011,3.629756329
STL,2012,3.801179167
STL,2013,3.629891873
STL,2014,3.497793038
SUM,1975,4.592313743
SUM,1976,4.581100745
SUM,1977,3.850194602
SUM,1983,4.369316966
SUM,1984,4.609742577
SUM,1985,4.494023139
SUM,1986,4.671074934
SUM,1987,4.394100843
SUM,1988,4.592007641
SUM,1989,4.053070996
SUM,1990,4.414708121
SUM,1991,5
SUM,1992,4.683494609
SUM,1993,4.575831034
SUM,1994,4.5751077
SUM,1995,4.658212564
SUM,1996,4.40522273
SUM,1997,4.713473036
SUM,1998,4.866336959
SUM,1999,4.783388101
SUM,2000,4.825712087
SUM,2001,4.630777203
SUM,2002,4.673052745
SUM,2003,4.588284292
SUM,2004,4.239727525
SUM,2005,4.091485624
SUM,2006,4.346410603
SUM,2007,4.324869063
SUM,2008,4.319048662
SUM,2009,4.443884541
SUM,2010,4.355762025
SUM,2011,4.494068323
SUM,2012,4.240815093
SUM,2013,4.269514722
SUM,2014,4.425893482
TST,1975,4.800944943
TST,1976,4.853812386
TST,1977,4.555941865
TST,1978,4.666990122
TST,1979,5.082863624
TST,1980,5.004826106
TST,1981,4.829010348
TST,1991,5.099390143
TST,1992,5.027936856
TST,1993,5.009076422
TST,1994,4.965588715
TST,1995,4.858748113
TST,1996,5.069578143
TST,1997,5.068783993
TST,1998,5.111233915
TST,1999,4.935195471
TST,2000,5.018458321
TST,2001,4.907402322
TST,2002,5.192979831
TST,2003,4.914656338
TST,2004,4.954830674
TST,2005,4.823214421
TST,2006,5.098707439
TST,2007,4.942690469
TST,2008,5.083011454
TST,2009,4.811881217
TST,2010,4.794162663
TST,2011,4.703909426
TST,2012,4.651406858
TST,2013,4.569406529
TST,2014,4.734087351
UNU,1982,4.888227971
UNU,1983,5.188483848
UNU,1984,5.117104547
UNU,1985,5.283184626
UNU,1986,5.344227338
UNU,1992,5.190515433
UNU,1993,5.275522863
UNU,1994,5.119787687
UNU,1995,5.128781915
UNU,1996,5.053894475
UNU,1997,5.205953351
UNU,1998,4.982416798
UNU,1999,5.284313047
UNU,2000,5.069678527
UNU,2001,5.191308863
UNU,2002,4.87796084
UNU,2003,4.983451407
UNU,2004,4.949105255
UNU,2005,4.930537792
UNU,2006,4.993840487
UNU,2007,4.970836443
UNU,2008,4.960028476
UNU,2009,4.9410192
UNU,2010,4.880652825
UNU,2011,4.834110078
UNU,2012,4.982977918
UNU,2013,4.609411061
URB,1975,4.072912506
URB,1976,4.300842367
URB,1977,3.759581272
URB,1978,3.828195356
URB,1979,3.586286698
URB,1980,4.136377079
URB,1981,3.982458519
URB,1982,3.888142012
URB,1983,3.905278139
URB,1984,3.850101227
URB,1985,4.316426904
URB,1986,3.928581553
URB,1987,3.724629791
URB,1988,4.177943281
URB,1989,4.174250474
URB,1990,4.212568305
URB,1991,4.370882609
URB,1992,3.830359034
URB,1993,3.77610045
URB,1994,3.997426592
URB,1995,4.11711803
URB,1996,3.718445457
URB,1997,4.03163613
URB,1998,4.077119841
URB,1999,4.077096107
URB,2000,4.149749924
URB,2001,4.03427246
URB,2002,3.801188062
URB,2003,3.726120713
URB,2004,3.730858115
URB,2005,3.626525826
URB,2006,3.702244341
URB,2007,3.708119999
URB,2008,3.418218604
URB,2009,3.791158707
URB,2010,3.615145182
URB,2011,3.841743359
URB,2012,3.479263816
URB,2013,3.514495678
URB,2014,3.666495838
UWA,1975,3.433457338
UWA,1976,3.320654683
UWA,1977,3.19100287
UWA,1978,3.086578567
UWA,1979,3.419274028
UWA,1980,3.119355128
UWA,1981,2.783157195
UWA,1982,3.333630089
UWA,1983,3.702994635
UWA,1984,3.605271723
WRY,1974,3.761904762
WRY,1975,3.615384615
WRY,2002,3.390988323
WRY,2003,3.471308695
WRY,2004,3.110601321
WRY,2005,4.029231073
WRY,2006,3.529337518
WRY,2007,3.692760024
WRY,2008,3.402992981
WRY,2009,3.35749754
WRY,2010,3.599213935
WRY,2011,3.747568217
WRY,2012,3.372883529
WRY,2013,2.912315288
WSH,1975,4.534857294
WSH,1976,4.37456056
WSH,1977,4.255022448
WSH,1978,4.2240456
WSH,1979,4.547323328
WSH,1980,4.419930842
WSH,1981,4.391496951
WSH,1982,4.582277162
WSH,1983,4.492846383
WSH,1984,4.546151138
WSH,1985,4.584403341
WSH,1986,4.675196296
WSH,1987,4.495799846
WSH,1988,4.545261003
WSH,1989,4.495429987
WSH,1990,4.444944984
WSH,1991,4.49138398
WSH,1992,4.498445755
WSH,1993,4.499428801
WSH,1994,4.307253456
WSH,1995,4.510328184
WSH,1996,4.635990995
WSH,1997,4.354558387
WSH,1998,4.3905768
WSH,1999,4.596921199
WSH,2000,4.352081403
WSH,2001,4.501263075
WSH,2002,4.247232019
WSH,2003,4.37396472
WSH,2004,4.308833479
WSH,2005,4.314161847
WSH,2006,4.152728231
WSH,2007,4.220569965
WSH,2008,4.123876847
WSH,2009,4.269942278
WSH,2010,4.318734409
WSH,2011,4.256751597
WSH,2012,4.527023101
WSH,2013,4.288762656
