Year,Total,Total (excl SEAK),Puget Sound,FE+PS+URB,WCVI,Big 5,WCVI+FL+OC,SRKW_N,SRKW_Birth,SRKW_Death,SRKW_birthrate,SRKW_mortrate,SRKW_MortInd,NRKW_N,NRKW_Birth,NRKW_Death,NRKW_birthrate,NRKW_mortrate,WCVI t-1,Coastwide_Index,Coastwide_Index.lag1,NRKW_Index,NRKW_Index.lag1,SRKW_Index,SRKW_Index.lag1,WCVI_Index,WCVI_Index.lag1,JC_WCVI_Index,JC_WCVI_Index.lag1
1980,"1,203,711","1,194,004","141,586","223,034","101,538","618,145","418,398",84,3,3,0.035714286,0.035714286,0.992063492,149,8,1,0.053691275,0.006711409,60945,1.080103909,1.199366498,0.85436618,0.99596249,1.121256542,1.178796251,0.892422085,0.535648368,0.881648937,0.529182124
1981,"1,169,582","1,158,360","127,014","189,635","95,855","610,615","440,400",82,1,4,0.012195122,0.048780488,1.35501355,156,6,4,0.038,0.026,101538,1.049479559,1.080103909,0.726426153,0.85436618,1.180219268,1.121256542,0.842473941,0.892422085,0.832303757,0.881648937
1982,"1,232,148","1,221,029","125,953","180,362","171,707","670,083","508,465",79,1,3,0.012658228,0.037974684,1.054852321,158,5,3,0.032,0.019,95855,1.10562076,1.049479559,0.690904494,0.726426153,1.362625318,1.180219268,1.509140607,0.84247394,1.490922552,0.832303757
1983,"1,188,448","1,174,663","138,878","211,145","182,846","734,958","544,413",76,0,5,0,0.065789474,1.82748538,160,7,4,0.044,0.025,171707,1.066408241,1.10562076,0.808823529,0.690904494,1.458961654,1.362625318,1.607041783,1.509140607,1.587641883,1.490922552
1984,"1,323,238","1,307,815","153,707","278,484","151,996","843,487","590,565",74,3,2,0.040540541,0.027027027,0.750750751,163,5,5,0.031,0.031,182846,1.187356879,1.066408241,1.066775968,0.808823529,1.582643487,1.458961654,1.335899735,1.607041783,1.31977301,1.587641883
1985,"1,215,562","1,199,250","135,248","289,653","88,084","758,707","502,120",77,5,3,0.064935065,0.038961039,1.082251082,163,10,3,0.061,0.018,151996,1.090737949,1.187356879,1.109560547,1.066775968,1.345621478,1.582643487,0.774174269,1.335899735,0.764828586,1.31977301
1986,"1,278,693","1,260,447","123,758","335,530","66,658","741,033","442,340",81,7,1,0.086419753,0.012345679,0.342935528,170,9,2,0.053,0.012,88084,1.147386131,1.090737949,1.285299481,1.109560547,1.185418236,1.345621478,0.585860184,0.774174269,0.578787792,0.764828586
1987,"1,553,371","1,534,810","110,662","381,238","60,717","727,107","382,529",84,4,1,0.047619048,0.011904762,0.330687831,177,11,4,0.062,0.023,66658,1.393857902,1.147386131,1.460391033,1.285299481,1.025131917,1.185418236,0.533644466,0.585860184,0.527202412,0.578787792
1988,"1,483,370","1,468,110","118,072","376,360","109,780","726,945","385,109",85,2,2,0.023529412,0.023529412,0.653594771,182,7,1,0.038,0.005,60717,1.331045189,1.393857902,1.441705101,1.460391033,1.032046008,1.025131917,0.964861397,0.533644466,0.953213775,0.527202412
1989,"1,300,421","1,290,017","132,425","307,754","140,389","730,074","455,769",85,2,3,0.023529412,0.035294118,0.980392157,185,7,5,0.038,0.027,109780,1.166882919,1.331045189,1.178899223,1.441705101,1.221406348,1.032046008,1.233885285,0.964861397,1.218990059,0.953213775
1990,"1,249,674","1,241,650","127,034","263,908","213,518","777,270","546,608",88,6,1,0.068181818,0.011363636,0.315656566,194,10,1,0.052,0.005,140389,1.121347044,1.166882919,1.010940349,1.178899223,1.464843991,1.221406348,1.876619382,1.233885285,1.853965193,1.218990059
1991,"1,193,851","1,185,273","88,060","174,244","269,064","717,592","575,046",92,5,2,0.054347826,0.02173913,0.603864734,197,10,7,0.051,0.036,213518,1.071256416,1.121347044,0.66746855,1.010940349,1.541054426,1.464843991,2.364815694,1.876619382,2.336268093,1.853965193
1992,"1,169,643","1,160,515","68,642","152,430","270,790","722,666","601,057",91,1,0,0.010989011,0,0,203,9,0,0.044,0,269064,1.049534295,1.071256416,0.583906655,0.66746855,1.610760791,1.541054426,2.379985586,2.364815694,2.351254857,2.336268093
1993,"1,059,739","1,049,669","66,509","182,438","245,199","687,049","535,455",97,6,3,0.06185567,0.030927835,0.859106529,200,4,8,0.02,0.04,270790,0.950916155,1.049534295,0.698856933,0.583906655,1.434955286,1.610760791,2.155065127,2.379985586,2.129049594,2.351254857
1994,"862,123","853,603","65,657","187,404","167,428","531,518","377,408",96,2,4,0.020833333,0.041666667,1.157407407,207,12,6,0.058,0.029,245199,0.773593015,0.950916155,0.717879963,0.698856933,1.01140825,1.434955286,1.471532282,2.155065127,1.453768227,2.129049594
1995,"677,078","669,434","70,766","160,574","71,120","348,594","223,197",98,6,6,0.06122449,0.06122449,1.700680272,210,7,3,0.033,0.014,167428,0.60754998,0.773593015,0.615103504,0.717879963,0.598141235,1.01140825,0.625076904,1.471532282,0.617531096,1.453768227
1996,"732,393","724,537","69,577","178,309","47,080","367,575","229,071",97,5,5,0.051546392,0.051546392,1.431844215,213,8,1,0.038,0.005,71120,0.657184774,0.60754998,0.683040161,0.615103504,0.613882852,0.598141235,0.413788254,0.625076904,0.408793082,0.617531096
1997,"870,410","862,521","68,333","195,083","105,969","517,130","367,002",92,0,5,0,0.054347826,1.509661836,218,13,13,0.06,0.06,47080,0.781029037,0.657184774,0.747295558,0.683040161,0.983521416,0.613882852,0.931366345,0.413788254,0.920123069,0.408793082
1998,"820,971","812,464","68,388","171,553","129,090","502,968","372,964",89,2,7,0.02247191,0.078651685,2.184769039,215,8,10,0.037,0.047,105969,0.736666846,0.781029037,0.657160259,0.747295558,0.999498862,0.983521416,1.134577862,0.931366345,1.120881456,0.920123069
1999,"764,740","754,682","77,559","211,522","61,718","422,294","244,700",85,4,4,0.047058824,0.047058824,1.307189542,215,11,6,0.051,0.028,129090,0.686210114,0.736666846,0.810267686,0.657160259,0.6557667,0.999498862,0.5424423,1.134577862,0.535894041,1.120881456
2000,"737,322","725,553","82,851","195,232","25,496","375,053","212,933",82,2,7,0.024390244,0.085365854,2.371273713,209,5,18,0.024,0.086,61718,0.661607624,0.686210114,0.747866325,0.810267686,0.570634944,0.6557667,0.2240855,0.5424423,0.221380383,0.535894041
2001,"1,072,818","1,060,708","95,565","242,166","46,236","496,724","294,405",78,4,0,0.051282051,0,0,201,8,16,0.04,0.08,25496,0.962652094,0.661607624,0.92765426,0.747866325,0.788970149,0.570634944,0.4063703,0.2240855,0.401464676,0.221380383
2002,"1,559,654","1,549,335","95,568","314,406","116,719","744,914","477,966",79,3,4,0.037974684,0.050632911,1.406469761,204,10,8,0.049,0.039,46236,1.399495711,0.962652094,1.204380736,0.92765426,1.28089165,0.788970149,1.025848582,0.4063703,1.013464735,0.401464676
2003,"1,610,659","1,601,251","87,607","359,540","153,526","840,434","530,834",82,5,0,0.06097561,0,0,205,9,6,0.044,0.029,116719,1.445263092,1.399495711,1.377273493,1.204380736,1.42257156,1.28089165,1.349346974,1.025848582,1.333057916,1.013464735
2004,"1,434,584","1,424,749","86,273","310,027","150,160","715,341","451,426",83,4,1,0.048192771,0.012048193,0.334672021,222,18,0,0.081,0,153526,1.287268942,1.445263092,1.187606301,1.377273493,1.209767628,1.42257156,1.319763047,1.349346974,1.303831121,1.333057916
2005,"1,176,463","1,165,783","92,332","310,805","111,600","601,701","333,769",88,3,3,0.034090909,0.034090909,0.946969697,236,14,2,0.059,0.008,150160,1.055653961,1.287268942,1.19058655,1.187606301,0.894460955,1.209767628,0.980857459,1.319763047,0.969016736,1.303831121
2006,"961,736","949,908","104,579","262,978","112,908","512,682","295,609",89,3,7,0.033707865,0.078651685,2.184769039,240,16,13,0.067,0.054,111600,0.862976921,1.055653961,1.00737784,1.19058655,0.792196725,0.894460955,0.992353531,0.980857459,0.980374029,0.969016736
2007,"746,441","734,905","107,537","205,288","100,940","391,315","227,601",86,4,1,0.046511628,0.011627907,0.322997416,246,13,6,0.053,0.024,112908,0.669790209,0.862976921,0.786387386,1.00737784,0.609943428,0.792196725,0.887166236,0.992353531,0.876456536,0.980374029
2008,"745,175","738,184","90,831","199,959","55,353","335,289","174,200",85,2,7,0.023529412,0.082352941,2.287581699,256,17,8,0.066,0.031,100940,0.668654212,0.669790209,0.765973829,0.786387386,0.466835142,0.609943428,0.486500026,0.887166236,0.480627091,0.876456536
2009,"768,658","761,879","80,170","228,120","44,701","361,735","174,788",85,5,1,0.058823529,0.011764706,0.326797386,258,13,10,0.05,0.039,55353,0.689725782,0.668654212,0.873848888,0.765973829,0.468410911,0.466835142,0.392879116,0.486500026,0.388136354,0.480627091
2010,"1,029,980","1,022,934","81,517","245,614","65,508","492,611","293,418",86,6,6,0.069767442,0.069767442,1.937984496,264,13,5,0.049,0.019,44701,0.924213058,0.689725782,0.940862357,0.873848888,0.786325107,0.468410911,0.575752782,0.392879115,0.568802405,0.388136354
2011,"1,053,968","1,048,424","91,613","279,302","104,360","539,350","304,161",87,3,1,0.034482759,0.011494253,0.319284802,268,10,9,0.037,0.034,65508,0.94573777,0.924213058,1.069909443,0.940862357,0.815115061,0.786325107,0.917224771,0.575752782,0.90615221,0.568802405
2012,"901,835","897,959","96,222","243,656","70,964","422,885","214,059",84,2,7,0.023809524,0.083333333,2.314814815,280,14,2,0.05,0.007,104360,0.809227056,0.94573777,0.933361936,1.069909443,0.573652489,0.815115061,0.623705813,0.917224771,0.616176556,0.90615221
2013,"1,210,298","1,205,330","84,357","395,354","69,049","636,202","278,833",82,0,3,0,0.036585366,1.016260163,280,15,15,0.054,0.054,70964,1.086014501,0.809227056,1.514464551,0.933361936,0.747239053,0.573652489,0.606874791,0.623705813,0.599548715,0.616176556
2014,"1,484,397","1,479,438","68,448","474,485","90,298","758,892","330,696",78,2,4,0.025641026,0.051282051,1.424501425,291,18,7,0.062,0.024,69049,1.331966728,1.086014501,1.817588067,1.514464551,0.886225683,0.747239053,0.793633216,0.606874791,0.784052628,0.599548715
2015,"1,324,091","1,319,306","71,002","392,910","82,484","608,489","267,736",81,7,1,0.086419753,0.012345679,0.342935528,299,12,4,0.04,0.013,90298,1.188122286,1.331966728,1.505102432,1.817588067,0.717500422,0.886225683,0.724955615,0.793633216,0.71620409,0.784052628
2016,"1,033,825","1,030,649","87,548","342,221","113,298","557,076","259,093",83,1,7,0.012048193,0.084337349,2.34270415,303,7,3,0.023,0.01,82484,0.927663221,1.188122286,1.310930389,1.505102432,0.694338217,0.717500422,0.995781258,0.724955615,0.983760378,0.71620409
2017,"925,453","923,050","102,088","268,321","112,249","481,287","248,889",77,0,2,0,0.025974026,0.721500722,308,10,5,0.033,0.017,113298,0.830419762,0.927663221,1.027845027,1.310930389,0.666992719,0.694338217,0.98656155,0.995781258,0.974651968,0.983760378
