STOCK,BROOD,ReleaseYear,age,n,TotalReleased.sum,avg.weight
ELW,1982,1983,1,3,1379411,5.358024062
ELW,1983,1984,1,3,1365220,7.67705791
ELW,1984,1985,1,3,1473435,7.382448394
ELW,1985,1986,1,7,1457728,7.599318227
ELW,1986,1987,1,1,141900,5.67
ELW,1988,1989,1,1,370627,6.49
ELW,1989,1990,1,2,240366,7.160129136
ELW,1990,1991,1,1,352853,8.52
ELW,1991,1992,1,1,434738,9.89
ELW,1992,1993,1,1,212225,11.93
ELW,1993,1994,1,1,1467000,6.77
ELW,1994,1995,1,3,291691,6.881076516
ELW,2012,2013,1,2,251892,7.62
ELW,2013,2014,1,1,251024,6.7
ELW,2014,2015,1,1,250295,7.57
ELW,2015,2016,1,1,250072,9.12
ELW,2016,2017,1,2,250703,6.96
ELW,2017,2018,1,1,247797,7.44
ELW,2018,2019,1,1,250000,7.71
ELW,2017,2019,2,1,201000,48.51
ELW,2018,2020,2,1,190000,63.61
GAD,1972,1973,1,2,2198620,7.012573501
GAD,1974,1975,1,1,659921,8.55
GAD,1975,1976,1,1,957675,6.66
GAD,1978,1979,1,2,972410,4.385080182
GAD,1979,1980,1,2,2306900,3.02
GAD,1980,1981,1,3,3221439,3.980147428
GAD,1981,1982,1,2,2652687,4.306130324
GAD,1985,1986,1,4,3787100,5.27
GAD,1986,1987,1,1,3900000,6.12
GAD,1987,1988,1,1,3956981,8.24
GAD,1988,1989,1,1,4023200,6.47
GAD,1989,1990,1,1,4177000,7.06
GAD,1990,1991,1,1,4027600,6.6
GAD,1991,1992,1,2,3904958,7.597733425
GAD,1992,1993,1,2,217468,6.04
GAD,1993,1994,1,1,1317200,5.73
GAD,1994,1995,1,2,228216,9.25
GAD,1995,1996,1,1,217509,6.42
GAD,1996,1997,1,1,226341,6.97
GAD,1997,1998,1,1,226386,6.97
GAD,1998,1999,1,2,452497,6.57
GAD,1999,2000,1,2,439680,5.96
GAD,2000,2001,1,4,451197,6.53
GAD,2001,2002,1,2,452535,6.87
GAD,2002,2003,1,2,434329,6.38
GAD,2003,2004,1,2,452432,6.67
GAD,2004,2005,1,2,450002,6.67
GAD,2005,2006,1,2,451398,6.47
GAD,2006,2007,1,2,452791,7.08
GAD,2007,2008,1,2,446167,6.96
GAD,2008,2009,1,2,455312,6.21
GAD,2009,2010,1,2,454699,6.77
GAD,2010,2011,1,2,456808,6.67
GAD,2011,2012,1,2,455700,7.31
GAD,2012,2013,1,2,447778,6.29
GAD,2013,2014,1,2,460061,6.38
GAD,2014,2015,1,3,641969,6.7
GAD,2015,2016,1,3,646522,6.87
GAD,2016,2017,1,3,649647,6.441593727
GAD,2017,2018,1,3,656065,5.645901046
GAD,2018,2019,1,3,635588,6.04
GAD,2019,2020,1,3,654930,6.57
GRN,1971,1972,1,7,615702,5.985997528
GRN,1972,1973,1,3,344000,3.067250581
GRN,1973,1974,1,2,772310,3.798302547
GRN,1974,1975,1,2,80218,4.87
GRN,1975,1976,1,1,1196988,5.52
GRN,1978,1979,1,3,4765533,4.522482568
GRN,1979,1980,1,1,2857500,4.27
GRN,1980,1981,1,2,171279,2.79
GRN,1981,1982,1,1,4252120,3.48
GRN,1985,1986,1,4,2089300,3.74
GRN,1986,1987,1,1,503500,6.57
GRN,1987,1988,1,1,720100,4.44
GRN,1988,1989,1,2,3949158,5.982354264
GRN,1989,1990,1,1,3770574,5.85
GRN,1990,1991,1,1,2837800,7.31
GRN,1991,1992,1,1,2906000,5.81
GRN,1992,1993,1,1,3188500,5.61
GRN,1993,1994,1,1,3240100,6.18
GRN,1994,1995,1,2,306894,6.67
GRN,1995,1996,1,2,199175,9.226632358
GRN,1996,1997,1,1,202733,6.47
GRN,1997,1998,1,2,410350,6.67
GRN,1998,1999,1,2,400948,5.81
GRN,1999,2000,1,2,4.00E+05,5.89
GRN,2000,2001,1,2,405433,7.08
GRN,2001,2002,1,2,363899,6.67
GRN,2002,2003,1,2,399900,6.38
GRN,2003,2004,1,2,399700,6.87
GRN,2004,2005,1,2,410279,7.19
GRN,2005,2006,1,2,398000,6.21
GRN,2006,2007,1,2,410000,6.21
GRN,2007,2008,1,2,405306,6.21
GRN,2008,2009,1,2,403887,6.12
GRN,2009,2010,1,2,410125,5.66
GRN,2010,2011,1,2,410208,6.04
GRN,2011,2012,1,2,407383,5.53
GRN,2012,2013,1,2,408648,5.27
GRN,2013,2014,1,2,404205,4.53
GRN,2014,2015,1,2,408262,5.71
GRN,2015,2016,1,2,405033,4.77
GRN,2016,2017,1,2,403998,5.74
GRN,2017,2018,1,2,408187,5.81
GRN,2018,2019,1,2,405166,4.77
GRN,2019,2020,1,5,1404437,4.731371048
GRO,1981,1982,1,1,489965,9.46
GRO,1982,1983,1,1,520800,6.49
GRO,1983,1984,1,1,594000,6.38
GRO,1984,1985,1,1,606500,7.57
GRO,1985,1986,1,1,637032,7.33
GRO,1986,1987,1,1,554163,6.58
GRO,1987,1988,1,1,531351,7.03
GRO,1988,1989,1,1,380239,3.88
GRO,1989,1990,1,1,501391,8.25
GRO,1990,1991,1,1,580288,10.09
GRO,1991,1992,1,1,509815,9.39
GRO,1992,1993,1,1,493457,6.58
GRO,1993,1994,1,1,268873,9.93
GRO,1994,1995,1,91,220394,6.78
GRO,1995,1996,1,1,563320,7.96
GRO,1996,1997,1,1,590949,7.09
GRO,1997,1998,1,1,508565,11.98
GRO,1998,1999,1,1,579481,9.07
GRO,1999,2000,1,2,519595,8.1
GRO,2000,2001,1,2,452102,5.18
GRO,2001,2002,1,2,671424,6.77
GRO,2002,2003,1,2,406589,7.32
GRO,2003,2004,1,2,390937,6.3
GRO,2004,2005,1,2,287280,6.87
GRO,2005,2006,1,2,378222,5.67
GRO,2006,2007,1,2,395579,6.18
GRO,2007,2008,1,2,403572,5.47
GRO,2008,2009,1,2,408859,5.21
GRO,2009,2010,1,2,462657,5.6
GRO,2010,2011,1,2,400758,6.98
GRO,2011,2012,1,2,419327,7.09
GRO,2012,2013,1,2,350502,8.1
GRO,2013,2014,1,2,400832,7.217988384
GRO,2014,2015,1,2,568354,4.72
GRO,2015,2016,1,2,467677,5.53
GRO,2016,2017,1,2,457310,6.913288076
GRO,2017,2018,1,4,411416,6.3
GRO,2018,2019,1,4,408228,4.88
GRO,2019,2020,1,2,204111,7.09
HAN,1986,1987,1,1,379308,7.68
HAN,1987,1988,1,1,413088,1.58
HAN,1988,1989,1,1,411420,1.37
HAN,1989,1990,1,1,296410,1.9
HAN,1990,1991,1,1,401296,1.67
HAN,1991,1992,1,1,242950,3.65
HAN,1992,1993,1,1,410863,1.88
HAN,1993,1994,1,1,193732,3.23
HAN,1994,1995,1,1,300277,2.17
HAN,1995,1996,1,3,294951,1.939209598
HAN,1996,1997,1,1,184524,1.82
HAN,1997,1998,1,1,405096,2.15
HAN,1998,1999,1,1,261830,2.45
HAN,2000,2001,1,4,409850,2.26
HAN,2001,2002,1,2,255516,6.47
HAR,1980,1981,1,2,39298,5
HAR,1981,1982,1,1,79591,1.6
HAR,1982,1983,1,4,683630,4.989610608
HAR,1983,1984,1,7,1641491,3.559214214
HAR,1984,1985,1,5,415942,3.887491525
HAR,1985,1986,1,8,370081,4.021262643
HAR,1986,1987,1,8,543355,2.528206053
HAR,1987,1988,1,4,1201084,4.028032594
HAR,1988,1989,1,2,265242,2.2
HAR,1989,1990,1,3,1608367,1.416543469
HAR,1990,1991,1,2,2280810,1.604964026
HAR,1991,1992,1,2,2305361,2.409107771
HAR,1992,1993,1,3,3158907,2.053179764
HAR,1993,1994,1,3,2032254,1.806838318
HAR,1994,1995,1,3,2406890,1.783709974
HAR,1995,1996,1,3,337097,3.228454718
HAR,1996,1997,1,3,2318478,2.141521636
HAR,1997,1998,1,3,2762976,2.097551698
HAR,1998,1999,1,5,2866239,2.685471798
HAR,1999,2000,1,4,2146882,2.122804616
HAR,2000,2001,1,2,1851692,2.264659479
HAR,2001,2002,1,2,2321045,2.324939982
HAR,2002,2003,1,2,1986702,2.265755267
HAR,2003,2004,1,2,1337997,3.102469781
HAR,2005,2006,1,2,108054,5.275459955
HAR,2006,2007,1,7,206723,5.935697528
HAR,2007,2008,1,8,209633,5.266063215
HAR,2008,2009,1,4,291153,6
HAR,2009,2010,1,4,269015,5.72
HAR,2010,2011,1,4,195332,6.25
HAR,2011,2012,1,7,324483,5.853647618
HAR,2012,2013,1,6,324003,6.6
HAR,2013,2014,1,5,277447,5.83
HAR,2014,2015,1,6,291658,5.56
HAR,2015,2016,1,2,114721,6.11
HAR,2016,2017,1,4,235275,6.33
HAR,2017,2018,1,6,338069,5.63
HAR,2018,2019,1,5,215070,6.63
HOK,1985,1986,1,1,138120,3.77
HOK,1986,1987,1,1,162500,6.49
HOK,1987,1988,1,1,239158,7.62
HOK,1989,1990,1,1,115300,7.37
HOK,1990,1991,1,1,193977,8.73
HOK,1991,1992,1,1,223267,8.73
HOK,1992,1993,1,1,190588,7.63
HOK,1993,1994,1,1,234767,7.72
HOK,1994,1995,1,1,326458,5.46
HOK,1995,1996,1,1,210074,8.49
HOK,1996,1997,1,1,82736,8.47
HOK,1997,1998,1,1,239800,7.5
HOK,1998,1999,1,1,186390,7.09
HOK,1999,2000,1,1,149678,7.82
HOK,2000,2001,1,1,149634,6.05
HOK,2001,2002,1,1,181789,7.32
HOK,2002,2003,1,1,222337,6.48
HOK,2003,2004,1,3,304012,8.531815224
HOK,2004,2005,1,2,238830,5.877293179
HOK,2005,2006,1,1,82851,4.93
HOK,2006,2007,1,1,91449,9.22
HOK,2007,2008,1,1,210854,4.89
HOK,2008,2009,1,1,68340,8.76
HOK,2009,2010,1,1,160865,6.19
HOK,2010,2011,1,1,214424,7.2
HOK,2011,2012,1,2,268052,6.292318692
HOK,2012,2013,1,2,464469,5.08414131
HOK,2013,2014,1,2,350090,7.886702591
HOK,2014,2015,1,2,426906,5.999676228
HOK,2015,2016,1,1,111450,6.53
HOK,2016,2017,1,2,231967,5.748849578
HOK,2017,2018,1,2,406924,4.999869705
HOK,2018,2019,1,1,432182,3.52
ISS,1978,1979,1,1,2712063,3.1
ISS,1979,1980,1,1,124012,3.62
ISS,1980,1981,1,1,143451,3.1
ISS,1981,1982,1,1,2927423,3.44
ISS,1985,1986,1,1,598600,4.19
ISS,1986,1987,1,1,2995800,5.25
ISS,1987,1988,1,1,2996000,4.58
KIT,1977,1978,1,2,75496,5.4
KIT,1978,1979,1,1,151771,5.2
KIT,1979,1980,1,1,39199,5
KLM,1976,1977,1,1,25853,3.02
KLM,1977,1978,1,1,58200,4.12
KLM,1979,1980,1,1,51890,3.02
KLM,1980,1981,1,1,63115,2.1
KLM,1981,1982,1,2,100650,2.1
KLM,1983,1984,1,1,30716,5.4
KLM,1984,1985,1,8,210309,2.624143522
KLM,1985,1986,1,4,181939,2.839251617
KLM,1986,1987,1,5,138588,2.974299579
KLM,1987,1988,1,6,199770,3.216284077
KLM,1988,1989,1,7,199487,2.5
KLM,1989,1990,1,9,222529,1.29
KLM,1990,1991,1,8,252869,2.27
KLM,1991,1992,1,3,225000,2.5
KLM,1992,1993,1,7,186637,1.84
KLM,1993,1994,1,3,200497,2.3
KLM,1994,1995,1,8,203916,2.2
KLM,1995,1996,1,7,196220,2
KLM,1996,1997,1,6,174511,2.4
KLM,1997,1998,1,7,167169,2.4
KLM,1998,1999,1,5,200800,2.3
KLM,1999,2000,1,8,206365,2.4
KLM,2000,2001,1,7,213992,2.3
KLM,2001,2002,1,8,205226,2.3
KLM,2002,2003,1,6,201232,2.27
KLM,2003,2004,1,4,175264,2.2
KLM,2004,2005,1,6,192312,2.398449395
KLM,2005,2006,1,8,201094,2
KLM,2006,2007,1,5,133400,2.6
KLM,2007,2008,1,5,156210,2.4
KLM,2008,2009,1,11,217331,3.3
KLM,2009,2010,1,14,219775,3
KLM,2010,2011,1,7,220229,3
KLM,2011,2012,1,6,169654,3
KLM,2012,2013,1,5,113998,3
KLM,2013,2014,1,6,175794,3
KLM,2014,2015,1,7,177679,2.5
KLM,2015,2016,1,9,203044,2.5
KLM,2016,2017,1,6,159052,2.5
KLM,2017,2018,1,3,134484,2.315349781
KLM,2018,2019,1,3,209139,2.5
KLY,1984,1986,2,1,17268,64.18
KLY,1985,1987,2,1,19798,72
KLY,1987,1989,2,2,28037,27.8
KLY,1989,1991,2,3,29205,22.79
KLY,1996,1998,2,1,20403,24
KLY,1999,2001,2,1,30538,19.4
KLY,2000,2002,2,1,28028,16.7
KLY,2001,2003,2,2,26364,17.88611743
KLY,2002,2004,2,2,23247,14.84567557
KLY,2003,2005,2,2,25058,18.00873972
KLY,2004,2006,2,3,36841,16.11944573
KLY,2005,2007,2,2,247,16.5
KLY,2006,2008,2,2,25888,18.07277503
KLY,2007,2009,2,2,21657,17
KLY,2008,2010,2,3,48019,15.29450842
KLY,2009,2011,2,2,64683,15.7524079
KLY,2010,2012,2,4,63782,19
KLY,2011,2013,2,2,59249,20
KLY,2012,2014,2,4,33297,16
KLY,2013,2015,2,4,66429,17.5
KLY,2014,2016,2,4,63688,15
KLY,2015,2017,2,2,54321,17.5
KLY,2016,2018,2,2,52550,17.5
KLY,2017,2019,2,2,56682,17.5
LRH,1976,1977,1,3,955164,5.75867115
LRH,1977,1978,1,9,4764051,6.23652115
LRH,1978,1979,1,4,17985479,6.114432422
LRH,1979,1980,1,3,12644428,5.366872235
LRH,1980,1981,1,5,14870233,5.91821494
LRH,1981,1982,1,4,12282780,5.369695816
LRH,1982,1983,1,8,7452942,5.659393609
LRH,1983,1984,1,7,9090641,6.861431407
LRH,1984,1985,1,7,4986184,8.311926985
LRH,1985,1986,1,5,4933546,6.282014399
LRH,1986,1987,1,5,5768922,7.12
LRH,1987,1988,1,5,5058277,7.83
LRH,1988,1989,1,5,4595132,6.82
LRH,1989,1990,1,5,5869652,10.01
LRH,1990,1991,1,5,9516779,7.72
LRH,1991,1992,1,5,10092295,7.871531571
LRH,1992,1993,1,9,12389061,7.131989562
LRH,1993,1994,1,8,13167575,7.498962261
LRH,1994,1995,1,3,11033730,7.371819099
LRH,1995,1996,1,3,3731713,5.112766327
LRH,1996,1997,1,1,5961118,5.88
LRH,1997,1998,1,2,5867783,5.981195078
LRH,1998,1999,1,1,5804921,5.67
LRH,1999,2000,1,1,5821235,6.07
LRH,2000,2001,1,1,4537448,5.77
LRH,2001,2002,1,1,5765933,5.99
LRH,2002,2003,1,1,5764833,5.77
LRH,2003,2004,1,1,5887836,5.96
LRH,2004,2005,1,1,5865175,6.16
LRH,2005,2006,1,1,5850219,5.72
LRH,2006,2007,1,2,4467016,5.91
LRH,2007,2008,1,2,4286153,5.9
LRH,2008,2009,1,1,5666218,5.88
LRH,2009,2010,1,2,3948579,5.652661958
LRH,2010,2011,1,2,3255120,5.65
LRH,2011,2012,1,4,3614747,5.5
LRH,2012,2013,1,2,2956068,5.61
LRH,2013,2014,1,2,2837901,6.13
LRH,2014,2015,1,1,3120715,5.79
LRH,2015,2016,1,1,3090605,6.01
LRH,2016,2017,1,1,2312352,5.84
LRH,2017,2018,1,1,2250280,5.87
LRW,1977,1978,1,3,121918,2.851810069
LRW,1978,1979,1,6,268370,5.185848046
LRW,1979,1980,1,7,344700,1.838548564
LRW,1982,1983,1,2,148156,1.183318934
LRW,1983,1984,1,2,209548,1.563191154
LRW,1984,1985,1,2,142842,1.557612047
LRW,1985,1986,1,2,175971,1.675089986
LRW,1986,1987,1,2,169533,9.07
LRW,1987,1988,1,2,153647,2.59
LRW,1988,1989,1,1,208642,2.18
LRW,1989,1990,1,1,21053,1.89
LRW,1990,1991,1,1,204486,1.88
LRW,1991,1992,1,1,197025,1.97
LRW,1992,1993,1,1,118738,1.41
LRW,1993,1994,1,1,128873,1.61
LRW,1994,1995,1,1,200106,1.4
LRW,1996,1997,1,1,193340,1.41
LRW,1997,1998,1,1,109098,1.41
LRW,1998,1999,1,1,58764,2.26
LRW,1999,2000,1,2,197898,1.902785677
LRW,2000,2001,1,2,126626,1.974662708
LRW,2001,2002,1,1,101598,3.94
LRW,2002,2003,1,2,195756,2.03993778
LRW,2003,2004,1,2,128734,2.949833455
LRW,2004,2005,1,3,203120,3.262087141
LRW,2005,2006,1,2,198886,3.249047193
LRW,2006,2007,1,2,158166,2.132923005
LRW,2007,2008,1,1,110757,2.16
LRW,2008,2009,1,1,93644,2.33
LRW,2009,2010,1,1,74478,3.08
LRW,2010,2011,1,3,207556,2.45
LRW,2011,2012,1,1,95038,2.83
LRW,2012,2013,1,1,68625,2.45
LRW,2013,2014,1,1,104400,3.02
LRW,2014,2015,1,1,15839,2.38
LRW,2015,2016,1,2,47127,2.35439175
LRW,2016,2017,1,2,84352,9.07
LRW,2017,2018,1,2,105110,9.07
LYF,1984,1985,1,3,539392,6.77
LYF,1986,1987,1,2,257183,9.44
LYF,1987,1988,1,4,2221686,8.55
LYF,1988,1989,1,4,549884,5.549372577
LYF,1989,1990,1,4,501120,7.781261614
LYF,1992,1993,1,1,206712,7.43
LYF,1994,1995,1,2,25858,9.07
LYF,1998,1999,1,1,204194,9.48
LYF,1999,2000,1,1,196643,9.97
LYF,2001,2002,1,1,194582,8.72
LYF,2002,2003,1,1,200092,9.07
LYF,2003,2004,1,1,201534,8.8
LYF,2004,2005,1,1,200171,8.89
LYF,2005,2006,1,1,202211,8.67
LYF,2006,2007,1,1,199817,7.4
LYF,2007,2008,1,1,200733,9.31
LYF,2008,2009,1,1,200695,8.77
LYF,2009,2010,1,1,202328,8.65
LYF,2010,2011,1,1,202200,9.07
LYF,2011,2012,1,1,200900,9.07
LYF,2012,2013,1,1,211600,6.67
LYF,2013,2014,1,1,209972,9.07
LYF,2014,2015,1,1,204362,7.82
LYF,2015,2016,1,1,202460,8.72
LYF,2016,2017,1,1,204373,8.51
LYF,2017,2018,1,1,199573,6.97
LYY,1984,1986,2,1,441676,56.69
LYY,1986,1988,2,4,367886,56.69
LYY,1987,1989,2,4,373971,45.35
LYY,1988,1990,2,4,436354,47.10874111
LYY,1991,1993,2,1,9393,50.39
LYY,1992,1994,2,10,499768,41.23
LYY,1993,1995,2,4,379483,58.33886801
LYY,1994,1996,2,2,404270,43.19
LYY,1995,1997,2,2,456776,48.82
LYY,1996,1998,2,2,418992,44.91
LYY,1997,1999,2,1,432166,54.45
LYY,1998,2000,2,1,456401,50.56
LYY,1999,2001,2,1,338757,52.13
LYY,2000,2002,2,1,432511,48.77
LYY,2001,2003,2,1,518436,46.71
LYY,2002,2004,2,1,446355,45.86
LYY,2003,2005,2,3,453198,48.35
LYY,2004,2006,2,2,450000,45.204265
LYY,2005,2007,2,2,503160,42.77430825
LYY,2006,2008,2,2,459633,45.35
LYY,2007,2009,2,2,851482,49.3
LYY,2008,2010,2,2,478852,46.28
LYY,2009,2011,2,2,463729,45.81
LYY,2010,2012,2,2,490000,43.61
LYY,2011,2013,2,2,489500,44.46
LYY,2012,2014,2,2,503273,47.24
LYY,2013,2015,2,2,452372,46.76
LYY,2014,2016,2,2,487177,43.19
LYY,2015,2017,2,2,457743,41.99
LYY,2016,2018,2,2,472511,43.61
MSH,1985,1986,1,4,144987,4.334041673
MSH,1986,1987,1,2,610900,5.238549681
MSH,1987,1988,1,4,1037500,4.900578313
MSH,1988,1989,1,4,908020,4.891887844
MSH,1989,1990,1,4,1042289,9.634321863
MSH,1990,1991,1,2,879883,8.652102154
MSH,1991,1992,1,2,820281,9.00179085
MSH,1992,1993,1,1,518100,7.6
MSH,1993,1994,1,1,442340,7.9
MSH,1994,1995,1,1,413220,8.1
MSH,1995,1996,1,1,417150,8.6
MSH,1996,1997,1,1,262200,6.6
MSH,1997,1998,1,1,327580,7.9
MSH,1998,1999,1,3,282900,8.7
MSH,1999,2000,1,3,283800,8.4
MSH,2000,2001,1,3,254500,8.56
MSH,2001,2002,1,3,255400,10.43
MSH,2008,2009,1,4,209100,8.2
MSH,2009,2010,1,3,155400,8.86
MSH,2010,2011,1,4,161680,8.5
MSH,2011,2012,1,3,178750,8.19
MSH,2012,2013,1,3,133600,9.71
MSH,2013,2014,1,3,156920,8.64
MSH,2014,2015,1,5,150393,8.64
MSH,2015,2016,1,3,151049,8.22
MSH,2016,2017,1,3,148786,8.55
MSH,2017,2018,1,4,172368,7.851192913
MSH,2018,2019,1,4,166317,8.82
NAN,1979,1980,1,1,61474,5.7
NAN,1980,1981,1,1,179500,4.42
NAN,1982,1983,1,1,105114,7
NAN,1987,1988,1,4,542836,6.7
NAN,1988,1989,1,4,503107,5.934717267
NAN,1989,1990,1,4,254762,6.230994418
NAN,1990,1991,1,5,119543,6.006228721
NAN,1991,1992,1,4,613149,3.884215256
NAN,1992,1993,1,4,461165,6
NAN,1993,1994,1,4,370747,6.301786663
NAN,1994,1995,1,3,304213,6.19190817
NAN,1995,1996,1,2,526513,6.465956396
NAN,1996,1997,1,4,465936,5.102962295
NAN,1997,1998,1,2,59491,6.01
NAN,1999,2000,1,6,352571,5.028548009
NAN,2000,2001,1,3,317363,4.9
NAN,2001,2002,1,6,307657,4.684860835
NAN,2002,2003,1,2,79876,14.96394411
NAN,2004,2005,1,7,263669,5
NIC,1985,1986,1,1,109210,6.1
NIC,1986,1987,1,3,105200,9.6
NIC,1987,1988,1,1,109834,6.3
NIC,1985,1987,2,2,66050,15.2
NIC,1987,1989,2,2,74895,18
NIC,1988,1990,2,4,170157,17
NIC,1989,1991,2,4,211326,18.77889611
NIC,1990,1992,2,3,216738,20.4
NIC,1991,1993,2,1,214749,17
NIC,1992,1994,2,1,226787,19.2
NIC,1993,1995,2,3,167260,21.67296843
NIC,1994,1996,2,2,159129,15.13097675
NIC,1995,1997,2,2,203109,15.77782865
NIC,1996,1998,2,2,187306,16.04377222
NIC,1997,1999,2,2,142462,16.91971684
NIC,1998,2000,2,2,69792,20.24
NIC,1999,2001,2,3,157173,14.76
NIC,2000,2002,2,3,151302,13.80755311
NIC,2001,2003,2,3,171138,12.01831539
NIC,2002,2004,2,2,182986,12.9
NIC,2003,2005,2,5,159806,16
NIC,2004,2006,2,3,141243,15.87
NIC,2005,2007,2,5,140523,16.16113277
NIC,2006,2008,2,3,154866,14.03
NIC,2007,2009,2,3,147266,17.82
NIC,2008,2010,2,3,131912,17.26791224
NIC,2009,2011,2,4,211920,18.28151779
NIC,2010,2012,2,7,196017,14.3
NIC,2011,2013,2,6,218965,17.86235987
NIC,2012,2014,2,6,200901,14.43604761
NIC,2013,2015,2,5,177549,17.08631341
NIC,2014,2016,2,4,175287,14.96
NIC,2015,2017,2,3,82563,16.21
NIC,2016,2018,2,4,157587,17.5
NIC,2017,2019,2,4,173688,16.73
NIC,2018,2020,2,5,183590,16.34
NIS,1979,1980,1,1,815810,3.91
NIS,1980,1981,1,2,308900,4.83
NIS,1981,1982,1,2,602984,5.96
NIS,1982,1983,1,2,730965,6.3
NIS,1983,1984,1,2,753275,5.67
NIS,1984,1985,1,2,988998,4.584337077
NIS,1985,1986,1,2,1394133,6.07387354
NIS,1986,1987,1,1,1035072,11.34
NIS,1987,1988,1,1,1045000,9.07
NIS,1988,1989,1,1,9.00E+05,9.66
NIS,1989,1990,1,1,1100000,9.07
NIS,1990,1991,1,1,1100000,11.35
NIS,1991,1992,1,1,648000,9.07
NIS,1992,1993,1,1,527000,7.57
NIS,1993,1994,1,1,802000,9.86
NIS,1994,1995,1,1,913500,7.09
NIS,1995,1996,1,1,2077999,9.1
NIS,1996,1997,1,1,2945000,11.13
