Station,Year,Month,SouthernLog10Biomass,NorthernLog10Biomass,SouthernBiomassAnomaly,NorthernBiomassAnomaly,CCI,CCI_Anom
NH05,1996,5,0.724622222,0.496733333,0.380507973,-1.207675,1.45561,1.792382056
NH05,1996,6,0.392877778,1.592933333,0.150425648,-0.393399367,0.57054,1.261172022
NH05,1996,7,0.113605556,2.27645,-0.100648158,0.042712685,-0.50737,0.181878244
NH05,1996,8,0.211394444,2.14045,-0.03305787,-0.216536265,-0.461875,0.289239889
NH05,1996,9,0.389055556,2.1811,0.050256677,0.113593086,-0.3319,0.245428922
NH05,1996,10,0.419205556,1.877383333,0.001065586,0.234744907,0.015,0.208771
NH05,1996,11,0.662255556,1.041766667,0.07490216,-0.097492593,0.84231,0.454771667
NH05,1996,12,0.644833333,1.322066667,0.03069,0.315293333,1.00747,0.180733333
NH05,1997,2,0.726177778,1.181566667,0.020690509,-0.019424653,1.08823,0.203319222
NH05,1997,3,0.521,1.639966667,-0.040848312,0.304264706,0.62588,0.120952722
NH05,1997,4,0.620183333,1.293166667,0.128544227,-0.203883987,0.8444,0.601427
NH05,1997,5,0.245685185,1.787266667,-0.098429064,0.082858333,-0.000643333,0.336128722
NH05,1997,6,0.135966667,1.18585,-0.106485463,-0.800482701,-1.000665,-0.310032978
NH05,1997,7,0.298366667,1.898286667,0.084112953,-0.335450648,-0.378072,0.311176244
NH05,1997,8,0.436590741,2.040322222,0.192138426,-0.316664043,-0.143288333,0.607826556
NH05,1997,9,0.770583333,1.38295,0.431784455,-0.684556914,0.80118,1.378508922
NH05,1997,10,0.8081,0.271966667,0.389960031,-1.370671759,1.33102,1.524791
NH05,1997,11,0.923211111,0.465916667,0.335857716,-0.673342593,1.46019,1.072651667
NH05,1997,12,0.684077778,0,0.069934444,-1.006773333,2.05901,1.232273333
NH05,1998,1,0.896622222,0.233033333,0.089466204,-0.9116625,1.85567,0.792711818
NH05,1998,3,0.846261111,0.327583333,0.2844128,-1.008118627,1.861555,1.356627722
NH05,1998,4,0.757438889,0.293566667,0.265799782,-1.203483987,1.5525425,1.3095695
NH05,1998,5,0.788344444,0.710666667,0.444230195,-0.993741667,0.969625,1.306397056
NH05,1998,6,0.824940741,0.831688889,0.582488611,-1.154643812,0.869986667,1.560618689
NH05,1998,7,0.922977778,1.680511111,0.708724064,-0.553226204,0.50687,1.196118244
NH05,1998,8,0.939740741,1.526088889,0.695288426,-0.830897377,0.506533333,1.257648222
NH05,1998,9,0.901588889,1.816041667,0.56279001,-0.251465247,0.337615,0.914943922
NH05,1998,10,0.652877778,1.347266667,0.234737809,-0.295371759,0.25375,0.447521
NH05,1998,11,0.838905556,1.438683333,0.25155216,0.299424074,0.82221,0.434671667
NH05,1998,12,0.508455556,0.487866667,-0.105687778,-0.518906667,1.25168,0.424943333
NH05,1999,2,0.657922222,1.298266667,-0.047565046,0.097275347,1.0237,0.138789222
NH05,1999,3,0.538777778,0.7005,-0.023070534,-0.635201961,1.31258,0.807652722
NH05,1999,4,0.454437037,0.957966667,-0.03720207,-0.539083987,0.574186667,0.331213667
NH05,1999,5,0.173283333,1.7397,-0.170830916,0.035291667,-0.49124,-0.154467944
NH05,1999,6,0,2.316583333,-0.24245213,0.330250633,-1.14006,-0.449427978
NH05,1999,7,0.034895556,2.077493333,-0.179358158,-0.156243981,-0.922442,-0.233193756
NH05,1999,8,0,2.3914,-0.244452315,0.034413735,-1.26226,-0.511145111
NH05,1999,9,0.016761111,2.042783333,-0.322037767,-0.02472358,-0.930735,-0.353406078
NH05,1999,10,0.231833333,2.212566667,-0.186306636,0.569928241,-0.43715,-0.243379
NH05,1999,11,0.0301,1.062833333,-0.557253395,-0.076425926,-1.47588,-1.863418333
NH05,1999,12,0.457222222,1.3205,-0.156921111,0.313726667,0.73404,-0.092696667
NH05,2000,1,0.385311111,1.3634,-0.421844907,0.218704167,0.52331,-0.539648182
NH05,2000,2,0.4318,0.796933333,-0.273687269,-0.404057986,0.861395,-0.023515778
NH05,2000,3,0.231322222,0.481833333,-0.330526089,-0.853868627,1.57769,1.072762722
NH05,2000,4,0.128255556,1.617211111,-0.363383551,0.120160458,-0.337383333,-0.580356333
NH05,2000,5,0.027688889,1.483066667,-0.31642536,-0.221341667,-0.728235,-0.391462944
NH05,2000,6,0.010108889,1.700886667,-0.232343241,-0.285446034,-1.266994,-0.576361978
NH05,2000,7,0,2.433133333,-0.214253714,0.199396019,-1.08401,-0.394761756
NH05,2000,8,0.105883333,2.661458333,-0.138568981,0.304472068,-0.7528825,-0.001767611
NH05,2000,9,0.20092963,2.819222222,-0.137869249,0.751715309,-0.72539,-0.148061078
NH05,2000,10,0.1502,2.047316667,-0.267939969,0.404678241,-0.726595,-0.532824
NH05,2000,11,0.348,1.217033333,-0.239353395,0.077774074,0.59957,0.212031667
NH05,2000,12,0.633811111,1.2986,0.019667778,0.291826667,0.82878,0.002043333
NH05,2001,1,0.711688889,1.1219,-0.09546713,-0.022795833,1.087105,0.024146818
NH05,2001,2,0.544194444,1.058766667,-0.161292824,-0.142224653,0.85767,-0.027240778
NH05,2001,3,0.478022222,1.27325,-0.083826089,-0.062451961,0.673715,0.168787722
NH05,2001,4,0.192348148,1.546722222,-0.299290959,0.049671569,-0.096086667,-0.339059667
NH05,2001,5,0.036983333,1.834333333,-0.307130916,0.129925,-0.74083,-0.404057944
NH05,2001,6,0.021191667,2.177125,-0.221260463,0.190792299,-0.8883475,-0.197715478
NH05,2001,7,0.032769444,2.299008333,-0.18148427,0.065271019,-0.925415,-0.236166756
NH05,2001,8,0.107992593,2.634333333,-0.136459722,0.277347068,-0.91828,-0.167165111
NH05,2001,9,0.106163889,2.143141667,-0.23263499,0.075634753,-0.7593,-0.181971078
NH05,2001,10,0.205338889,2.148783333,-0.21280108,0.506144907,-0.67007,-0.476299
NH05,2001,11,0.492677778,1.796583333,-0.094675617,0.657324074,0.002015,-0.385523333
NH05,2002,1,0.888388889,1.449633333,0.08123287,0.3049375,1.015955,-0.047003182
NH05,2002,2,0.755088889,0.9098,0.04960162,-0.291191319,1.09384,0.208929222
NH05,2002,3,0.54492963,1.521066667,-0.016918682,0.185364706,0.63212,0.127192722
NH05,2002,4,0.392574074,1.883222222,-0.099065033,0.386171569,0.081213333,-0.161759667
NH05,2002,5,0.039855556,2.522988889,-0.304258693,0.818580556,-0.91802,-0.581247944
NH05,2002,6,0.01785,2.434545833,-0.22460213,0.448213133,-1.13926,-0.448627978
NH05,2002,7,0.026686111,2.3261,-0.187567603,0.092362685,-1.0173225,-0.328074256
NH05,2002,8,0.045344444,2.122555556,-0.19910787,-0.23443071,-1.012696667,-0.261581778
NH05,2002,9,0.096977778,2.371966667,-0.241821101,0.304459753,-0.65325,-0.075921078
NH05,2002,10,0.144022222,2.2505,-0.274117747,0.607861574,-0.54671,-0.352939
NH05,2002,11,0.650594444,1.68465,0.063241049,0.545390741,0.216265,-0.171273333
NH05,2002,12,0.7654,1.227133333,0.151256667,0.22036,1.13016,0.303423333
NH05,2003,1,0.823,0.787166667,0.015843981,-0.357529167,1.35281,0.289851818
NH05,2003,2,0.76032963,0.755544444,0.054842361,-0.445446875,1.173036667,0.288125889
NH05,2003,3,1.201622222,1.5943,0.639773911,0.258598039,0.78746,0.282532722
NH05,2003,4,0.906281481,1.676988889,0.414642375,0.179938235,0.64062,0.397647
NH05,2003,5,0.706905556,1.280466667,0.362791307,-0.423941667,0.558855,0.895627056
NH05,2003,6,0.288183333,2.308916667,0.045731204,0.322583966,-0.33361,0.357022022
NH05,2003,7,0.3593,2.2755,0.145046286,0.041762685,-0.3316075,0.357640744
NH05,2003,8,0.196311111,2.194533333,-0.048141204,-0.162452932,-0.682126667,0.068988222
NH05,2003,9,0.276062963,1.634522222,-0.062735916,-0.432984691,-0.404973333,0.172355589
NH05,2003,10,0.600655556,1.561716667,0.182515586,-0.080921759,0.377335,0.571106
NH05,2003,11,0.425288889,0.994566667,-0.162064506,-0.144692593,0.40666,0.019121667
NH05,2004,1,0.931666667,0.214083333,0.124510648,-0.9306125,1.86748,0.804521818
NH05,2004,2,0.898,0.7961,0.192512731,-0.404891319,1.4623,0.577389222
NH05,2004,3,0.9045,0.882166667,0.342651688,-0.453535294,0.943646667,0.438719389
NH05,2004,4,0.8697,1.780233333,0.378060893,0.28318268,0.5565,0.313527
NH05,2004,5,0.570530556,2.251666667,0.226416307,0.547258333,0.11058,0.447352056
NH05,2004,6,0.492847222,2.388641667,0.250395093,0.402308966,-0.3450225,0.345609522
NH05,2004,7,0.319274074,2.124033333,0.10502036,-0.109703981,-0.37278,0.316468244
NH05,2004,8,0.49285,2.345533333,0.248397685,-0.011452932,-0.4461925,0.304922389
NH05,2004,9,0.523497222,1.513333333,0.184698344,-0.55417358,-0.22935,0.347978922
NH05,2004,10,0.523055556,1.0049,0.104915586,-0.637738426,0.31542,0.509191
NH05,2004,11,0.754405556,0.96915,0.16705216,-0.170109259,0.79292,0.405381667
NH05,2004,12,0.580044444,0.7064,-0.034098889,-0.300373333,1.46672,0.639983333
NH05,2005,1,1.194044444,0.6355,0.386888426,-0.509195833,1.47147,0.408511818
NH05,2005,2,1.170372222,0.742583333,0.464884954,-0.458407986,1.32659,0.441679222
NH05,2005,3,0.861855556,0.598266667,0.300007244,-0.737435294,0.7334,0.228472722
NH05,2005,4,1.1319,0.676433333,0.640260893,-0.82061732,1.146115,0.903142
NH05,2005,5,0.991761111,0.508116667,0.647646862,-1.196291667,1.02931,1.366082056
NH05,2005,6,0.884948148,0.451088889,0.642496019,-1.535243812,0.999306667,1.689938689
NH05,2005,7,0.819733333,1.103516667,0.605479619,-1.130220648,0.51474,1.203988244
NH05,2005,8,0.789322222,2.156516667,0.544869907,-0.200469599,0.0471125,0.798227389
NH05,2005,9,0.62627037,1.907144444,0.287471492,-0.160362469,-0.07537,0.501958922
NH05,2005,10,0.795788889,1.696333333,0.37764892,0.053694907,0.34318,0.536951
NH05,2005,11,0.718177778,1.070266667,0.130824383,-0.068992593,0.68784,0.300301667
NH05,2005,12,0.735777778,1.441966667,0.121634444,0.435193333,0.21399,-0.612746667
NH05,2006,2,0.639144444,1.293266667,-0.066342824,0.092275347,1.0453,0.160389222
NH05,2006,3,0.7267,1.4233,0.164851688,0.087598039,1.15523,0.650302722
NH05,2006,4,0.470681481,1.095533333,-0.020957625,-0.40151732,0.832416667,0.589443667
NH05,2006,5,0.332819444,1.079341667,-0.011294805,-0.625066667,0.36282,0.699592056
NH05,2006,6,0.415304444,2.166453333,0.172852315,0.180120633,-0.166128,0.524504022
NH05,2006,7,0.260416667,2.404933333,0.046162953,0.171196019,-0.294765,0.394483244
NH05,2006,8,0.280830556,2.230483333,0.036378241,-0.126502932,-0.3629725,0.388142389
NH05,2006,9,0.4476,2.4278,0.108801121,0.360293086,-0.172685,0.404643922
NH05,2006,10,0.307616667,1.685316667,-0.110523302,0.042678241,-0.341425,-0.147654
NH05,2006,11,1.2086,0.9002,0.621246605,-0.239059259,1.39239,1.004851667
NH05,2006,12,0.654288889,0.7496,0.040145556,-0.257173333,1.17069,0.343953333
NH05,2007,1,0.806094444,1.303666667,-0.001061574,0.158970833,1.14393,0.080971818
NH05,2007,2,0.6419,1.722,-0.063587269,0.521008681,0.39954,-0.485370778
NH05,2007,3,0.405288889,1.081175,-0.156559423,-0.254526961,0.5841725,0.079245222
NH05,2007,4,0.175411111,1.692833333,-0.316227996,0.19578268,0.27558,0.032607
NH05,2007,5,0.082037037,1.814811111,-0.262077212,0.110402778,-0.65327,-0.316497944
NH05,2007,6,0.083813889,2.301708333,-0.158638241,0.315375633,-0.9288875,-0.238255478
NH05,2007,7,0.089814815,2.370877778,-0.124438899,0.137140463,-0.835643333,-0.146395089
NH05,2007,8,0.244722222,2.391633333,0.000269907,0.034647068,-0.638083333,0.113031556
NH05,2007,9,0.531111111,2.1549,0.192312233,0.087393086,-0.515965,0.061363922
NH05,2007,10,0.437694444,1.385933333,0.019554475,-0.256705093,0.19558,0.389351
NH05,2007,11,0.271983333,1.00335,-0.315370062,-0.135909259,0.09679,-0.290748333
NH05,2007,12,0.120933333,1.183133333,-0.49321,0.17636,-0.25085,-1.077586667
NH05,2008,2,0.460394444,1.298066667,-0.245092824,0.097075347,0.33964,-0.545270778
NH05,2008,3,0.089866667,1.885533333,-0.471981645,0.549831373,-0.549505,-1.054432278
NH05,2008,4,0.216966667,2.18575,-0.27467244,0.688699346,-0.595585,-0.838558
NH05,2008,5,0.063347222,2.268025,-0.280767027,0.563616667,-0.9366275,-0.599855444
NH05,2008,6,0,2.268355556,-0.24245213,0.282022855,-1.18957,-0.498937978
NH05,2008,7,0,2.531391667,-0.214253714,0.297654352,-0.9972875,-0.308039256
NH05,2008,8,0.033696296,2.575955556,-0.210756019,0.21896929,-1.044566667,-0.293451778
NH05,2008,9,0.116818519,1.993188889,-0.22198036,-0.074318025,-0.681516667,-0.104187744
NH05,2008,10,0.239380556,2.011375,-0.178759414,0.368736574,-0.495085,-0.301314
NH05,2008,11,0.520766667,1.318783333,-0.066586728,0.179524074,0.422295,0.034756667
NH05,2008,12,0.807677778,1.1227,0.193534444,0.115926667,0.88485,0.058113333
NH05,2009,1,0.512605556,1.934716667,-0.294550463,0.790020833,0.340305,-0.722653182
NH05,2009,2,0.523822222,1.531716667,-0.181665046,0.330725347,0.472095,-0.412815778
NH05,2009,3,0.126516667,1.200683333,-0.435331645,-0.135018627,-0.460305,-0.965232278
NH05,2009,4,0.109455556,2.0283,-0.382183551,0.531249346,-0.51252,-0.755493
NH05,2009,5,0.04727037,2.325911111,-0.296843879,0.621502778,-0.968436667,-0.631664611
NH05,2009,6,0.067592593,2.114211111,-0.174859537,0.12787841,-1.00723,-0.316597978
NH05,2009,7,0.018505556,2.345433333,-0.195748158,0.111696019,-0.951225,-0.261976756
NH05,2009,8,0.109572222,2.5601,-0.134880093,0.203113735,-0.64411,0.107004889
NH05,2009,9,0.2106,1.7691,-0.128198879,-0.298406914,-0.690133333,-0.112804411
NH05,2009,10,0.145677778,1.360066667,-0.272462191,-0.282571759,-0.685405,-0.491634
NH05,2009,11,0.3134,1.080316667,-0.273953395,-0.058942593,0.022665,-0.364873333
NH05,2009,12,0.53445,1.2099,-0.079693333,0.203126667,0.61028,-0.216456667
NH05,2010,2,1.106355556,0.53765,0.400868287,-0.663341319,1.70361,0.818699222
NH05,2010,3,0.801022222,1.373233333,0.239173911,0.037531373,0.78653,0.281602722
NH05,2010,4,0.822677778,0.701,0.331038671,-0.796050654,1.16222,0.919247
NH05,2010,5,0.887455556,1.520855556,0.543341307,-0.183552778,0.368203333,0.704975389
NH05,2010,6,0.581127778,2.209833333,0.338675648,0.223500633,-0.0643575,0.626274522
NH05,2010,7,0.313713889,2.479775,0.099460175,0.246037685,-0.5034275,0.185820744
NH05,2010,8,0.287262963,2.652488889,0.042810648,0.295502623,-0.69279,0.058324889
NH05,2010,9,0.344691667,2.30455,0.005892788,0.237043086,-0.6049875,-0.027658578
NH05,2010,10,0.553666667,2.083216667,0.135526698,0.440578241,-0.415945,-0.222174
NH05,2010,11,0.376288889,1.171616667,-0.211064506,0.032357407,0.082065,-0.305473333
NH05,2011,1,0.720383333,1.28195,-0.086772685,0.137254167,0.987325,-0.075633182
NH05,2011,2,0.739105556,1.705266667,0.033618287,0.504275347,0.835605,-0.049305778
NH05,2011,3,0.174188889,2.386166667,-0.387659423,1.050464706,-0.73499,-1.239917278
NH05,2011,4,0.24595,2.224183333,-0.245689107,0.72713268,-0.34576,-0.588733
NH05,2011,5,0.287927778,2.553333333,-0.056186471,0.848925,-0.301645,0.035127056
NH05,2011,6,0.04517037,2.339633333,-0.197281759,0.353300633,-0.817516667,-0.126884644
NH05,2011,7,0.127988889,2.719883333,-0.086264825,0.486146019,-0.715865,-0.026616756
NH05,2011,8,0.059305556,2.337666667,-0.185146759,-0.019319599,-0.84846,-0.097345111
NH05,2011,9,0.15674,2.57818,-0.182058879,0.510673086,-0.994788,-0.417459078
NH05,2011,10,0.4587,1.68015,0.040560031,0.037511574,0.38705,0.580821
NH05,2011,11,0.725011111,1.131833333,0.137657716,-0.007425926,1.16825,0.780711667
NH05,2011,12,0.488311111,1.2919,-0.125832222,0.285126667,0.55648,-0.270256667
NH05,2012,1,0.804855556,2.136566667,-0.002300463,0.991870833,0.61957,-0.443388182
NH05,2012,2,0.669166667,2.215533333,-0.036320602,1.014542014,0.29301,-0.591900778
NH05,2012,3,0.46655,2.277966667,-0.095298312,0.942264706,-0.1342,-0.639127278
NH05,2012,4,0.5973,1.519783333,0.105660893,0.02273268,0.656465,0.413492
NH05,2012,5,0.150977778,2.052833333,-0.193136471,0.348425,-0.83891,-0.502137944
NH05,2012,6,0.043385185,2.517788889,-0.199066944,0.531456188,-1.032453333,-0.341821311
NH05,2012,7,0.055596296,2.708311111,-0.158657418,0.474573796,-1.00766,-0.318411756
NH05,2012,8,0.059322222,2.826733333,-0.185130093,0.469747068,-0.89203,-0.140915111
NH05,2012,9,0.168644444,2.136883333,-0.170154434,0.06937642,-0.58456,-0.007231078
NH05,2012,10,0.254805556,1.45355,-0.163334414,-0.189088426,-0.55663,-0.362859
NH05,2012,11,0.877516667,0.798216667,0.290163272,-0.341042593,1.26455,0.877011667
NH05,2012,12,0.810722222,0.8536,0.196578889,-0.153173333,1.53262,0.705883333
NH05,2013,1,1.011211111,1.274733333,0.204055093,0.1300375,1.28328,0.220321818
NH05,2013,2,0.564022222,1.3728,-0.141465046,0.171808681,0.38633,-0.498580778
NH05,2013,3,0.632997222,2.059941667,0.071148911,0.724239706,0.266365,-0.238562278
NH05,2013,4,0.266303704,2.276966667,-0.225335403,0.779916013,-0.393386667,-0.636359667
NH05,2013,5,0.036561111,2.449233333,-0.307553138,0.744825,-0.904135,-0.567362944
NH05,2013,6,0.05882963,2.447744444,-0.1836225,0.461411744,-1.03935,-0.348717978
NH05,2013,7,0.062922222,2.152633333,-0.151331492,-0.081103981,-0.894013333,-0.204765089
NH05,2013,8,0,2.6375,-0.244452315,0.280513735,-1.116385,-0.365270111
NH05,2013,9,0.214283333,2.038316667,-0.124515545,-0.029190247,-0.63693,-0.059601078
NH05,2013,10,0.5979,1.48915,0.179760031,-0.153488426,0.349885,0.543656
NH05,2013,11,0.435177778,1.3609,-0.152175617,0.221640741,0.13468,-0.252858333
NH05,2013,12,0.786144444,0.886233333,0.172001111,-0.12054,1.04308,0.216343333
NH05,2014,1,0.151055556,1.388733333,-0.656100463,0.2440375,-0.0396,-1.102558182
NH05,2014,2,0.301677778,1.751316667,-0.403809491,0.550325347,0.227405,-0.657505778
NH05,2014,3,0.198366667,2.148,-0.363481645,0.812298039,-0.15896,-0.663887278
NH05,2014,4,0.196127778,1.8401,-0.295511329,0.343049346,-0.442665,-0.685638
NH05,2014,5,0.441794444,2.31075,0.097680195,0.606341667,-0.256025,0.080747056
NH05,2014,6,0.068244444,2.111633333,-0.174207685,0.125300633,-0.84312,-0.152487978
NH05,2014,7,0.110561111,2.482583333,-0.103692603,0.248846019,-0.70473,-0.015481756
NH05,2014,8,0.143872222,2.610716667,-0.100580093,0.253730401,-0.73125,0.019864889
NH05,2014,9,0.527781481,2.135255556,0.188982603,0.067748642,0.089146667,0.666475589
NH05,2014,10,1.041616667,1.006316667,0.623476698,-0.636321759,1.17241,1.366181
NH05,2014,11,0.908366667,0.073183333,0.321013272,-1.066075926,1.907035,1.519496667
NH05,2014,12,0.705644444,0.386266667,0.091501111,-0.620506667,1.59466,0.767923333
NH05,2015,1,0.847914815,0.605711111,0.040758796,-0.538984722,1.580586667,0.517628485
NH05,2015,2,0.906016667,0.361,0.200529398,-0.839991319,1.52826,0.643349222
NH05,2015,3,0.974194444,0.60395,0.412346133,-0.731751961,1.483735,0.978807722
NH05,2015,4,1.082738889,0.366066667,0.591099782,-1.130983987,1.52419,1.281217
NH05,2015,5,0.707677778,1.5333,0.363563529,-0.171108333,0.51125,0.848022056
NH05,2015,6,0.470685185,2.046311111,0.228233056,0.05997841,0.214963333,0.905595356
NH05,2015,7,0.702025926,2.304744444,0.487772212,0.07100713,0.218446667,0.907694911
NH05,2015,8,0.635318519,1.949133333,0.390866204,-0.407852932,0.27103,1.022144889
NH05,2015,9,0.937605556,1.112183333,0.598806677,-0.95532358,0.9090425,1.486371422
NH05,2015,10,1.217261111,0.558716667,0.799121142,-1.083921759,1.267975,1.461746
NH05,2015,11,0.976355556,0,0.38900216,-1.139259259,1.86593,1.478391667
NH05,2016,1,0.829838889,0,0.02268287,-1.144695833,2.101405,1.038446818
NH05,2016,2,1.075133333,0,0.369646065,-1.200991319,2.1989,1.313989222
NH05,2016,3,0.886748148,0,0.324899837,-1.335701961,2.101726667,1.596799389
NH05,2016,4,1.058040741,0.062144444,0.566401634,-1.434906209,1.999243333,1.756270333
NH05,2016,5,1.150188889,0.24065,0.80607464,-1.463758333,1.64849,1.985262056
NH05,2016,6,0.774651852,1.353511111,0.532199722,-0.63282159,0.73022,1.420852022
NH05,2016,7,0.677955556,1.604966667,0.463701842,-0.628770648,0.59559,1.284838244
NH05,2016,8,0.542055556,1.5628,0.297603241,-0.794186265,0.309885,1.060999889
NH05,2016,9,0.751972222,1.113366667,0.413173344,-0.954140247,0.486845,1.064173922
NH05,2016,10,0.728033333,1.289833333,0.309893364,-0.352805093,0.75828,0.952051
NH05,2016,11,1.138188889,0.133766667,0.550835494,-1.005492593,1.92092,1.533381667
NH05,2016,12,0.781122222,0.116266667,0.166978889,-0.890506667,1.8479,1.021163333
NH05,2017,1,0.718477778,0,-0.088678241,-1.144695833,2.00146,0.938501818
NH05,2017,2,0.899807407,0.008744444,0.194320139,-1.192246875,2.040346667,1.155435889
NH05,2017,3,1.021377778,0,0.459529466,-1.335701961,2.00903,1.504102722
NH05,2017,4,1.051472222,0.109533333,0.559833115,-1.38751732,1.90364,1.660667
NH05,2017,5,0.694544444,0.124833333,0.350430195,-1.579575,1.62816,1.964932056
NH05,2017,6,0.9484,0.778666667,0.70594787,-1.207666034,0.88794,1.578572022
NH05,2017,7,0.497148148,1.828033333,0.282894434,-0.405703981,-0.056593333,0.632654911
NH05,2017,8,0.375933333,2.7315,0.131481019,0.374513735,-0.38527,0.365844889
NH05,2017,9,0.439294444,1.736833333,0.100495566,-0.33067358,-0.294315,0.283013922
NH05,2017,10,0.633738889,1.691516667,0.21559892,0.048878241,0.08114,0.274911
NH05,2017,11,0.734655556,1.496833333,0.14730216,0.357574074,0.46119,0.073651667
NH05,2017,12,0.497705556,0.7015,-0.116437778,-0.305273333,1.00573,0.178993333
NH05,2018,2,0.834527778,1.027066667,0.129040509,-0.173924653,1.13876,0.253849222
NH05,2018,3,0.678283333,1.486483333,0.116435022,0.150781373,0.677885,0.172957722
NH05,2018,4,0.791816667,1.612616667,0.30017756,0.115566013,0.439555,0.196582
NH05,2018,5,0.507611111,1.656944444,0.163496862,-0.047463889,0.105383333,0.442155389
NH05,2018,6,0.334833333,1.935466667,0.092381204,-0.050866034,-0.245985,0.444647022
NH05,2018,7,0.252183333,2.476283333,0.037929619,0.242546019,-0.33829,0.350958244
NH05,2018,8,0.1825,2.5517,-0.061952315,0.194713735,-0.64281,0.108304889
NH05,2018,9,0.1547,2.59565,-0.184098879,0.528143086,-0.6887,-0.111371078
NH05,2018,10,0.061183333,1.236266667,-0.356956636,-0.406371759,-0.772935,-0.579164
NH05,2018,11,0.135966667,1.581933333,-0.451386728,0.442674074,-0.55739,-0.944928333
NH05,2018,12,0.349277778,0.9197,-0.264865556,-0.087073333,0.575,-0.251736667
