Year,Situk,Alsek,Taku,Stikine,Chilkat,King Salmon,Andrew CK,Unuk River,Chickamin River,Blossom River,Keta River, Yakoun ,Nass, Skeena ,Kitsumkalum,Dean , Wannock , Chuckwalla +Killbella , Atnarko Wild , Atnarko Total ,  WCVI 14 stream Index , Marble , Burman , Tahsis , Artlish , Kaouk , Tahsish ,Upper Geo., Nimpkish , Klinaklini , Kakweiken , Kingcome , Wakeman ,Cowichan, Fraser  Sp 1.3 , Fraser  Sp 1.2 ,Nicola Sp 1.2, Fraser  Sum 1.3 , Fraser  Sum 0.3 ,L. Shuswap, Harrison ,Skagit Spr, Skagit Sum , Stillaguamish ,  Snohomish ,Green,     Nooksack Spr,Lake Washington,Hoko,Quillayute Sum,Quillayute Fall,Hoh Spr Sum,Hoh Fall,Queets Spr Sum,Queets Fall,Grays Harbor Spr,Grays Harbor Fall, Col. Upriver Spr ,Col R Sum,Col Upriver Brgt,Coweeman,Lewis R.,Deschutes R.,Nehalem,Siletz,Siuslaw,S. Umpqua  ,Coquillle 
75,,,12920,7571,,64,507,,1758,565,611,1500,,20319,,,3000,150,,,,400,200,75,25,75,25,20949,1100,16560,200,1500,1500,,7656,8360,,17294,41134,,,,11320,1198,3953,3394,,918,,,,,,,,,4251,,,29600,94,13859,,5197,2062,4427,212,6726
76,1421,5282,24582,5723,,99,404,,746,263,253,700,,13078,,,1500,100,,,,400,400,200,25,25,25,22298,3500,14569,650,1500,2000,,9050,5575,,12754,5909,,,,14120,2140,4659,3140,,582,,1300,,600,2500,505,1200,600,1836,,,27700,74,3371,,9807,1326,7999,136,3506
77,1732,12706,29497,11445,,204,456,4706,1724,433,692,800,13688,29018,,,1400,550,,,,950,500,150,60,75,100,23570,750,21078,130,750,750,,11213,4458,,16748,25780,,,,9218,1475,5542,3804,,944,,3800,,1000,2100,732,3600,800,5195,,,36060,86,6930,7903,11478,3314,9492,230,5804
78,808,12034,17124,6835,,87,388,5344,1463,553,1180,600,15485,22661,,3500,2000,500,,,,1500,1000,100,NA,50,50,17572,1300,13848,350,1000,1000,,15092,5209,,17561,23644,,,,13075,1232,7905,3304,,1245,,2300,,1400,1900,1110,2200,1000,4555,,,25798,62,5363,5393,12059,2062,5872,439,6307
79,1284,17354,21617,12610,,134,327,2783,1135,209,1282,400,11253,18488,,4000,2000,50,,,,750,650,348,40,60,200,8858,500,7955,60,50,233,,14062,3437,,9462,24892,,,,13306,1042,5726,9704,,1739,,2100,,1400,1700,870,3900,400,9381,,18797,28926,88,8023,5126,12205,7217,8040,394,3615
80,905,10718,39239,30573,,106,282,4909,2114,344,578,600,13476,23429,,2000,2000,0,,,,5000,345,NA,100,NA,200,5776,300,4883,500,32,35,,15800,7460,,12634,10237,,,,20058,821,6526,7743,,1903,,964,6700,800,2200,1038,3200,200,11656,8906,13854,27708,56,16394,4106,5555,3680,10630,537,4326
81,702,8587,49559,36057,,154,536,3532,1824,615,990,750,12625,24523,,3500,3000,100,,,,3000,300,150,500,100,1000,9611,700,8619,200,20,25,5782,10927,3718,,11879,16032,,,,8283,630,3330,3606,,970,,815,5963,1498,3100,988,4250,600,7577,14571,8639,19520,38,19297,6070,10752,4435,8724,976,4477
82,434,9584,23848,40488,,394,672,6528,2712,1335,2270,1400,7959,17092,,,750,950,,,,5000,NA,125,100,NA,1000,15091,700,12887,196,450,750,5034,12729,6637,,13086,7708,,,,9910,773,4498,1840,,1189,,1126,7107,1553,4500,781,4150,610,5606,14322,6587,28313,73,8370,5513,5085,3415,10870,1109,7294
83,592,10344,9794,6424,,245,366,5436,2845,2279,2474,600,13252,23562,,500,1750,1400,,,,1000,475,50,NA,300,500,12977,1500,10536,160,359,309,4742,24081,3264,,15091,9206,5396,,,8723,387,4537,3679,,1646,,548,3069,1696,2500,1044,2750,800,5482,14131,6334,45567,40,13540,5491,4431,2136,4186,1678,1099
84,1726,7213,20778,13995,,265,389,8876,5235,1966,1836,300,20967,37598,12408,4500,750,575,,,,600,700,12,650,400,1500,9292,3000,5776,88,197,169,5278,29471,8068,,13447,15427,7582,120835,,12628,374,3484,3353,233,1610,,618,9128,1430,1900,958,4350,1128,21058,12537,13984,52266,164,7132,2779,20341,3461,11168,2794,5452
85,1521,6087,35916,16037,,175,624,5721,4541,2744,1878,1500,17782,53599,8304,4000,1300,340,,,,1250,500,50,400,300,1200,13348,3000,9327,500,150,300,3675,42380,11800,,16020,20103,10539,174776,,16002,1409,4730,2908,703,1255,,550,6145,978,1725,677,4150,1157,9537,19623,14505,74206,168,7491,7902,18670,6628,14822,2385,4222
86,2067,11069,38111,14889,,255,1381,10273,8289,4946,2077,500,36523,59968,9109,3300,7000,175,,,,1100,400,60,100,100,1000,24804,700,22697,344,774,100,2147,49399,12604,,28549,31083,,162594,,17908,1277,4534,4792,396,1846,801,853,10006,1248,4981,925,7894,1795,13808,16878,14850,93051,124,11983,7467,10389,6748,14844,1616,5361
87,1379,11276,28935,24632,,196,1537,9533,4631,5221,2312,2000,19540,59120,23657,1144,4500,700,,,,1750,100,20,100,100,500,33135,3000,27069,411,1500,1000,2519,48322,6434,,21631,29318,,79036,,9409,1321,4689,10338,429,2652,581,666,12352,1710,4006,598,6557,841,19013,16492,13415,126153,86,12935,9187,13560,4577,17603,3032,7071
88,868,8852,44524,37554,,208,1100,8437,3734,1486,1731,2000,15345,68705,22267,1300,4000,375,,,,3275,400,125,NA,NA,400,9142,1500,6800,103,200,500,6878,39903,5501,,27948,40434,,35114,,11468,717,4513,7994,689,1015,686,2599,15168,2605,4128,1765,9494,3106,28158,16840,13634,98220,1108,12059,9548,14889,7805,41746,4194,7772
89,637,10178,40329,24282,,240,1034,5552,4437,1331,3477,2800,28133,57202,17925,2300,3000,48,,,,4181,700,500,40,30,450,46340,3850,40002,607,500,800,5535,29700,7794,,14494,31990,,74683,,6684,784,3173,11512,909,1234,775,2407,9951,4697,5148,2568,9324,2068,25677,10629,17484,83281,794,21199,6339,10389,4401,28279,7308,7795
90,628,8775,52142,22619,,179,1295,2856,2679,995,1824,2000,24051,55976,17406,2000,3500,120,11630,14537,,1973,1100,232,50,10,200,13694,1200,11650,177,300,300,5626,40689,4482,,27096,35190,,177373,,16521,842,4722,7035,152,974,378,1483,13711,3886,4236,1780,10569,1567,16995,12165,13432,49020,268,17506,2864,5104,4313,26799,4211,9708
91,889,11667,51645,23206,5883,134,780,3165,2313,925,819,1900,6907,52753,9288,2400,2000,125,8952,12098,,710,2500,1400,20,20,120,25452,1400,22784,140,526,300,7408,27182,6589,,19898,33689,,90636,,5824,1536,2800,10548,473,864,894,1188,6292,1078,1420,630,4795,1289,14392,7289,10191,40132,174,9066,5374,5557,5633,26100,8052,9503
92,1595,5773,55889,34129,5277,99,1517,4223,1644,581,653,2000,16808,63392,12437,3000,7500,550,22015,28590,,800,2000,1400,10,NA,600,17742,3400,13643,50,316,152,10250,30226,8656,,22415,43313,,130409,986,7348,639,2708,5267,601,999,642,1009,6342,1018,4003,375,4911,1813,16592,15840,7706,41434,434,6307,3668,9060,6044,26090,8938,18267
93,952,13917,66125,58962,4464,266,2067,5160,1848,1173,1090,1000,24814,66977,14059,700,8000,375,20961,30824,8299,2000,1750,500,10,20,250,4209,300,3406,53,193,223,7030,33201,14540,,19041,18773,,118997,782,5801,719,4019,2476,684,307,775,1292,5254,1411,2280,713,3463,1254,13349,15633,12927,42515,350,7025,8809,5345,4342,10446,3722,9093
94,1271,15970,48368,33094,6793,213,1115,3435,1843,623,921,2000,21169,48712,12629,1300,3500,300,12257,24514,7061,650,2200,300,100,150,250,3992,300,3427,30,108,79,6407,52275,16440,,18085,37768,,98342,470,5549,773,3406,4078,163,1068,332,974,4932,1699,3967,705,4233,1403,14320,2467,12292,66645,556,9939,9556,6486,10475,23570,8514,6220
95,4330,24772,33805,16784,3778,147,669,3730,2309,840,527,1500,7844,34390,7221,1100,3000,100,8150,20376,4996,1386,335,415,90,266,600,5729,300,4755,157,426,54,16449,42974,18000,10624,24323,27938,,28616,855,6877,775,3356,7939,520,1202,750,1333,5532,1132,2202,625,3127,2070,12727,1275,10623,50595,794,9718,9304,5194,5164,26715,12491,14845
96,1800,15922,79019,28949,4910,292,653,5639,1587,851,894,3000,21842,73684,12776,2000,2500,500,5962,18067,8699,3655,693,680,53,219,288,4567,399,3857,50,124,108,14595,31379,26627,17777,35339,67978,,37392,1051,10613,1244,4851,6026,738,457,1227,1170,7316,1371,3022,776,4218,4462,20227,3960,9417,53049,2152,13971,10233,9211,7394,33051,10989,8492
97,1878,12494,114938,26996,8095,362,571,2970,1292,511,740,2500,18702,42539,5342,1400,4000,920,4013,9788,10615,2424,2224,687,402,558,523,,350,3800,39,450,125,9973,33920,22251,9612,34397,59170,,70514,1041,4872,1156,4078,7101,797,385,768,890,5405,1826,1773,540,2872,4460,18168,5801,10063,50215,1328,8670,20208,10026,3726,22305,8824,8219
98,924,6833,31039,25968,3657,134,950,4132,1857,364,446,3000,23213,46744,11065,3000,3500,1780,6094,11719,19115,4821,3065,519,300,824,1430,,450,9980,6,450,250,5858,26163,5105,1547,31542,86790,,200258,1086,14609,1544,6306,5963,527,869,1618,1599,6752,1287,4257,492,3815,2388,12529,7648,11225,42113,146,5929,15908,8245,5516,24708,1231,9854
99,1461,14615,16786,19947,2258,304,1180,3914,2380,968,968,3200,11544,43775,9763,1800,500,2163,7199,14398,14320,3985,2268,1606,539,453,879,,640,11068,146,70,281,6110,18185,11409,8130,19205,68007,,104415,471,4924,1098,4791,7135,1111,992,1497,713,3334,928,1924,373,1794,1285,10363,3137,18588,43313,96,3184,7389,8063,4166,23963,1673,11161
0,1785,7905,34997,27531,2029,138,1346,5872,3805,914,914,3600,18912,51804,14722,1200,4500,2130,9964,15096,5774,2282,149,1220,75,105,391,,350,17202,30,228,31,6638,21542,16002,8183,21868,46488,27800,77754,1021,16930,1645,6095,4473,1615,361,612,989,3730,492,1749,248,3114,3135,9385,9091,20218,60988,128,9820,4985,6855,6787,15730,2591,7913
1,562,6705,46644,63523,4514,149,2055,10541,5177,789,1032,3500,29687,81504,23839,,3000,1998,,,5879,1450,96,388,139,409,237,,365,9355,129,527,116,5015,25479,18210,8984,25302,78150,35744,108502,1856,13793,1349,8166,6473,2629,1434,768,1225,5136,1159,2560,548,2872,2860,9492,49379,48844,84652,646,13886,12817,11662,10563,38717,5130,12512
2,1000,5569,55044,50875,4035,155,1708,6988,5007,867,1237,3000,13773,44771,23849,,2800,2200,,,9057,1958,440,658,41,251,308,,570,12529,33,301,73,4115,36563,24477,12885,29561,112089,54219,83011,1076,19591,1588,7223,7564,4366,941,443,1002,6067,2464,4415,738,2419,2598,11841,31829,86825,116858,900,16380,11907,18089,14054,41058,11740,13675
3,2163,5904,36435,46824,5631,119,1160,5546,4579,786,969,4000,26940,56758,23608,,1000,900,,,10289,1554,571,656,379,358,440,,385,13365,164,122,21,3356,45349,28740,14490,44109,89299,,246986,909,9777,988,5447,5864,3448,1010,863,1219,7398,1228,1649,189,4811,1904,19871,33661,81543,161005,1090,18505,13413,10906,11149,58998,10937,18876
4,756,7083,75032,48900,3406,135,2991,3963,4268,734,1132,4500,15912,44243,25767,,3000,950,8230,10287,18547,3658,2389,808,454,301,495,,969,6405,97,744,32,2721,28706,20427,10153,32339,56471,16963,139126,1622,23553,1506,10602,7947,1891,1371,866,1093,3831,1786,3211,604,4978,5034,31773,22608,62311,148212,1590,15342,10197,9975,3902,40033,11384,11514
5,610,4390,38599,39833,3361,143,1979,4742,4257,926,1496,5000,14363,29067,15046,,4500,1085,7619,10159,6442,2337,521,176,199,488,121,4798,576,4038,61,95,28,2467,20029,8983,3248,20181,93785,17893,88589,1305,20803,1036,4480,2523,2279,1043,203,876,6406,1193,4180,298,4401,2130,19695,11912,54033,111148,753,11348,14937,8114,6631,17618,1474,4973
6,747,2321,42296,24405,3003,150,2124,5645,6318,1270,2248,NA,24725,33094,12368,,3000,930,9565,16781,12166,3071,404,124,228,536,76,15614,500,14434,219,316,145,1775,20077,9601,5087,21362,179791,59084,60421,1896,20768,1254,8188,5790,1716,1597,845,553,5642,904,1535,330,2931,2481,17428,10273,61821,76252,566,10522,14223,4711,4108,28082,1779,7471
7,677,2827,14749,14560,1438,181,1736,5668,4242,522,936,NA,21459,33352,15736,,4500,500,5799,7160,7084,2764,158,131,162,193,234,6642,514,5874,89,75,90,2175,10789,2474,1010,11124,73583,15926,76483,613,11281,607,3982,4301,1786,2309,462,502,3066,810,1556,352,768,652,13117,7301,28222,44962,251,3468,12721,4304,528,6764,2481,3505
8,413,1885,26645,18352,2882,120,981,3104,5277,995,1093,NA,17862,32963,10374,,5000,530,5517,6341,6036,2298,328,197,200,264,380,5664,532,4986,76,35,35,2015,15373,11774,4411,17340,89405,14922,41603,1472,11664,1671,8373,5971,1714,1681,431,949,3612,671,2999,305,2971,996,15391,17846,38171,72713,424,5200,6908,3810,1203,11119,2198,5981
9,902,6239,29797,12803,4406,109,628,3157,2902,476,659,NA,28710,38297,10703,,3800,550,,,11466,3440,1500,780,214,550,80,11448,929,10280,156,64,19,785,24321,2173,538,21596,86318,25288,70142,983,6955,1001,2309,688,2360,793,103,555,3130,880,2081,495,2960,1133,9290,15402,44295,84327,783,5410,6429,4070,2905,14094,3100,15526
10,166,9526,28769,15116,1797,158,1205,3835,5491,1405,1430,NA,19341,43331,13712,,4000,225,,,10566,3560,2825,380,110,185,355,7955,543,7221,110,55,26,2419,15584,9406,5258,20377,158003,71353,103558,1361,8037,783,4299,2092,2596,729,319,772,4635,828,2599,259,3861,3495,18158,27687,47220,165726,421,8701,9275,5384,4225,22197,6725,32071
11,240,6850,27523,14480,2674,192,936,3195,4052,569,671,NA,9639,37073,12105,750,4200,200,,,10049,3905,2024,219,95,302,263,5583,720,4832,5,6,20,2786,10998,5181,2731,16332,126679,18895,123647,825,5536,1017,1883,993,1348,890,1275,569,3963,827,1293,373,3710,2563,22870,26011,44432,129496,835,8009,17117,7665,3638,30713,6026,14124
12,322,3027,19429,22327,1723,155,587,956,2109,793,725,NA,9815,34024,9363,586,3800,342,,,7492,2364,1003,163,141,223,138,21387,2630,18453,280,4,20,2668,11186,11359,5702,9769,47695,4091,44467,2774,13817,1534,5124,3091,1266,1581,401,729,3518,915,1937,760,3586,878,14034,29066,52184,130414,469,8143,17624,7515,4871,20018,5929,8117
13,912,4992,18002,16735,1719,94,920,1135,2223,987,1484,NA,9306,26699,10934,1613,4000,672,,,15255,2081,8285,545,399,240,350,20957,2589,18044,274,26,24,4406,16009,6821,3445,11263,119609,28797,42953,2010,10882,854,3244,2041,1590,1863,656,957,3901,750,1269,520,2413,2459,12582,16205,68386,370267,2118,15197,18068,18194,7364,23411,9337,5358
14,475,3357,23532,24360,1529,94,920,1691,3097,987,1484,NA,13108,28496,10308,1213,NA,450,,,10914,1185,3002,653,91,192,653,20760,2520,17933,272,18,17,4185,32905,24614,7122,24424,84308,43952,44686,1608,10457,432,3901,2730,1606,614,1534,608,2782,744,1933,377,3684,1583,11400,34387,77982,299391,999,20808,17993,11452,8655,28200,8356,12586
15,174,5697,28850,21343,2452,94,920,2623,2760,987,1484,NA,19465,41658,14500,2470,5054,274,,,23061,6516,6292,310,1113,331,768,18067,1659,15259,231,494,424,5984,22990,11150,4836,30537,179162,40682,101516,1408,13315,459,3863,4087,1852,2014,2282,783,3440,1070,1795,532,5313,1841,22200,28000,88691,385774,1449,23631,17074,12678,6367,35087,24690,14669
16,329,2574,12381,10343,1380,94,920,1463,964,987,1484,NA,10191,34153,10439,1516,NA,622,,,22244,2406,10756,369,166,370,615,19450,2008,16220,246,525,451,7787,13781,8904,2180,9522,93206,6438,41327,2429,16761,861,5153,10063,1880,1287,965,871,3654,1144,2831,704,2915,926,11685,17137,79253,189358,407,8957,11628,10074,8479,30135,NA,9720
17,1187,1718,8754,7206,1173,94,920,1203,722,987,1484,NA,4984,11920,4943,725,NA,267,,,17163,5078,1380,635,274,605,1561,20115,1044,17735,269,574,493,10590,8343,5103,1702,6390,84470,13430,29799,2851,12784,1075,6119,8357,,2302,695,1060,3604,1778,1405,825,2721,1384,13469,5917,56265,120582,921,6058,4943,6473,7364,10957,5514,6470
18,420,4312,7271,8344,873,,,1971,2052,,,NA,12626,37481,9537,NA,NA,NA,,,12173,723,3579,1442,555,420,918,10911,872,9336,142,302,259,14353,8482,2100,1627,5443,46543,17120,46094,2376,10903,562,4210,6891,,1035,2115,1185,4031,793,1638,,2095,493,22037,7769,38816,,230,5299,4158,6420,4929,4481,3692,498
