Time,SLP1,SST1,SSTarc,SATarc
1937.125,-0.8952,0.451825051,0.13026,-1.4739
1937.208333,1.0036,0.445457711,0.25211,0.14943
1937.291667,-0.23029,0.336721113,0.18573,-0.20014
1937.375,0.35725,0.038562954,0.097873,-0.1361
1937.458333,1.2501,0.805672187,0.49322,0.34452
1937.541667,-0.59017,0.190916555,0.20115,-0.15138
1937.625,-1.8488,-0.084327637,0.060647,-0.33131
1937.708333,-0.66159,0.419386818,0.27382,0.41018
1937.791667,1.2444,0.845008915,0.49192,1.8366
1937.875,-0.16445,1.108967112,0.67138,0.82898
1937.958333,1.3434,1.007166938,0.56156,0.53178
1938.041667,-0.45272,1.773461039,0.77079,0.60381
1938.125,1.2901,0.562273139,0.29677,-0.17748
1938.208333,-0.20629,0.066512177,0.16912,-0.0028617
1938.291667,0.28894,0.448426085,0.2784,0.62542
1938.375,0.035932,0.141866995,0.13583,-0.32439
1938.458333,-0.5026,0.337293613,0.20571,-0.48954
1938.541667,-0.83838,0.542093726,0.25717,-0.22156
1938.625,-1.3851,0.408961556,0.18326,-0.23232
1938.708333,0.14547,0.472876798,0.19264,0.55018
1938.791667,0.32146,0.708460415,0.36366,0.72915
1938.875,-0.66297,-0.279876212,0.0043046,-0.12837
1938.958333,-0.6689,0.364747191,0.20659,0.87764
1939.041667,-1.0017,-0.104666716,0.0119,0.42641
1939.125,-1.722,-0.360583201,-0.18824,-0.46802
1939.208333,-0.35451,-0.24174311,-0.10503,-0.64542
1939.291667,-0.35555,-0.122914718,-0.058902,0.23617
1939.375,0.298,0.053227324,0.060982,-0.23987
1939.458333,-0.067392,-0.453902358,-0.23486,-0.62238
1939.541667,-1.0137,-0.548232157,-0.22856,-0.32381
1939.625,0.21809,-0.713529003,-0.23344,-0.2581
1939.708333,0.20539,-0.334327068,-0.099452,0.26179
1939.791667,-0.48535,0.004973175,0.040171,-0.20971
1939.875,-0.19364,-0.280348418,-0.08598,0.34156
1939.958333,1.5315,0.435722398,0.27887,1.2029
1940.041667,2.9329,0.676845817,0.44441,1.4842
1940.125,1.4987,0.330217795,0.28051,1.2397
1940.208333,2.2853,1.242802919,0.6088,0.87662
1940.291667,2.1392,2.253832418,0.97103,1.7596
1940.375,0.77304,2.296468684,1.0562,1.0144
1940.458333,0.9005,2.069191727,0.95776,0.42874
1940.541667,0.32601,1.705604166,0.84288,0.12573
1940.625,-0.15159,0.868253619,0.45174,0.10164
1940.708333,0.85925,0.870792523,0.53346,0.6187
1940.791667,0.76573,0.957413226,0.58203,0.96706
1940.875,0.78852,1.499124915,0.67146,0.032872
1940.958333,2.5627,1.597927901,0.69333,1.3534
1941.041667,1.5351,1.748887537,0.86342,1.2741
1941.125,1.9767,2.188035796,1.033,1.5612
1941.208333,0.77242,1.785337679,0.83386,1.7316
1941.291667,1.5408,2.178972,0.91753,0.87763
1941.375,0.26161,1.987922012,0.99207,0.56984
1941.458333,0.59942,1.737834026,0.92358,0.32834
1941.541667,1.7322,1.595117884,0.83576,0.51895
1941.625,1.1532,1.615064415,0.80829,0.60344
1941.708333,1.212,1.631524859,0.81962,-0.029878
1941.791667,-0.2619,1.259360739,0.60506,0.28317
1941.875,1.1903,1.799280493,0.88649,0.5528
1941.958333,-0.14281,1.926571823,0.8798,0.23276
1942.041667,0.89053,2.08832809,0.86401,1.4801
1942.125,0.93574,2.234321468,0.92905,0.93905
1942.208333,-0.53449,1.304989786,0.61304,-0.47565
1942.291667,0.67724,1.064968228,0.56312,0.26608
1942.375,1.3233,0.983629094,0.50901,0.47811
1942.458333,-0.071308,0.388930596,0.28591,-0.099502
1942.541667,0.45891,0.552494844,0.3736,0.75126
1942.625,1.1652,0.569634368,0.30763,0.34034
1942.708333,0.99378,0.844721167,0.41704,0.21192
1942.791667,0.44855,1.159260477,0.52224,0.52827
1942.875,0.62902,1.059630075,0.45629,-0.46767
1942.958333,-0.26937,0.868102686,0.35153,-0.63665
1943.041667,0.20508,0.445413287,0.18344,-1.2661
1943.125,-0.85669,0.023828943,0.025284,0.64771
1943.208333,0.11162,0.641143927,0.35777,-0.12971
1943.291667,0.38901,0.855753925,0.45555,0.46677
1943.375,0.40244,0.442794032,0.24771,0.16121
1943.458333,0.62396,0.443844062,0.18852,-0.15198
1943.541667,-0.17529,0.471029928,0.18228,-0.4026
1943.625,-1.0642,0.248183985,0.12223,-0.41754
1943.708333,-0.2547,0.034263839,0.033852,0.34074
1943.791667,0.034337,0.029134161,0.039098,0.46295
1943.875,0.63951,0.327114557,0.12143,1.2473
1943.958333,-0.30855,1.075655138,0.40917,0.8296
1944.041667,-0.14547,0.953557922,0.30855,0.72149
1944.125,-0.82598,0.669256351,0.22147,0.27992
1944.208333,0.51915,0.468112595,0.17771,-0.30256
1944.291667,-0.13773,0.177878093,0.068121,-0.25113
1944.375,-0.73114,0.025944938,0.014401,-0.24107
1944.458333,-0.075171,-0.151653353,-0.13564,-0.42953
1944.541667,-1.5546,-0.266971397,-0.16104,-0.4803
1944.625,-1.0212,0.130353381,0.089509,-0.36799
1944.708333,-0.38257,-0.112782869,0.020965,0.15499
1944.791667,-0.022075,0.136749102,0.11004,1.2001
1944.875,0.49793,0.643494761,0.36331,0.28527
1944.958333,0.24439,1.023077296,0.44881,0.6257
1945.041667,0.27235,1.238795642,0.55722,1.7003
1945.125,0.50895,1.379821757,0.53541,0.86587
1945.208333,-1.2301,0.600939166,0.078247,-0.61269
1945.291667,-0.61726,0.60209892,0.060448,-0.61787
1945.375,2.1443,0.849870545,0.17553,-0.068956
1945.458333,-0.032142,0.441993966,0.063775,-0.12148
1945.541667,1.4222,0.736418318,0.18696,-0.13454
1945.625,-1.0929,0.409556665,0.14787,-0.28005
1945.708333,-0.14409,0.366376031,0.14019,-0.29622
1945.791667,-0.18662,0.942404244,0.46083,0.025538
1945.875,-0.50854,0.254128301,0.14741,-1.1526
1945.958333,1.6217,-0.114534269,-0.075443,0.023317
1946.041667,-1.2942,0.158233034,0.032089,0.89193
1946.125,-0.40649,0.073286665,-0.016023,-0.39825
1946.208333,-1.7025,-0.507316781,-0.20636,-1.0233
1946.291667,-1.6237,-0.585413613,-0.25676,-0.46902
1946.375,1.1589,-1.0285821,-0.36923,-0.17927
1946.458333,-1.4821,-0.372253301,-0.023657,0.041289
1946.541667,-1.0354,0.421740909,0.29253,-0.13754
1946.625,-0.52911,0.446634891,0.27225,-0.43411
1946.708333,0.1814,0.160400697,0.09681,0.047072
1946.791667,-0.94589,-0.32099941,-0.045968,-0.74947
1946.875,0.12103,-0.935370133,-0.3616,-1.3268
1946.958333,0.19066,-0.514341989,-0.25212,-1.1454
1947.041667,-0.74422,0.181073785,0.025361,-2.2819
1947.125,1.7313,0.645781996,0.18192,0.49063
1947.208333,0.2043,0.61144476,0.17824,0.67528
1947.291667,-0.39648,1.267349123,0.59564,0.73489
1947.375,0.72623,1.012921416,0.45584,0.36709
1947.458333,0.19342,1.703391589,0.93831,0.1237
1947.541667,-1.2728,0.805789101,0.4517,0.072857
1947.625,-0.69563,0.513589981,0.31811,-0.30195
1947.708333,-1.3934,0.39634848,0.15578,-0.06194
1947.791667,-0.22535,0.805330755,0.39275,0.13209
1947.875,0.26277,0.711545778,0.38932,0.15803
1947.958333,-0.64913,0.815525039,0.42675,0.49284
1948.041667,-0.41603,0.562052789,0.22998,0.43954
1948.125,-0.73931,-0.418461894,-0.1894,-1.7472
1948.208333,-0.86992,-0.714534078,-0.4434,-1.2301
1948.291667,0.55748,-0.997631419,-0.47258,-0.95809
1948.375,0.38441,0.17194863,0.20134,-0.31979
1948.458333,0.56556,0.894381199,0.45679,0.15109
1948.541667,0.059819,1.01438945,0.46328,-0.46495
1948.625,-0.68915,1.026782513,0.45279,-0.55442
1948.708333,-0.28847,0.082767347,0.011537,-0.58638
1948.791667,-0.52323,-0.620428017,-0.26435,-0.51907
1948.875,-0.82634,-1.112802099,-0.47076,-1.3078
1948.958333,-1.8846,-1.303993004,-0.59456,-2.2244
1949.041667,-1.3098,-1.829418445,-0.81961,-2.34
1949.125,-1.2599,-1.737553675,-0.77558,-2.606
1949.208333,0.41104,-1.130214096,-0.55977,0.084737
1949.291667,-0.89189,-0.822833354,-0.39475,-0.36012
1949.375,-0.037811,-0.24081087,-0.1263,-0.20021
1949.458333,-0.43193,-0.372796164,-0.1946,-0.6119
1949.541667,-1.5671,-0.278863073,-0.11608,-0.89707
1949.625,-1.3387,-0.124221216,-0.033661,-0.46391
1949.708333,0.29967,-0.172442771,-0.013512,0.34125
1949.791667,-1.3712,-0.737340579,-0.29965,-0.8372
1949.875,-0.17205,-0.081260296,0.011438,1.7125
1949.958333,-0.37963,-0.02235929,0.10569,-1.1771
1950.041667,-0.081355,-0.687715704,-0.26302,-3.307
1950.125,-0.21497,-0.658993986,-0.25616,-1.1955
1950.208333,0.045098,-0.405243384,-0.15619,0.085788
1950.291667,0.46795,-0.670541436,-0.26945,-0.38446
1950.375,-1.008,-1.0824198,-0.5257,-1.0545
1950.458333,-0.069137,-0.926374223,-0.47251,-0.35175
1950.541667,0.23152,-0.965772071,-0.42736,-0.39229
1950.625,1.4867,-0.58748413,-0.21694,0.073739
1950.708333,0.32377,-0.095698952,0.010685,-0.33396
1950.791667,0.79928,-0.147063283,0.035323,-0.33612
1950.875,1.2837,-0.122865679,0.0090005,-0.72541
1950.958333,1.1686,0.363674358,0.25239,1.1428
1951.041667,-0.9652,-0.119841232,0.066878,-1.0072
1951.125,-0.67772,-0.037538412,0.027952,-0.76653
1951.208333,0.33687,-0.700284931,-0.26963,-1.9885
1951.291667,1.1291,-0.66717872,-0.28514,-0.11479
1951.375,0.52608,0.148475225,-0.011881,-0.021475
1951.458333,1.0565,-0.086815584,-0.16146,-0.35615
1951.541667,0.066993,0.495221696,0.14828,0.28124
1951.625,0.41309,0.268503992,0.099534,-0.29101
1951.708333,2.0044,0.487537779,0.14007,0.1232
1951.791667,0.13061,0.864677788,0.31714,-0.26158
1951.875,-0.35101,0.355642246,0.097469,0.21434
1951.958333,-0.95199,-0.358389247,-0.20346,-1.1199
1952.041667,-0.4098,-0.921696887,-0.4694,-1.4882
1952.125,-0.5896,-0.771097661,-0.40174,-0.25094
1952.208333,-1.3048,-0.84876899,-0.46593,-1.0022
1952.291667,-0.39428,-1.092400995,-0.54039,-0.84164
1952.375,-0.52636,-0.578905707,-0.2086,-0.74925
1952.458333,-0.83914,-0.814908057,-0.283,-1.2471
1952.541667,-0.10186,-1.25013767,-0.50151,-0.54302
1952.625,-0.030929,-0.359681588,-0.17839,-0.27354
1952.708333,0.46948,-0.409484625,-0.21635,0.069739
1952.791667,0.26533,0.295514066,0.16082,1.0848
1952.875,-0.51798,0.080869192,0.14391,0.25879
1952.958333,0.00080451,-0.628920137,-0.22748,0.24397
1953.041667,0.53334,-0.323755559,-0.11288,0.59669
1953.125,-1.6188,-0.406676941,-0.19259,0.21835
1953.208333,-1.0285,-1.064248986,-0.45767,-0.83767
1953.291667,1.5459,-0.389360051,-0.22182,-0.2341
1953.375,0.087913,-0.076443283,-0.13058,-0.094083
1953.458333,-1.1934,-0.458358123,-0.31086,-0.1526
1953.541667,-0.14666,0.048844669,-0.032766,0.32618
1953.625,-0.55662,0.215796952,0.12246,0.036887
1953.708333,-0.5049,0.19587757,0.065819,-0.0033476
1953.791667,-0.2697,-0.212271472,-0.13616,0.050609
1953.875,-0.46203,-0.468233891,-0.17819,0.48613
1953.958333,-1.5015,-0.607812723,-0.25708,0.68712
1954.041667,0.25159,-0.412321274,-0.17555,-1.6521
1954.125,-0.10212,-0.495001919,-0.18628,-0.93566
1954.208333,0.054572,-0.764085035,-0.26504,-1.1514
1954.291667,0.86341,-0.076136471,-0.048343,-0.61077
1954.375,1.1029,0.125302414,0.057515,-0.15851
1954.458333,0.59402,-0.055940739,0.023804,-0.4053
1954.541667,0.10712,-0.303361355,-0.026299,-0.53388
1954.625,-0.34644,0.206265402,0.10343,-0.4804
1954.708333,0.40564,0.59408573,0.31674,0.1411
1954.791667,0.31381,0.397588963,0.17001,-0.072539
1954.875,1.0206,0.730951041,0.29137,1.5784
1954.958333,-0.82965,0.35465741,0.18207,-0.9364
1955.041667,-1.5617,-0.497588563,-0.17599,0.37467
1955.125,-1.5206,-0.749919497,-0.30966,-1.2121
1955.208333,-0.46359,-0.732745274,-0.33137,-1.258
1955.291667,-1.0354,-1.304617926,-0.57805,-1.6875
1955.375,-1.676,-1.377195348,-0.64015,-1.2148
1955.458333,-1.2631,-1.872919625,-0.86096,-1.3254
1955.541667,-0.12771,-1.493730997,-0.66601,-1.0918
1955.625,-1.0947,-1.151105723,-0.62947,-1.0608
1955.708333,-0.66324,-1.427765901,-0.69448,-0.71434
1955.791667,-0.82417,-1.759735242,-0.75015,-1.2546
1955.875,0.47183,-1.444598017,-0.70744,-2.1836
1955.958333,0.82315,-0.719064986,-0.32955,-1.1508
1956.041667,1.1227,-0.467088463,-0.12419,-0.79039
1956.125,-0.8104,-0.713356716,-0.23181,-2.4438
1956.208333,-0.92046,-1.422792432,-0.55319,-1.1372
1956.291667,0.55461,-1.034864576,-0.44877,-0.56471
1956.375,-0.14446,-0.32616972,-0.14561,-0.19686
1956.458333,-1.0203,-1.160923532,-0.54695,-0.64295
1956.541667,-0.34462,-0.471193406,-0.29781,-0.25314
1956.625,-0.24912,0.227450201,0.057215,-0.30632
1956.708333,0.6992,0.244274741,0.13581,-0.27859
1956.791667,-1.3133,-0.162446753,-0.086712,-1.494
1956.875,0.17081,-0.86763514,-0.43905,-0.68368
1956.958333,0.48994,-0.336360467,-0.22128,-0.81301
1957.041667,-0.55587,-0.034694743,-0.13295,-1.3186
1957.125,1.1393,-0.148964134,-0.17771,-0.70287
1957.208333,0.76282,0.343643986,0.06835,0.26364
1957.291667,-0.022349,0.771572187,0.24463,0.24362
1957.375,1.9176,1.375717465,0.6157,0.52127
1957.458333,1.6173,2.058040663,0.91424,1.0876
1957.541667,0.30416,1.348201708,0.64424,0.038091
1957.625,0.55094,1.077635868,0.52613,0.35294
1957.708333,2.4945,1.763390471,0.82053,0.98073
1957.791667,2.0695,2.234496803,0.9682,0.42607
1957.875,0.29723,2.158985167,0.89488,0.81428
1957.958333,-1.0097,1.635301639,0.72947,-0.0081314
1958.041667,1.1202,1.314064679,0.62643,1.1484
1958.125,2.5004,1.470408892,0.74391,1.4603
1958.208333,0.9749,1.381895641,0.654,-0.042453
1958.291667,0.25861,0.987801018,0.47956,0.76716
1958.375,0.59762,1.328639292,0.66097,0.71132
1958.458333,1.0496,2.036361893,1.0395,1.085
1958.541667,1.3599,1.392018422,0.7814,0.68358
1958.625,0.27976,1.479347311,0.77325,0.40796
1958.708333,0.74455,1.137915103,0.60016,0.39161
1958.791667,0.06897,1.17566621,0.60087,0.32723
1958.875,0.34391,0.611115657,0.37852,-0.32948
1958.958333,0.64687,1.177944353,0.63843,1.1678
1959.041667,0.96587,1.544824112,0.7891,0.36178
1959.125,-0.94065,1.198413355,0.65947,0.038525
1959.208333,-1.0694,1.070846752,0.50708,-0.24251
1959.291667,0.72852,1.102049314,0.52568,0.28931
1959.375,-0.026325,0.923653725,0.42484,0.090311
1959.458333,1.0899,0.997460536,0.46806,0.86
1959.541667,0.15326,0.823906338,0.45536,0.22906
1959.625,0.70476,0.592383623,0.2996,-0.16002
1959.708333,0.71886,0.697460215,0.37401,-0.035333
1959.791667,2.0516,1.460938791,0.58677,0.34933
1959.875,0.31253,1.650015743,0.72302,0.45739
1959.958333,-0.66908,1.144986233,0.48838,0.25797
1960.041667,-0.45664,0.290302029,0.11951,0.18038
1960.125,-0.27487,0.631858936,0.30562,0.47958
1960.208333,0.27562,0.523576195,0.2791,-0.15128
1960.291667,0.068821,0.527761031,0.30592,-0.13498
1960.375,0.16467,0.55901057,0.28601,0.34768
1960.458333,-0.14042,0.593723709,0.27353,0.25144
1960.541667,0.76442,0.388995288,0.18204,0.21084
1960.625,-0.80331,0.13093746,0.067172,-0.3901
1960.708333,-0.58957,-0.134686997,-0.10093,-0.30747
1960.791667,0.17384,0.119680816,-0.018751,0.24715
1960.875,-0.92558,-0.440354418,-0.25195,-0.25896
1960.958333,-0.13218,-0.007989275,-0.023234,1.0697
1961.041667,1.4565,0.483668992,0.23085,1.9287
1961.125,-1.0416,0.49941734,0.23486,0.45354
1961.208333,0.55484,0.461470461,0.22276,-0.38998
1961.291667,-0.31935,0.582053923,0.18633,0.1008
1961.375,-0.91204,0.477185961,0.14483,0.16633
1961.458333,0.03641,0.344406933,0.23438,0.45465
1961.541667,0.10013,0.39805411,0.29899,0.43513
1961.625,-0.53235,0.693843831,0.39233,0.38343
1961.708333,-0.52464,0.236483174,0.12634,-0.3965
1961.791667,-0.69269,0.027385683,0.018529,-1.0195
1961.875,-0.67585,-0.752050599,-0.32093,-0.9422
1961.958333,-0.35554,-0.982491863,-0.39297,-1.3462
1962.041667,-0.52344,-0.01716595,-0.065119,-0.062922
1962.125,0.57133,0.058341725,-0.047249,0.024446
1962.208333,-0.41268,-0.117499642,-0.1001,-1.2015
1962.291667,-0.24289,0.413277613,0.06956,0.68514
1962.375,-1.7751,-0.060497167,-0.10354,-0.7606
1962.458333,-0.31374,-0.336957421,-0.31456,-0.49775
1962.541667,-0.44649,-0.04245504,-0.16039,-0.44617
1962.625,-0.87528,0.39831727,0.20222,-0.047619
1962.708333,-0.30883,0.045512069,0.030562,-0.45322
1962.791667,0.39891,-0.700708641,-0.27764,0.19081
1962.875,-0.78747,0.006515725,-0.01386,0.62162
1962.958333,1.2359,0.143158619,0.072977,0.52675
1963.041667,1.4096,0.773944318,0.27051,-0.023354
1963.125,1.722,1.559516945,0.70663,2.1549
1963.208333,-0.81912,0.973811514,0.39246,-0.16807
1963.291667,-0.10195,0.959472122,0.44565,-0.63678
1963.375,-0.65404,0.609902336,0.37857,0.15437
1963.458333,-1.1295,0.217066526,0.1998,-0.62795
1963.541667,-0.16827,0.355073133,0.21852,-0.26738
1963.625,0.60797,0.72456586,0.34257,0.1608
1963.708333,1.8951,1.662936445,0.87079,1.3445
1963.791667,-0.27992,0.985919111,0.5836,0.49606
1963.875,0.32699,0.42378352,0.32745,-1.0199
1963.958333,1.1426,1.095764254,0.53131,0.99387
1964.041667,-1.2069,0.931088035,0.39332,0.71994
1964.125,-1.4716,0.640092118,0.26856,-0.17367
1964.208333,-0.88274,-0.218226118,-0.1479,-1.1825
1964.291667,-2.0932,-0.409015047,-0.26818,-0.80171
1964.375,-1.8266,-0.949473711,-0.47237,-1.3462
1964.458333,0.66308,-0.153775038,-0.033815,-0.20803
1964.541667,-0.00038262,-0.587846091,-0.1693,-0.39586
1964.625,-0.29375,-0.710377537,-0.22631,-0.3516
1964.708333,-0.79931,-1.141713189,-0.43376,-0.39578
1964.791667,-0.45296,-0.860954139,-0.25964,0.51565
1964.875,0.44046,-0.866194645,-0.28093,-1.0502
1964.958333,0.99099,-0.381761216,-0.12756,-1.8548
1965.041667,0.88565,-0.554872739,-0.26229,-0.43411
1965.125,-0.22479,-0.473452982,-0.24663,-1.5048
1965.208333,0.97762,-0.015601108,-0.099776,0.54169
1965.291667,0.79514,-0.023177698,-0.053333,0.16645
1965.375,-0.97063,-0.471002321,-0.30881,-1.0189
1965.458333,-0.62235,-0.875495608,-0.55533,-1.1879
1965.541667,0.37118,-0.865067241,-0.48567,-0.39347
1965.625,1.3464,0.213296015,0.0616,0.12139
1965.708333,1.1724,0.933254364,0.32723,-0.35569
1965.791667,0.55508,0.56310577,0.20939,0.30021
1965.875,0.77615,0.619385333,0.3348,0.2561
1965.958333,-0.42645,-0.075594128,0.051861,-1.175
1966.041667,0.49866,-0.727441467,-0.3062,-0.37338
1966.125,-0.76904,-0.738418045,-0.28765,-0.7472
1966.208333,0.72657,-0.341317308,-0.094146,-1.0704
1966.291667,1.4061,0.150242672,0.091541,0.1199
1966.375,-0.05599,-0.01657032,0.018521,-0.57969
1966.458333,0.40467,0.246117354,0.024518,0.21202
1966.541667,0.31123,0.002194009,-0.020923,-0.33537
1966.625,0.44223,-0.073416181,-0.098704,-0.2204
1966.708333,1.5972,0.0787173,-0.0022868,0.37584
1966.791667,-0.31605,0.103000245,0.015699,-0.8121
1966.875,0.55328,0.222497791,0.076885,0.022853
1966.958333,0.60646,0.330952255,0.19607,0.38921
1967.041667,-0.50612,-0.046724414,0.032728,0.23189
1967.125,-1.0017,0.053009137,0.044524,0.24604
1967.208333,0.097579,0.157919338,0.12864,-0.40025
1967.291667,-0.81427,-0.197366928,-0.036606,-1.2051
1967.375,-0.86616,0.543781627,0.21354,0.43662
1967.458333,1.4627,0.953473135,0.36357,0.33806
1967.541667,-0.41553,1.284483039,0.49345,0.49611
1967.625,0.96107,1.695105031,0.78017,1.0719
1967.708333,1.6792,1.671571965,0.8714,1.0637
1967.791667,0.51244,1.087791462,0.5372,0.57802
1967.875,-0.11468,1.167163012,0.62577,1.1265
1967.958333,0.50093,-0.25855279,-0.042524,-0.38598
1968.041667,0.73271,-0.204546289,-0.020796,-0.075335
1968.125,3.2575,0.466649587,0.28741,1.2095
1968.208333,-0.14407,0.809887978,0.43303,1.0203
1968.291667,-1.1177,0.283107407,0.19166,-0.27969
1968.375,0.85815,0.854935578,0.41266,0.36463
1968.458333,-0.30053,1.874688592,0.87887,0.28721
1968.541667,0.73704,1.797821737,0.9054,0.55796
1968.625,0.52149,1.237983343,0.65654,0.21503
1968.708333,0.24372,0.931964628,0.47503,-0.030329
1968.791667,0.98551,0.690473505,0.23135,-0.76002
1968.875,0.97456,0.760500881,0.2558,0.55605
1968.958333,0.72589,0.393186179,0.11455,-2.0136
1969.041667,1.5081,0.215015148,0.092558,-3.0716
1969.125,0.26266,-0.456172758,-0.17532,-0.967
1969.208333,-0.53957,-0.917816046,-0.39313,0.02004
1969.291667,-0.33106,-0.517317476,-0.16035,0.071781
1969.375,1.2542,-0.333988384,-0.11793,0.64777
1969.458333,1.857,0.857275366,0.43644,0.66045
1969.541667,-1.1054,0.323450746,0.072748,-0.013719
1969.625,0.20109,-0.027698371,-0.13456,-0.23559
1969.708333,0.68631,-0.255441003,-0.1645,0.23971
1969.791667,2.0096,0.148691849,0.033071,0.26419
1969.875,0.98566,0.293435906,0.004713,0.48177
1969.958333,1.3367,0.59145628,0.24468,1.7774
1970.041667,1.3755,0.276717625,0.13789,-0.56287
1970.125,0.89498,0.595383986,0.27543,1.7672
1970.208333,0.55833,0.858223051,0.32387,1.2921
1970.291667,-1.9737,0.423397682,0.1612,-0.56649
1970.375,-0.95502,-0.191746576,-0.20729,0.39769
1970.458333,-0.41739,-0.091674563,-0.15976,0.19297
1970.541667,-0.23827,-0.820677719,-0.45362,-0.14036
1970.625,0.0053148,-0.770212285,-0.39298,-0.3023
1970.708333,0.34953,-0.857560017,-0.45196,-0.54132
1970.791667,-0.0090748,-0.219205338,-0.15882,-0.83018
1970.875,0.46007,0.077896325,0.064741,0.21792
1970.958333,-0.9384,-0.238863225,-0.054713,-1.055
1971.041667,-0.078633,-0.950629873,-0.42961,-1.7291
1971.125,-0.33022,-0.876923979,-0.46498,-0.42102
1971.208333,-0.32358,-1.11326938,-0.57449,-1.668
1971.291667,-0.73156,-1.131826297,-0.5217,-0.79245
1971.375,-0.57655,-1.493847744,-0.78499,-1.0268
1971.458333,-0.71472,-1.556738566,-0.81224,-0.93067
1971.541667,1.1748,-1.147250363,-0.6022,-0.26593
1971.625,1.1069,-0.144432891,-0.053705,0.57313
1971.708333,-0.21617,-1.135564308,-0.43258,-0.28781
1971.791667,-0.90329,-1.412897777,-0.64685,-1.1053
1971.875,-1.0255,-1.798910425,-0.91654,-0.47348
1971.958333,-1.1031,-1.73745913,-0.9088,-1.5748
1972.041667,-0.60717,-2.231345555,-1.0723,-2.1565
1972.125,0.4233,-1.79069891,-0.87592,-1.1738
1972.208333,1.9096,-0.923123219,-0.45784,-0.759
1972.291667,-0.89432,-0.872338878,-0.42812,-1.5547
1972.375,0.26057,-0.802213855,-0.45599,-0.097895
1972.458333,0.10644,-0.626384752,-0.31253,-0.31498
1972.541667,1.0036,-0.203496135,-0.10398,0.29981
1972.625,1.9609,0.261846847,0.10332,0.42173
1972.708333,0.55134,-0.163379191,-0.099943,-0.85357
1972.791667,0.21323,-0.570083702,-0.27611,-0.69369
1972.875,-0.062396,-0.543553526,-0.27917,0.077594
1972.958333,0.4843,-0.40104435,-0.23169,-1.3408
1973.041667,-0.161,-0.315729955,-0.24605,-1.3651
1973.125,0.00050625,-0.299222314,-0.21747,0.0064164
1973.208333,-1.2686,-0.550451443,-0.28059,-0.27269
1973.291667,-0.77915,-0.742532164,-0.38368,0.11972
1973.375,-0.62191,-0.772539467,-0.3552,-0.083157
1973.458333,-0.46681,-1.114038971,-0.47602,0.013865
1973.541667,0.10573,-1.015189953,-0.4231,-0.38314
1973.625,-1.3721,-1.017764467,-0.49609,-0.90952
1973.708333,-0.50721,-1.10551319,-0.47179,-0.13616
1973.791667,-0.69198,-1.018361823,-0.4588,-0.58192
1973.875,-0.21252,-0.965352607,-0.47043,-1.3721
1973.958333,0.046626,-0.770291132,-0.32245,0.70932
1974.041667,1.2818,-0.329032528,-0.17413,-0.76986
1974.125,-1.1912,-0.58477043,-0.30434,-0.70992
1974.208333,1.6642,-0.734815928,-0.37242,-0.285
1974.291667,-0.8292,-0.244632564,-0.18859,0.33858
1974.375,-0.71612,-0.321326553,-0.26688,-0.14759
1974.458333,0.10193,-0.622221188,-0.44827,0.041891
1974.541667,-0.019483,-0.099179577,-0.14649,-0.24162
1974.625,1.5976,0.130834966,-0.046398,0.26155
1974.708333,1.3373,1.237631608,0.44014,0.86441
