Time,SLP1,SST1,SSTarc,SATarc
1974.791667,-0.35264,0.727641514,0.15005,0.015594
1974.875,-0.38972,0.186767351,-0.028913,0.032156
1974.958333,-0.78015,0.177989051,0.022497,0.32536
1975.041667,-1.0396,-0.484600697,-0.34399,-0.80492
1975.125,-0.24679,-1.049812356,-0.53887,-1.3567
1975.208333,-0.58735,-0.998900622,-0.49527,-1.0582
1975.291667,-1.8525,-1.544581884,-0.76982,-1.609
1975.375,-0.017308,-1.7566079,-0.91812,-0.48323
1975.458333,-1.1773,-1.80295949,-0.98082,-0.91197
1975.541667,0.44973,-1.40237603,-0.78177,-0.17175
1975.625,-1.2931,-1.65782087,-0.86548,-0.65301
1975.708333,-0.96444,-1.32085012,-0.74391,0.0082327
1975.791667,-1.3854,-1.239479117,-0.61288,-0.74559
1975.875,-0.4056,-1.977195448,-0.91826,-1.2465
1975.958333,-0.35523,-1.310382252,-0.66491,-0.22464
1976.041667,-0.13718,-1.1652007,-0.59356,0.64332
1976.125,-1.0518,-1.010375437,-0.48285,-1.1407
1976.208333,-0.41626,-0.997540323,-0.46241,-0.98775
1976.291667,-0.544,-1.436957948,-0.65325,-0.67358
1976.375,-0.9464,-1.483702424,-0.7423,-0.16723
1976.458333,0.7194,-1.388793141,-0.67895,-0.2705
1976.541667,0.79319,-0.985189201,-0.46264,-0.044255
1976.625,0.052193,-0.856265436,-0.34422,-0.28157
1976.708333,1.2596,-0.961717794,-0.36211,0.24721
1976.791667,0.6888,-0.118243015,-0.0042996,-0.0032023
1976.875,1.4198,0.198494615,0.14211,1.1205
1976.958333,0.83766,0.859494947,0.44585,1.0253
1977.041667,1.6974,0.806412747,0.32927,1.7509
1977.125,-0.10552,1.340164308,0.5056,2.5433
1977.208333,-1.7363,0.292627179,-0.0086917,-0.34879
1977.291667,-0.98365,-0.374464615,-0.236,0.16175
1977.375,-0.65144,-0.370776751,-0.20481,-0.6586
1977.458333,0.10856,0.151023924,0.037275,0.27903
1977.541667,-0.22687,0.222735629,0.013778,0.1392
1977.625,2.2393,0.852888458,0.364,1.231
1977.708333,0.062719,0.935344435,0.38925,0.1027
1977.791667,0.16533,0.631391734,0.2841,-0.0975
1977.875,0.61954,-0.327886096,-0.21836,-0.84919
1977.958333,1.5093,0.362122707,0.084233,-0.20882
1978.041667,1.7405,0.790576811,0.37582,1.5744
1978.125,1.8687,0.715338866,0.34524,1.293
1978.208333,1.0611,0.897270379,0.42858,1.4809
1978.291667,0.45082,1.130697487,0.52138,0.54272
1978.375,-0.72431,0.660798582,0.25794,0.66882
1978.458333,-1.771,0.38289049,0.29057,0.47713
1978.541667,0.77668,-0.052539122,0.0010023,0.051658
1978.625,0.15596,-0.047790778,0.0080945,0.37426
1978.708333,-0.060296,-0.235503495,-0.016953,0.31209
1978.791667,0.24541,0.568765409,0.21497,0.82503
1978.875,0.31137,0.231060994,0.059054,-0.7791
1978.958333,-1.3447,-0.132301906,-0.10662,-0.58729
1979.041667,0.27591,0.336945561,0.11005,-0.42678
1979.125,-0.69795,-0.637444779,-0.33022,-1.924
1979.208333,0.82096,-0.024102431,-0.070379,0.91506
1979.291667,0.41225,0.394823449,0.12174,0.46301
1979.375,0.69334,0.324473109,0.066951,0.64979
1979.458333,-2.3856,0.398209149,0.086847,0.11669
1979.541667,0.80316,0.64129059,0.20324,0.60047
1979.625,2.0018,1.22990269,0.5923,0.46639
1979.708333,1.547,1.968175978,0.95665,1.4912
1979.791667,1.6613,1.530400313,0.73206,1.3796
1979.875,0.35781,1.133943941,0.59291,0.70631
1979.958333,0.5395,1.118859811,0.53741,0.53875
1980.041667,2.2323,1.02896685,0.56765,-0.53542
1980.125,2.7259,1.139201424,0.58889,1.534
1980.208333,-0.34121,1.131335838,0.57897,0.61847
1980.291667,0.37756,0.568206199,0.31482,1.0201
1980.375,-0.51073,0.174119818,0.10683,0.092375
1980.458333,-1.8757,-0.346271073,-0.13581,-0.11213
1980.541667,-0.15156,-0.098046392,-0.015598,0.31417
1980.625,0.17529,-0.128107594,-0.11974,-0.48506
1980.708333,0.51006,-0.263351512,-0.17246,-0.075415
1980.791667,0.38013,-0.391574425,-0.18738,0.68349
1980.875,0.20706,-0.160360876,-0.071729,1.0879
1980.958333,2.5899,0.324480521,0.1164,-0.2181
1981.041667,2.2778,1.245619131,0.57593,3.2799
1981.125,0.83136,1.276311855,0.56526,1.2608
1981.208333,0.30375,1.216399877,0.51312,1.718
1981.291667,-0.38746,1.15860197,0.40217,0.70748
1981.375,1.1856,1.325987251,0.51175,1.0794
1981.458333,0.53553,1.641362891,0.72561,0.98424
1981.541667,-0.091663,0.623010382,0.25667,0.24467
1981.625,1.7811,0.748829472,0.25246,0.66846
1981.708333,0.40931,0.7567309,0.27751,0.20384
1981.791667,0.56855,0.354877155,0.10332,-0.43872
1981.875,0.4292,0.623958997,0.30432,0.52246
1981.958333,0.54611,0.446032641,0.25881,0.25992
1982.041667,0.19424,0.452027365,0.19723,-0.99431
1982.125,0.77153,0.427618312,0.18481,-0.19735
1982.208333,0.109,0.36293021,0.18958,-0.17459
1982.291667,0.21409,-0.043125266,0.063626,-0.75171
1982.375,0.13107,-0.334418362,-0.078358,-0.2479
1982.458333,1.8022,-0.415826161,-0.16805,-0.13366
1982.541667,1.199,-0.401511248,-0.20555,-0.20453
1982.625,-0.033199,-0.379814432,-0.17091,0.1521
1982.708333,0.40439,-0.030325314,-0.086707,0.33403
1982.791667,0.6426,-0.104141874,-0.061824,-0.28279
1982.875,1.6622,-0.141524861,-0.033798,-0.65359
1982.958333,0.66288,0.217670952,0.16432,0.45548
1983.041667,1.9142,0.296833871,0.18238,1.2138
1983.125,2.5799,0.53926008,0.31297,1.1728
1983.208333,3.0733,1.358748436,0.61078,1.332
1983.291667,0.20011,1.117945136,0.46455,0.20377
1983.375,-0.2864,0.714011249,0.32831,0.55871
1983.458333,0.1863,0.625282233,0.31186,0.44124
1983.541667,-0.29807,0.158369429,0.1419,0.30174
1983.625,-1.4602,0.145319139,0.17654,0.67611
1983.708333,-0.49302,0.14396146,0.17925,0.058689
1983.791667,-0.26092,0.244820899,0.20074,-0.045371
1983.875,1.5608,0.801780118,0.45392,0.65069
1983.958333,1.6053,1.147897556,0.48909,-0.39262
1984.041667,-0.38267,1.530042151,0.64488,1.6222
1984.125,-0.23073,1.297161822,0.58087,0.19177
1984.208333,1.4247,1.753732671,0.72935,2.3007
1984.291667,-0.4543,0.87624045,0.30333,0.36916
1984.375,-0.1732,1.21664561,0.42803,0.81568
1984.458333,0.024084,0.923866256,0.28015,0.31811
1984.541667,1.3792,0.878255609,0.33388,0.54019
1984.625,0.86662,1.000310974,0.37627,0.57491
1984.708333,1.6692,0.796728391,0.37183,0.85411
1984.791667,0.49011,0.498460234,0.13554,-0.73581
1984.875,-0.22226,0.464485673,0.12702,-0.33605
1984.958333,0.26755,0.408144936,0.11279,-0.53857
1985.041667,0.95508,0.655686815,0.16889,1.6245
1985.125,-0.87739,0.671689205,0.13645,-0.67049
1985.208333,-1.5156,-0.015490186,-0.14075,-0.37643
1985.291667,0.077242,-0.29898442,-0.17768,-0.64481
1985.375,-0.43977,-0.48872255,-0.16274,-0.41265
1985.458333,0.7208,-0.341294157,-0.064519,-0.10001
1985.541667,1.103,0.426556889,0.28266,0.88476
1985.625,-0.24404,-0.060421557,0.067378,-0.035028
1985.708333,0.03125,0.315681838,0.22046,-0.41462
1985.791667,-0.38876,0.034818929,0.068438,-0.96783
1985.875,1.8563,-0.061117238,-0.045499,-2.9199
1985.958333,1.2439,0.353611447,0.1394,0.72455
1986.041667,1.3576,0.922040914,0.45001,2.1866
1986.125,2.7726,1.606011405,0.71215,0.84323
1986.208333,1.1962,1.813439901,0.87171,1.3245
1986.291667,-0.27036,1.197799926,0.55144,-0.24739
1986.375,1.1055,0.777296161,0.39836,0.31158
1986.458333,0.75222,0.583396425,0.44096,0.57505
1986.541667,-0.21525,0.370910874,0.25179,-0.11651
1986.625,1.8672,0.473287068,0.28114,0.40234
1986.708333,1.0404,1.005230326,0.45539,-0.13808
1986.791667,0.93907,1.556408865,0.69415,0.91041
1986.875,-0.17144,1.705513614,0.78056,0.72961
1986.958333,0.84549,1.635660832,0.71692,1.6566
1987.041667,-0.14889,1.147588249,0.50022,1.2747
1987.125,1.1597,1.060172395,0.45805,1.218
1987.208333,1.3974,1.111768048,0.42135,0.76661
1987.291667,0.27336,0.921995366,0.34935,1.0156
1987.375,-0.021307,0.697195495,0.43657,0.46937
1987.458333,-0.34628,-0.372043475,-0.11196,0.039407
1987.541667,1.9679,-0.161171614,-0.10389,0.025029
1987.625,1.4299,0.263851443,0.048106,0.53142
1987.708333,-0.35794,0.573332771,0.19572,0.35186
1987.791667,0.10516,0.721153796,0.29389,1.1021
1987.875,-0.0076113,1.109827884,0.51343,0.85597
1987.958333,-0.413,0.172292039,0.097844,-0.20082
1988.041667,-0.34068,0.066125499,0.055498,0.72939
1988.125,0.44096,0.390452902,0.12866,1.4313
1988.208333,-0.76598,0.489201078,0.17302,1.0603
1988.291667,0.67214,0.528909091,0.20353,0.64736
1988.375,-0.33647,0.17391441,0.15394,0.47917
1988.458333,-0.13417,-0.136546401,0.042118,0.16518
1988.541667,0.37644,0.189052508,0.15277,0.41028
1988.625,0.97933,-0.264782387,-0.048485,0.065492
1988.708333,-0.13433,-0.517698103,-0.21552,-0.069681
1988.791667,0.8863,0.233143613,0.12697,0.69567
1988.875,-0.39435,0.171758306,0.11254,0.13825
1988.958333,-0.86136,0.286056251,0.10576,0.63893
1989.041667,-1.9038,-0.451292276,-0.22994,-0.85895
1989.125,-0.94012,-0.735084723,-0.40459,-1.1129
1989.208333,1.1351,-0.178327689,-0.10371,0.30866
1989.291667,0.93787,0.971746975,0.4684,1.3281
1989.375,-0.98473,0.924900112,0.48507,0.30008
1989.458333,0.14409,0.654631518,0.32418,0.52907
1989.541667,-1.2775,0.850977866,0.40328,0.48275
1989.625,0.52545,0.56861869,0.24471,0.23988
1989.708333,0.84323,0.547565146,0.2215,0.66439
1989.791667,-0.40248,0.662353332,0.26816,0.079236
1989.875,0.2862,0.612398589,0.28559,-0.066931
1989.958333,0.97852,0.996530265,0.47774,1.325
1990.041667,-0.55701,0.742919856,0.30531,0.84895
1990.125,-1.5547,-0.356655175,-0.17962,-2.3569
1990.208333,0.17102,-0.092442399,-0.022832,0.65912
1990.291667,1.7247,0.895138635,0.37777,1.4609
1990.375,0.016037,0.899690076,0.4072,0.50633
1990.458333,-0.41455,0.662023568,0.38962,0.73948
1990.541667,1.1273,0.998363359,0.60537,0.96205
1990.625,0.31966,1.082829832,0.64525,1.0554
1990.708333,0.18196,1.365005599,0.71837,0.9739
1990.791667,-0.58681,0.74682229,0.37263,-0.36613
1990.875,-1.0216,0.423297273,0.17742,-0.5002
1990.958333,-0.69278,0.257113815,0.04253,-1.2977
1991.041667,0.24337,0.765572741,0.23917,-0.16925
1991.125,1.321,0.892179025,0.34492,1.4218
1991.208333,-0.93673,0.472819202,0.18545,-0.38656
1991.291667,-0.38728,0.291180673,0.057243,0.44342
1991.375,-0.67493,-0.141934427,-0.12199,0.023463
1991.458333,-0.34689,-0.64516567,-0.29642,-0.35049
1991.541667,0.61825,-0.093444047,0.021798,0.19484
1991.625,0.069826,-0.252132314,-0.11065,0.17583
1991.708333,1.1092,0.157967783,0.0032546,0.58596
1991.791667,1.8425,0.894849566,0.30332,0.081695
1991.875,0.48777,1.440109451,0.48944,1.0194
1991.958333,-0.21902,0.511658537,0.086632,1.077
1992.041667,1.3321,0.517839981,0.10572,1.6584
1992.125,1.4652,0.691575021,0.26373,0.86827
1992.208333,0.77206,1.161817483,0.51425,1.0857
1992.291667,1.8751,1.462176739,0.66904,1.2469
1992.375,2.3119,2.021928664,0.97081,0.99704
1992.458333,1.4172,1.85790075,0.87048,0.95935
1992.541667,1.3037,1.849566086,0.93704,0.66253
1992.625,0.13575,0.985388453,0.53716,0.53503
1992.708333,1.4873,0.859035311,0.43134,-0.63686
1992.791667,1.4,1.359552942,0.62165,-0.01883
1992.875,0.22942,1.469606084,0.6948,0.67037
1992.958333,-0.73172,0.510083962,0.27991,-0.64482
1993.041667,1.1087,0.44820949,0.23901,-1.0274
1993.125,1.2981,0.707303391,0.37917,0.17806
1993.208333,0.39113,1.024710183,0.47238,1.4723
1993.291667,1.0664,1.750058208,0.71073,1.49
1993.375,1.878,1.804304062,0.83884,1.5807
1993.458333,0.92834,1.945432368,0.96286,1.0107
1993.541667,0.45733,1.028270356,0.50908,0.60343
1993.625,1.4545,0.785552119,0.37199,0.79587
1993.708333,0.37279,0.524116123,0.18274,0.14946
1993.791667,0.73301,1.365626511,0.57358,1.192
1993.875,-0.8058,1.321375328,0.61197,0.12306
1993.958333,-0.28651,1.086796732,0.49397,1.1795
1994.041667,0.17241,1.262175296,0.58213,1.8925
1994.125,0.11438,1.244390693,0.5516,-0.71457
1994.208333,0.0035417,1.482498126,0.64906,0.75089
1994.291667,0.34609,1.291276158,0.56095,0.93229
1994.375,0.26148,0.952069919,0.41168,0.52957
1994.458333,-0.42795,0.656890456,0.40144,0.51511
1994.541667,0.56191,0.691415072,0.37438,0.40069
1994.625,0.24772,1.097368362,0.57325,1.1955
1994.708333,0.71176,0.60668216,0.29995,0.66885
1994.791667,1.0787,0.657576162,0.24655,-0.40469
1994.875,-1.7356,-0.362567867,-0.29234,-1.4359
1994.958333,-0.017973,-0.561167764,-0.3576,-0.043737
1995.041667,2.0663,-0.132420227,-0.096445,0.99983
1995.125,1.7039,0.520118889,0.24235,1.2682
1995.208333,2.3393,1.23106546,0.54729,0.11764
1995.291667,1.132,0.646097959,0.31437,0.83976
1995.375,1.2198,0.759938662,0.34868,0.63954
1995.458333,0.89682,0.387024644,0.17411,0.50315
1995.541667,1.0242,1.130942853,0.54192,0.83964
1995.625,0.68685,0.437852062,0.16905,0.30588
1995.708333,1.9935,1.323509816,0.55933,1.36
1995.791667,0.048019,0.725685045,0.30994,0.37033
1995.875,1.2197,0.725869731,0.25823,0.78211
1995.958333,1.827,1.746427112,0.68621,1.3966
1996.041667,0.55447,1.777727336,0.6547,-0.29503
1996.125,0.78066,1.743363595,0.71379,0.26561
1996.208333,1.2616,1.751341204,0.68105,1.1122
1996.291667,1.7702,2.106519199,0.78207,1.3665
1996.375,1.0368,2.565829242,1.0139,0.87288
1996.458333,-0.42538,1.770299798,0.71013,0.66267
1996.541667,0.16305,1.014688912,0.39828,0.72751
1996.625,0.27304,0.993314616,0.40591,0.65394
1996.708333,1.3747,1.1176716,0.44448,-0.2647
1996.791667,0.38024,1.053248493,0.31676,-0.7146
1996.875,1.0413,1.006123195,0.29957,-0.20186
1996.958333,1.5132,0.83253339,0.22727,-0.39869
1997.041667,1.4613,1.290155519,0.46488,0.65862
1997.125,-0.15117,1.637093238,0.5964,1.675
1997.208333,0.040852,1.589703368,0.50436,0.61773
1997.291667,1.3358,2.021140311,0.66419,0.89803
1997.375,2.458,2.624500961,1.1592,1.7224
1997.458333,0.81951,3.231793227,1.4668,1.172
1997.541667,1.0983,2.534403895,1.2195,0.98224
1997.625,1.1715,2.762194233,1.3264,1.4524
1997.708333,1.5222,2.619883453,1.2985,1.7352
1997.791667,0.61337,1.757925196,0.77991,-0.17404
1997.875,1.0704,2.035516115,0.93107,1.1475
1997.958333,-0.20479,1.369183182,0.66415,0.49223
1998.041667,2.3461,1.458130568,0.63896,0.40725
1998.125,1.2712,1.519054106,0.64543,1.188
1998.208333,1.2168,2.042328733,0.75347,1.342
1998.291667,-1.422,0.933633431,0.34721,0.38409
1998.375,-1.4586,0.167010451,0.24011,-0.081457
1998.458333,-1.3425,0.022614446,0.10318,0.098354
1998.541667,-0.18616,0.109845315,0.13225,0.66886
1998.625,-1.2442,0.509112505,0.29549,0.39778
1998.708333,0.38525,-0.51863814,-0.19074,0.20685
1998.791667,-0.90385,-0.583207801,-0.16427,-0.029201
1998.875,-0.30629,0.084578025,0.039075,0.19636
1998.958333,-1.9312,-0.636174337,-0.30933,-0.45956
1999.041667,-0.63425,-0.095609489,-0.10625,0.38428
1999.125,-1.2741,-0.639889676,-0.32641,-0.96048
1999.208333,-0.43651,-1.051039817,-0.45288,-0.54228
1999.291667,-1.2393,-1.49142088,-0.65496,-0.38469
1999.375,-0.46552,-1.612679681,-0.86256,-0.56138
1999.458333,0.046424,-1.614143687,-0.85978,-0.22696
1999.541667,-0.97167,-1.493889859,-0.72391,-0.2229
1999.625,0.23001,-0.892482802,-0.35045,0.11296
1999.708333,-0.31,-1.33035608,-0.60322,-0.24585
1999.791667,-0.64443,-1.264594998,-0.50663,-0.35735
1999.875,-0.49948,-1.171818273,-0.42759,0.4038
1999.958333,-1.0813,-1.222909711,-0.41397,-0.16071
2000.041667,-1.2015,-1.011797984,-0.33019,-0.49575
2000.125,0.078869,-0.751284733,-0.19502,1.4174
2000.208333,0.11548,-0.58070903,-0.20354,0.90177
2000.291667,-0.34423,-0.20444332,-0.035127,0.74053
2000.375,0.51729,0.167376701,0.10484,0.58065
2000.458333,0.79287,0.45500447,0.2548,0.65099
2000.541667,-0.38488,0.495074403,0.27278,0.23001
2000.625,-0.24076,0.391643482,0.16253,0.23337
2000.708333,0.56451,0.551752308,0.24529,0.21733
2000.791667,-0.38654,0.126831027,0.021757,-0.048833
2000.875,-0.29833,-0.677739137,-0.36376,0.49767
2000.958333,0.69815,0.18776326,0.064773,1.5545
2001.041667,-0.19861,0.424420399,0.11746,1.6294
2001.125,-0.49019,0.079051597,-0.01449,0.36492
2001.208333,0.11344,-0.059834809,-0.09314,0.99026
2001.291667,-0.91265,-0.366327004,-0.22705,0.034698
2001.375,0.19923,-0.144771333,-0.11691,0.39626
2001.458333,0.089842,-0.109551315,-0.0526,0.51911
2001.541667,0.0014542,-0.022296966,-0.056427,-0.044572
2001.625,-0.15546,-0.093591692,-0.002192,0.52245
2001.708333,0.49671,-0.383669888,-0.12287,0.31034
2001.791667,-0.58607,-0.277227301,-0.061147,-0.34389
2001.875,1.4783,-0.298659901,-0.045557,0.21792
2001.958333,0.25038,-0.52443921,-0.18417,-0.18815
2002.041667,-0.52223,-0.31822105,-0.072066,0.86756
2002.125,-1.228,-0.788133074,-0.26559,0.4479
2002.208333,-0.35543,-0.605120049,-0.2299,-0.48306
2002.291667,0.93862,0.045512098,-0.02964,-0.014179
2002.375,0.65805,0.291748895,0.0020208,0.20996
2002.458333,1.0961,0.339016202,0.006537,0.75904
2002.541667,0.65701,0.325627416,0.090576,0.50822
2002.625,1.161,0.350770786,0.14312,0.29799
2002.708333,0.61972,0.404966748,0.16207,0.48874
2002.791667,1.4415,0.637525785,0.20647,0.43888
2002.875,1.9032,1.023847301,0.44203,1.5316
2002.958333,0.33762,1.579706112,0.67031,0.99872
2003.041667,1.9078,0.985740948,0.44781,2.3168
2003.125,0.69701,1.261365691,0.53905,1.5584
2003.208333,1.3472,1.466234783,0.57793,1.0406
2003.291667,0.22925,0.750900469,0.28151,0.56467
2003.375,0.30976,0.822621002,0.34289,0.60627
2003.458333,1.5789,0.723858404,0.38342,0.92054
2003.541667,0.52257,1.194569527,0.63336,1.1575
2003.625,0.20266,1.431362356,0.68359,0.91771
2003.708333,1.4955,1.177247389,0.56967,0.73011
2003.791667,1.6567,1.401895467,0.57612,1.4707
2003.875,-1.0932,1.031083001,0.4224,-0.28185
2003.958333,0.45997,0.390950575,0.20609,0.48536
2004.041667,1.1762,0.493867356,0.2301,0.17643
2004.125,0.73512,0.452419397,0.19498,1.4957
2004.208333,-0.22112,0.965149872,0.36046,1.4544
2004.291667,0.85098,1.321081469,0.5225,1.4225
2004.375,0.87997,2.010393669,0.88605,1.6954
2004.458333,0.2671,1.514827033,0.6352,1.3163
2004.541667,2.2093,2.157221332,0.99425,1.3323
2004.625,1.9329,2.158478885,1.0382,1.3351
2004.708333,-0.058383,1.648160639,0.84928,0.55206
2004.791667,0.69204,1.275771659,0.57142,0.52249
2004.875,-0.82073,0.504375448,0.16949,0.37011
2004.958333,0.27518,0.323657563,0.08651,0.88878
2005.041667,1.7074,0.895332468,0.34567,1.0143
2005.125,0.25839,1.280350902,0.44427,0.92501
2005.208333,1.2016,1.691095882,0.62676,1.6752
2005.291667,0.35623,1.4228604,0.53448,0.85382
2005.375,2.4626,2.405016666,1.052,1.8527
2005.458333,0.73457,1.767486571,0.79486,0.92015
2005.541667,0.88243,1.42698708,0.71575,1.2986
2005.625,1.8821,1.336133171,0.71344,0.9018
2005.708333,-1.3325,0.885452092,0.40637,0.26768
2005.791667,-0.24868,-0.015536424,-0.030204,0.36055
2005.875,0.22926,0.086108678,0.032402,-0.34863
2005.958333,2.041,0.923840235,0.33625,1.1373
2006.041667,-0.68114,0.940995467,0.37342,0.45651
2006.125,-0.80417,0.555377969,0.23661,0.45965
2006.208333,0.4842,0.01328807,0.025573,-0.54811
2006.291667,-0.02428,-0.249927464,0.01774,-0.098617
2006.375,0.62104,-0.343336663,-0.045454,0.42615
2006.458333,0.71068,0.560272317,0.30505,1.0143
2006.541667,1.3093,0.839413259,0.35736,1.1352
2006.625,0.43627,0.280167579,0.076017,-0.0043406
2006.708333,0.52689,0.136260144,-0.031278,0.40485
2006.791667,0.92602,0.808494091,0.27041,0.25973
2006.875,1.1962,0.806906972,0.23131,-0.60584
2006.958333,-0.53479,0.185320474,-0.055169,0.72575
2007.041667,-0.85751,-0.361588905,-0.2761,0.056753
2007.125,-0.020916,-0.186905505,-0.21696,0.36269
2007.208333,0.69128,-0.433244729,-0.26357,-0.18757
2007.291667,1.0797,-0.085067432,-0.15625,0.6836
2007.375,0.26801,-0.097732552,-0.19987,0.48249
2007.458333,-0.011288,0.339144976,0.0082056,0.4052
2007.541667,2.1099,0.66460994,0.29238,1.0615
2007.625,0.87951,0.787438973,0.38404,0.99355
2007.708333,-0.70448,0.58425378,0.29207,0.5477
2007.791667,-0.87013,-0.759979416,-0.27512,-0.06543
2007.875,0.78752,-0.626013998,-0.30269,0.71881
2007.958333,-1.2273,-0.612920157,-0.33524,-0.030038
2008.041667,-0.7411,-0.990290483,-0.4781,-0.40572
2008.125,-0.31623,-1.244205998,-0.57447,-0.19703
2008.208333,-0.92023,-0.869709175,-0.46528,0.4595
2008.291667,-0.84036,-1.146700346,-0.56102,-0.39921
2008.375,0.78754,-0.960597199,-0.57895,0.35578
2008.458333,-0.46778,-0.595390138,-0.45885,-0.1209
2008.541667,1.4007,0.122661405,-0.060194,0.0053498
2008.625,1.5103,-0.347794743,-0.24582,0.46007
2008.708333,0.82815,-0.571871959,-0.38911,0.30608
2008.791667,-1.1462,-0.292786718,-0.20957,-0.40378
2008.875,-0.24095,-0.40539813,-0.26177,0.61695
2008.958333,-0.41403,-0.417017659,-0.25998,-0.85413
2009.041667,-0.63243,-0.650323905,-0.39493,-0.067302
2009.125,-1.5875,-0.702578103,-0.38107,-0.52054
2009.208333,-1.0025,-1.071101922,-0.50945,-0.80971
2009.291667,-0.19112,-1.085151163,-0.50781,-0.4377
2009.375,1.2593,0.109182257,-0.080565,0.62323
2009.458333,1.8909,1.103444289,0.49077,0.66901
2009.541667,1.7664,0.853065278,0.36263,0.81993
2009.625,1.1606,0.641717029,0.27784,0.47001
2009.708333,0.68322,0.370640794,0.16739,0.89246
2009.791667,2.0353,0.382703871,0.085584,0.39877
2009.875,-0.71021,-0.1254125,-0.19272,-0.02146
2009.958333,2.0583,0.059362968,-0.040275,-0.39872
2010.041667,2.6846,0.847837392,0.29976,1.9401
2010.125,1.2642,0.670871833,0.29133,1.3574
2010.208333,-0.64342,0.080554205,0.067962,0.24843
2010.291667,-0.45263,-0.081953548,-0.0058488,-0.12871
2010.375,-0.56489,-0.13994047,-0.11106,-0.010585
2010.458333,-1.6072,-0.502510994,-0.27792,0.028809
2010.541667,-0.2694,-0.894059222,-0.45879,-0.26932
2010.625,-0.64647,-0.989733408,-0.47413,-0.044881
2010.708333,0.63177,-0.539458894,-0.20763,0.53715
2010.791667,-0.67265,-0.552165886,-0.21943,0.37061
2010.875,-0.62199,-0.684631254,-0.32852,-0.019445
2010.958333,0.973,-0.440560593,-0.1837,0.11233
2011.041667,0.73134,-0.404423008,-0.12202,0.90468
2011.125,-0.97663,-0.19330189,-0.10955,-0.50509
2011.208333,0.35588,-0.304646213,-0.1705,0.47673
2011.291667,0.01265,-0.001142687,-0.069579,-0.007568
2011.375,-0.58039,-0.122417248,-0.15566,-0.079
2011.458333,-0.4091,-0.616516413,-0.36409,-0.16512
2011.541667,0.093136,-0.887792458,-0.432,-0.0061072
2011.625,0.65858,-0.849619608,-0.43513,0.11256
2011.708333,-0.0072007,-0.692007007,-0.42562,0.59925
2011.791667,-0.41804,-0.319698357,-0.18666,0.44726
2011.875,-1.366,-0.980220669,-0.42697,-1.155
2011.958333,-1.6497,-1.117750647,-0.50023,0.37993
2012.041667,-0.21573,-0.752337499,-0.33893,-1.0686
2012.125,-0.4946,-0.477679602,-0.21815,0.82438
2012.208333,-0.45899,-1.194151055,-0.50591,-1.0068
2012.291667,0.52969,-0.41762711,-0.11069,0.5386
2012.375,-0.49747,-1.004556512,-0.45162,-0.052875
2012.458333,0.22876,-1.0700523,-0.521,-0.25632
2012.541667,-0.23768,-1.018099514,-0.49338,-0.31733
2012.625,0.61515,-1.018503291,-0.54772,0.34094
2012.708333,-0.84868,-1.021935423,-0.54986,-0.13577
2012.791667,1.8112,-0.390429394,-0.29943,0.11824
2012.875,0.84847,-0.189025634,-0.20473,0.090531
2012.958333,0.17961,-0.179329092,-0.082542,-0.057658