Estimate,Mean,2.5th,97.5th,Region
1970,2399.959846,2098.007308,2672.226841,SOG
1971,2707.61523,2389.116459,2996.946224,SOG
1972,3054.709537,2712.042328,3359.326507,SOG
1973,3446.298519,3096.599765,3757.231573,SOG
1974,3888.086029,3545.044082,4220.690517,SOG
1975,4386.507108,4034.852358,4731.134888,SOG
1976,4948.82171,4575.976716,5306.402673,SOG
1977,5583.220432,5197.0723,5960.015239,SOG
1978,6298.943782,5893.413489,6705.207197,SOG
1979,7106.416655,6667.504438,7548.406416,SOG
1980,8017.399839,7526.054179,8503.309599,SOG
1981,9045.160346,8470.70846,9567.323873,SOG
1982,10204.66187,9533.8058,10811.82217,SOG
1983,11512.77472,10726.06642,12210.79232,SOG
1984,12988.49858,12075.16856,13772.33195,SOG
1985,14653.17345,13554.85805,15570.22574,SOG
1986,16530.60182,15211.45484,17565.9203,SOG
1987,18646.85557,17065.93107,19798.68574,SOG
1988,21029.11424,19090.45559,22340.06914,SOG
1989,23701.68616,21385.29895,25199.61366,SOG
1990,26674.13861,23802.47772,28559.03087,SOG
1991,29908.63177,26284.38294,32224.50118,SOG
1992,33240.36814,28802.06366,36251.34017,SOG
1993,36238.32972,30834.05139,39860.85981,SOG
1994,38199.00434,32556.09012,41912.96465,SOG
1995,38842.61751,33658.1488,41405.33587,SOG
1996,38900.7073,34626.27222,42160.24239,SOG
1997,38901.61092,34399.78256,41589.87637,SOG
1998,38901.61907,35185.3093,42023.5559,SOG
1999,38901.61914,34799.40637,41736.1574,SOG
2000,38901.61914,35088.97547,42021.04664,SOG
2001,38901.61914,35142.98343,41901.50716,SOG
2002,38901.61914,35044.70642,42008.66463,SOG
2003,38901.61914,34635.75571,42015.95536,SOG
2004,38901.61914,35673.66272,41923.87676,SOG
2005,38901.61914,34837.42718,41995.71334,SOG
2006,38901.61914,35188.73149,42021.20084,SOG
2007,38901.61914,34973.43119,42028.85297,SOG
2008,38901.61914,34876.05319,41943.0751,SOG
2009,38901.61914,34866.69614,42027.26521,SOG
2010,38901.61914,34824.12843,42021.20084,SOG
2011,38901.61914,35640.03492,41977.02623,SOG
2012,38901.61914,34607.22263,42021.20084,SOG
2013,38901.61914,34594.84785,42001.28248,SOG
2014,38901.61914,34810.0351,42256.57262,SOG
1966,140.0481844,121.0965859,159.4025536,FraserR
1967,157.0149121,138.7067831,175.9244785,FraserR
1968,175.8369498,157.2935707,195.018015,FraserR
1969,196.6665545,177.4715996,216.2010738,FraserR
1970,219.6557878,199.5359204,240.6307743,FraserR
1971,244.9528604,223.5209081,267.5598051,FraserR
1972,272.6976582,249.3749522,297.8564779,FraserR
1973,303.0164311,276.576661,332.0498158,FraserR
1974,336.0156838,305.6552913,367.7290352,FraserR
1975,371.77538,338.4673315,406.2225087,FraserR
1976,410.3416622,373.4281794,446.8752436,FraserR
1977,451.7193952,409.9187536,491.0210306,FraserR
1978,495.8649498,450.0746442,536.8097958,FraserR
1979,542.6797518,493.9308325,584.4880974,FraserR
1980,592.0051954,539.8745693,634.3648101,FraserR
1981,643.6195618,590.1206816,684.313171,FraserR
1982,697.2375516,641.773616,735.8316457,FraserR
1983,752.512934,697.0128807,789.4486826,FraserR
1984,809.0446174,754.911408,845.5672885,FraserR
1985,866.3861731,811.7475191,903.0169366,FraserR
1986,924.0585134,870.7297934,963.887941,FraserR
1987,981.5650824,926.2441582,1026.664396,FraserR
1988,1038.408612,980.4044707,1090.547757,FraserR
1989,1094.108282,1031.979232,1157.661979,FraserR
1990,1148.216038,1082.109622,1219.857772,FraserR
1991,1200.330892,1127.91407,1281.074957,FraserR
1992,1250.110244,1171.654831,1335.231164,FraserR
1993,1297.277595,1214.265846,1391.148114,FraserR
1994,1341.626368,1253.577796,1443.771084,FraserR
1995,1383.019998,1290.202105,1484.289128,FraserR
1996,1421.388685,1322.356375,1521.535577,FraserR
1997,1456.723503,1353.160461,1558.749568,FraserR
1998,1489.068637,1384.761644,1590.587034,FraserR
1999,1518.512538,1412.156732,1620.275962,FraserR
2000,1545.178719,1432.307037,1647.176474,FraserR
2001,1569.216788,1450.200059,1675.45216,FraserR
2002,1590.794169,1463.65292,1699.926456,FraserR
2003,1610.088788,1478.017386,1726.20345,FraserR
2004,1627.282887,1490.114929,1744.040475,FraserR
2005,1642.557993,1499.857911,1767.918782,FraserR
2006,1656.091009,1504.040045,1790.100129,FraserR
2007,1668.051318,1510.596736,1810.039557,FraserR
2008,1678.598777,1514.953906,1827.886672,FraserR
2009,1687.882443,1517.918,1845.092883,FraserR
2010,1696.039907,1522.058316,1860.637916,FraserR
2011,1703.197098,1524.750537,1875.347316,FraserR
2012,1709.468433,1525.99145,1887.722623,FraserR
2013,1714.957227,1526.485171,1899.243662,FraserR
2014,1719.756276,1526.889362,1909.004448,FraserR
1970,87.31851351,68.84564695,101.9009229,HoweSd
1971,99.19636163,81.77431693,114.3470465,HoweSd
1972,112.6825199,96.72750803,127.9990401,HoweSd
1973,127.9902644,113.0355394,144.1503109,HoweSd
1974,145.3584286,130.2361886,162.4891142,HoweSd
1975,165.0527944,149.6906777,182.9957939,HoweSd
1976,187.3664408,170.232371,209.7305557,HoweSd
1977,212.6182107,192.9856499,238.6419514,HoweSd
1978,241.1479743,219.3509827,274.8207389,HoweSd
1979,273.3066722,248.58998,312.7933897,HoweSd
1980,309.438175,280.3958797,354.9942982,HoweSd
1981,349.8488283,316.8139416,400.8261641,HoweSd
1982,394.7594202,358.0776409,448.6702049,HoweSd
1983,444.2339195,401.8098171,498.2306749,HoweSd
1984,498.0812564,453.0378724,548.8898447,HoweSd
1985,555.7334493,508.8592467,599.432256,HoweSd
1986,616.1191135,565.3800833,657.5132063,HoweSd
1987,677.5774552,624.2459981,721.6431483,HoweSd
1988,737.8867219,681.3183191,793.9064843,HoweSd
1989,794.4868905,727.7617084,870.4814418,HoweSd
1990,844.9190799,767.5814994,941.5098718,HoweSd
1991,887.3714689,803.1670476,992.2041596,HoweSd
1992,921.0922535,833.7516571,993.7450241,HoweSd
1993,946.4504513,859.8830791,1012.380026,HoweSd
1994,964.6323874,878.7835397,1025.041456,HoweSd
1995,977.1771393,895.6100996,1036.640625,HoweSd
1996,985.5848399,904.1219362,1045.917992,HoweSd
1997,991.1040025,912.2950009,1056.217569,HoweSd
1998,994.6756883,913.2584843,1061.102079,HoweSd
1999,996.9651784,916.0877756,1067.470601,HoweSd
2000,998.4236565,914.4435839,1070.675674,HoweSd
2001,999.3490266,916.1697416,1077.318236,HoweSd
2002,999.9346442,915.4264259,1082.437634,HoweSd
2003,1000.304644,914.4267752,1086.865755,HoweSd
2004,1000.538173,914.4322925,1089.346218,HoweSd
2005,1000.685469,913.8219709,1092.011424,HoweSd
2006,1000.778337,916.1902346,1094.14779,HoweSd
2007,1000.836873,914.4404389,1096.551979,HoweSd
2008,1000.873763,916.2550661,1097.473858,HoweSd
2009,1000.897009,916.1905872,1099.974541,HoweSd
2010,1000.911657,916.255086,1099.99414,HoweSd
2011,1000.920886,916.2550886,1102.582374,HoweSd
2012,1000.926701,916.1906193,1101.655005,HoweSd
2013,1000.930365,916.1906211,1103.655264,HoweSd
2014,1000.932673,916.2155627,1103.559439,HoweSd
1970,199.2041601,130.4688277,284.0141672,NEGulf
1971,243.1608545,169.5147072,333.6416574,NEGulf
1972,296.4914134,218.4734522,393.2850927,NEGulf
1973,361.0543748,279.0109732,461.6818278,NEGulf
1974,439.0169462,355.1542626,542.7621253,NEGulf
1975,532.8807865,448.269581,641.4134634,NEGulf
1976,645.4982483,561.1032109,759.2555048,NEGulf
1977,780.0727594,694.8103953,894.5513062,NEGulf
1978,940.135229,843.4151403,1068.388992,NEGulf
1979,1129.486674,1015.672637,1270.839498,NEGulf
1980,1352.096113,1211.240507,1517.077446,NEGulf
1981,1611.942835,1442.333661,1808.775203,NEGulf
1982,1912.794312,1702.509519,2136.285023,NEGulf
1983,2257.91628,2000.509647,2515.257082,NEGulf
1984,2649.720754,2340.853578,2934.854944,NEGulf
1985,3089.371235,2737.936051,3394.455831,NEGulf
1986,3576.381139,3178.653318,3890.46265,NEGulf
1987,4108.258792,3680.139964,4426.357167,NEGulf
1988,4680.265375,4207.401853,4989.24022,NEGulf
1989,5285.354694,4813.221577,5616.522586,NEGulf
1990,5914.349928,5405.775564,6280.79137,NEGulf
1991,6556.380132,6029.352417,7004.70881,NEGulf
1992,7199.552041,6607.919129,7725.353832,NEGulf
1993,7831.781497,7187.042817,8483.471414,NEGulf
1994,8441.668961,7713.067509,9254.52496,NEGulf
1995,9019.289235,8218.767701,9962.493487,NEGulf
1996,9556.782915,8699.841676,10581.54558,NEGulf
1997,10048.68122,9133.055829,11134.74101,NEGulf
1998,10491.9522,9566.785319,11670.19409,NEGulf
1999,10885.80733,9956.954928,12057.20444,NEGulf
2000,11231.34091,10311.98437,12394.39599,NEGulf
2001,11531.08427,10610.61833,12597.26691,NEGulf
2002,11788.54879,10882.0694,12795.14429,NEGulf
2003,12007.8109,11134.44188,12960.83034,NEGulf
2004,12193.16989,11335.5944,13139.73706,NEGulf
2005,12348.88899,11491.12177,13283.41263,NEGulf
2006,12479.01652,11659.53472,13387.78014,NEGulf
2007,12587.27534,11791.55052,13471.3891,NEGulf
2008,12677.00621,11924.47865,13586.03954,NEGulf
2009,12751.15025,11982.53578,13672.65113,NEGulf
2010,12812.25802,12094.85283,13755.11551,NEGulf
2011,12862.51494,12193.0236,13830.00162,NEGulf
2012,12903.77562,12236.00563,13914.02168,NEGulf
2013,12937.60179,12272.02016,13979.87199,NEGulf
2014,12965.30031,12302.85973,14029.29312,NEGulf
1970,72.34496181,51.15869427,87.58603083,NWGulf
1971,89.48873298,68.19700846,106.8513618,NWGulf
1972,110.6951075,89.141245,130.0761213,NWGulf
1973,136.9268109,116.0553429,158.9707269,NWGulf
1974,169.3747078,146.6137476,193.6226418,NWGulf
1975,209.511864,180.4993435,235.5791088,NWGulf
1976,259.1604187,225.20484,293.4858596,NWGulf
1977,320.5742968,266.9649767,367.5704965,NWGulf
1978,396.5415044,325.2512125,467.2658466,NWGulf
1979,490.5106028,391.8909212,598.470182,NWGulf
1980,606.74694,467.4175117,753.251636,NWGulf
1981,750.5251842,558.2977517,949.2242608,NWGulf
1982,928.3650351,669.4330314,1176.517937,NWGulf
1983,1148.314492,800.6994989,1438.533067,NWGulf
1984,1420.272114,956.051691,1760.25294,NWGulf
1985,1756.290382,1141.54541,2106.721063,NWGulf
1986,2170.629649,1364.137129,2527.7738,NWGulf
1987,2678.752122,1640.582509,3035.348036,NWGulf
1988,3292.59661,1973.412813,3680.503935,NWGulf
1989,4004.32911,2373.865139,4525.944516,NWGulf
1990,4742.35733,2855.351134,5446.108368,NWGulf
1991,5308.907772,3345.776042,5879.938845,NWGulf
1992,5501.380023,3739.016207,5871.071055,NWGulf
1993,5497.573291,4117.151154,5912.573033,NWGulf
1994,5498.052989,4467.152768,5856.779132,NWGulf
1995,5497.993479,4665.038767,5902.382691,NWGulf
1996,5498.000876,4870.234754,5877.383759,NWGulf
1997,5497.999957,4934.008871,5950.682296,NWGulf
1998,5498.000071,4780.47831,5923.69208,NWGulf
1999,5498.000057,4961.851735,5960.110335,NWGulf
2000,5498.000059,4947.575718,5948.47723,NWGulf
2001,5498.000058,4981.960389,5977.832471,NWGulf
2002,5498.000058,4821.559599,5923.890112,NWGulf
2003,5498.000058,4931.940072,6000.603378,NWGulf
2004,5498.000058,4962.684159,5927.240047,NWGulf
2005,5498.000058,4909.018386,6039.648076,NWGulf
2006,5498.000058,4842.125888,5927.594284,NWGulf
2007,5498.000058,4921.235173,5990.084276,NWGulf
2008,5498.000058,4990.742272,5942.263745,NWGulf
2009,5498.000058,4922.339794,6015.9864,NWGulf
2010,5498.000058,4879.014323,5927.532227,NWGulf
2011,5498.000058,4975.447348,6016.030328,NWGulf
2012,5498.000058,4835.09172,5940.871553,NWGulf
2013,5498.000058,4822.854315,6032.132185,NWGulf
2014,5498.000058,4984.970653,5948.852644,NWGulf
1966,250,218.512118,283.3673315,BBay
1967,272.7595455,241.0262955,306.7083305,BBay
1968,297.5910787,264.9937194,331.2649292,BBay
1969,324.6832294,291.4476622,359.02447,BBay
1970,354.2418004,319.9884187,388.4440288,BBay
1971,386.4913299,351.6372201,421.1149703,BBay
1972,421.6767979,386.1244439,457.7335437,BBay
1973,460.065487,424.1903053,497.6781037,BBay
1974,501.9490125,465.2564009,539.8211746,BBay
1975,547.6455378,509.5216311,588.4239403,BBay
1976,597.5021907,555.0094622,642.2365235,BBay
1977,651.8976956,605.9810002,701.7042011,BBay
1978,711.2452269,659.2741998,768.1055782,BBay
1979,775.9953964,720.7617321,846.7992173,BBay
1980,846.6387659,781.7853529,928.7388557,BBay
1981,923.7040331,851.1061418,1023.073903,BBay
1982,1007.728395,922.4804647,1123.005465,BBay
1983,1099.057608,1000.503075,1238.664629,BBay
1984,1196.625869,1083.882082,1313.039457,BBay
1985,1291.080146,1170.254528,1358.880757,BBay
1986,1338.748111,1240.700607,1398.203403,BBay
1987,1312.5738,1243.595265,1399.817489,BBay
1988,1333.711318,1251.499872,1400.799232,BBay
1989,1318.197465,1248.642375,1400.096739,BBay
1990,1330.740189,1253.645149,1401.216051,BBay
1991,1321.137164,1245.835582,1403.187902,BBay
1992,1328.873174,1252.736549,1399.955571,BBay
1993,1322.847562,1245.474923,1402.684805,BBay
1994,1327.682806,1253.6097,1401.52789,BBay
1995,1323.884471,1244.498819,1401.455828,BBay
1996,1326.922865,1253.531665,1401.58907,BBay
1997,1324.525,1246.106997,1401.749805,BBay
1998,1326.438752,1253.24813,1403.072915,BBay
1999,1324.924429,1243.157836,1399.643585,BBay
2000,1326.131134,1252.210028,1402.561143,BBay
2001,1325.17478,1246.0682,1401.740172,BBay
2002,1325.93607,1253.844274,1402.128082,BBay
2003,1325.332143,1241.593407,1401.498763,BBay
2004,1325.812565,1252.278294,1401.91755,BBay
2005,1325.431224,1247.009177,1403.42757,BBay
2006,1325.734447,1253.206613,1402.17152,BBay
2007,1325.493672,1240.318562,1401.47431,BBay
2008,1325.685071,1253.205177,1402.363936,BBay
2009,1325.533055,1246.048793,1401.701772,BBay
2010,1325.653876,1253.613391,1402.269206,BBay
2011,1325.557902,1242.018818,1401.699286,BBay
2012,1325.634172,1252.318832,1401.808549,BBay
2013,1325.573581,1244.499599,1401.697753,BBay
2014,1325.621729,1252.321279,1401.693355,BBay
1966,294.7048473,255.7178478,341.7794118,SGulf
1967,338.2326667,299.0552023,386.1202118,SGulf
1968,387.8391022,348.2466695,434.3828402,SGulf
1969,444.2630583,403.9690792,490.7427582,SGulf
1970,508.2990807,463.2997414,556.107952,SGulf
1971,580.7904956,531.7639349,633.4620695,SGulf
1972,662.61819,603.6687902,722.6300435,SGulf
1973,754.6840322,685.5553786,827.1395869,SGulf
1974,857.8879359,775.8830167,944.1834824,SGulf
1975,973.0976976,872.2352592,1073.777359,SGulf
1976,1101.11103,981.2038436,1214.805275,SGulf
1977,1242.609723,1105.150412,1369.17076,SGulf
1978,1398.106657,1241.71928,1534.637534,SGulf
1979,1567.88742,1387.207346,1714.208413,SGulf
1980,1751.949609,1552.232309,1908.273139,SGulf
1981,1949.944311,1734.667246,2114.773611,SGulf
1982,2161.12561,1931.285311,2327.827354,SGulf
1983,2384.31498,2142.877927,2553.139213,SGulf
1984,2617.887655,2368.833645,2791.866279,SGulf
1985,2859.787295,2605.470595,3036.620143,SGulf
1986,3107.573097,2843.301233,3289.14031,SGulf
1987,3358.50019,3081.688236,3560.778256,SGulf
1988,3609.629761,3319.749912,3837.341836,SGulf
1989,3857.96095,3547.176507,4127.212493,SGulf
1990,4100.572701,3758.913169,4410.088364,SGulf
1991,4334.761682,3973.288816,4686.794546,SGulf
1992,4558.162507,4179.97165,4949.112851,SGulf
1993,4768.838932,4381.989653,5167.200994,SGulf
1994,4965.338992,4522.023756,5411.259783,SGulf
1995,5146.712183,4671.929504,5610.312943,SGulf
1996,5312.491679,4828.138961,5789.404302,SGulf
1997,5462.648318,4970.93304,5937.212894,SGulf
1998,5597.525199,5095.452883,6088.46631,SGulf
1999,5717.762106,5180.012734,6251.826907,SGulf
2000,5824.217996,5266.351407,6372.892013,SGulf
2001,5917.89797,5313.023459,6492.271739,SGulf
2002,5999.889022,5361.389908,6576.304556,SGulf
2003,6071.306801,5370.352579,6673.288373,SGulf
2004,6133.254019,5376.060961,6790.978664,SGulf
2005,6186.789901,5387.654283,6924.422725,SGulf
2006,6232.909401,5389.581927,7038.603869,SGulf
2007,6272.53052,5389.79593,7116.305502,SGulf
2008,6306.488042,5399.768817,7190.514552,SGulf
2009,6335.532072,5416.323017,7289.678049,SGulf
2010,6360.330015,5416.565576,7375.193728,SGulf
2011,6381.470846,5416.724007,7438.162797,SGulf
2012,6399.470787,5416.827485,7508.735321,SGulf
2013,6414.779711,5416.895068,7543.411975,SGulf
2014,6427.78779,5416.939209,7569.682552,SGulf
1966,355.000284,312.3377536,402.4308543,GulfIsl
1967,399.6840591,354.8961237,448.0341587,GulfIsl
1968,449.9921669,403.6599275,498.940431,GulfIsl
1969,506.6325406,457.941538,558.6556612,GulfIsl
1970,570.4022204,519.5304149,626.9479109,GulfIsl
1971,642.19857,589.4729892,701.9371815,GulfIsl
1972,723.0319036,664.8379756,787.8355661,GulfIsl
1973,814.0397035,749.9739515,884.5381084,GulfIsl
1974,916.5026264,843.07187,999.5065128,GulfIsl
1975,1031.862524,946.8615819,1134.475832,GulfIsl
1976,1161.742733,1062.66342,1290.532287,GulfIsl
1977,1307.970914,1192.462891,1455.154788,GulfIsl
1978,1472.604766,1327.523291,1649.847658,GulfIsl
1979,1657.960962,1479.758884,1872.736909,GulfIsl
1980,1866.647699,1660.482099,2131.412452,GulfIsl
1981,2101.601261,1853.43389,2415.786452,GulfIsl
1982,2366.126961,2065.442983,2735.916262,GulfIsl
1983,2663.94461,2293.034376,3084.602128,GulfIsl
1984,2999.238012,2532.828023,3480.541433,GulfIsl
1985,3376.706036,2804.423187,3887.363742,GulfIsl
1986,3801.607361,3113.260245,4310.235375,GulfIsl
1987,4279.775966,3450.8576,4826.016452,GulfIsl
1988,4817.543295,3808.447746,5406.235433,GulfIsl
1989,5421.391413,4216.25886,6055.285957,GulfIsl
1990,6096.864635,4668.95958,6712.435905,GulfIsl
1991,6845.512116,5169.507565,7554.161532,GulfIsl
1992,7656.937413,5727.897339,8416.357404,GulfIsl
1993,8490.584215,6252.243723,9338.499613,GulfIsl
1994,9246.047829,6807.217106,9999.783393,GulfIsl
1995,9763.381049,7364.56595,10122.57964,GulfIsl
1996,9965.409404,7784.260415,10118.61963,GulfIsl
1997,9997.587738,8091.134594,10102.82283,GulfIsl
1998,9999.86267,8475.474377,10106.1475,GulfIsl
1999,9999.992307,8754.778913,10088.25016,GulfIsl
2000,9999.999569,8993.023238,10110.19302,GulfIsl
2001,9999.999975,9135.03323,10075.90444,GulfIsl
2002,9999.999998,9280.070235,10118.66743,GulfIsl
2003,9999.999999,9404.517027,10063.62849,GulfIsl
2004,10000,9505.999561,10127.32646,GulfIsl
2005,10000,9528.663239,10065.24036,GulfIsl
2006,10000,9604.106962,10134.87181,GulfIsl
2007,10000,9628.070088,10046.25707,GulfIsl
2008,10000,9682.562617,10163.10238,GulfIsl
2009,10000,9689.532039,10039.19433,GulfIsl
2010,10000,9726.465441,10138.47762,GulfIsl
2011,10000,9730.489551,10061.47203,GulfIsl
2012,10000,9722.337319,10139.66165,GulfIsl
2013,10000,9724.327669,10028.21906,GulfIsl
2014,10000,9834.299318,10151.85845,GulfIsl
