Region,Year,ACAda,ACAhu,ACAlong,ACAto,AETID,AGLdi,CALma,CALpa,CAO,CENT,CHAETjuv,CHAETsouth,CIRRIPED,CLADO,CLAUS,CLIO,CLIONE,CONCHOEC,CORYCAEUS,CTENOS,CTEva,CYPHOCAR,DOLIOLIDS,EUAbu,EUAca,EUCHAETA,EUK,EuphEGGS,EUPHjuvs,EUPpa,EUPpaR,LARVACEA,LIMAC,MEDUS,MESte,METpa,METps,MICROCAL,MOLUSClar,NEOcr,NEOfl,NEOpl,OITat,OITsi,ONCAEA,PARACAL,PATel,PRIMNO,PSEUDOCAL,PSSsc,RACan,Remainder,SALPS,SCOmi,SCYPHgen,SIPHON,THEMISTO,THYin,THYsp,THYspR,TOMOP,Total Taxa,southern,boreal,subarctic,crunchies,squishies,neo
svi,1998,0.020788123,-0.030388966,-0.186090305,-0.072295839,-0.046846245,0.252931078,-0.350927534,0.744746848,0.273762898,0.054624841,0.080158582,0.637678506,-0.07614825,-0.008368745,0.155559826,-0.073402248,-0.03376008,0.005470567,0.232906297,-0.145484535,0.885487828,-0.077804299,0.161630075,0.054921954,0.759868799,-0.107356408,0.094339116,-0.092479538,-0.242675946,0.351255512,0.425457209,0.304805246,0.233596433,-0.42897923,0.302834122,-0.563479069,0.504713235,0.007903745,-0.049302468,-0.111310264,0.24377444,0.078193414,0.262425413,0.079795672,0.153255394,0.506027066,0.088293597,0.10579058,-0.759900467,0.474915871,0.14193994,0.272753173,-0.193186142,-0.006276028,-0.029647559,0.415622406,-0.144059782,0.366128458,-0.352141914,-0.230567711,-0.306980688,-0.011683292,0.322109657,-0.432306102,0.066394886,-0.012078452,0.09242006,0.070219197
svi,1999,-0.040292393,-0.044447797,0.296024587,-0.144995401,-0.086699369,-0.139152896,0.637870979,0.079907748,-0.077907018,-0.056716452,-0.387729107,-0.232320412,-0.203219166,0.019530898,-0.267848191,-0.046641492,0.093233883,0.212363445,-0.143432354,-0.356486823,-0.066429206,-0.051736801,-0.153026379,0.020042792,0.101127186,0.118449987,-0.176797004,-0.081472237,-0.455028741,-0.084137256,-0.164879147,-0.224610665,-0.416414425,-1.007231697,-0.106233964,-0.139078381,0.882214442,-0.078511874,-0.08962711,0.037861219,0.136384035,0.559658026,0.03697706,-0.026123622,0.012178837,-0.304922095,0.101850013,-0.005508106,0.276769097,-0.13605882,0.015632109,0.190148362,0.027938429,0.043361053,0.009435422,-0.383627123,0.587871394,0.204233638,0.522985383,0.390695538,-0.460294782,0.078157781,-0.015801728,0.403554887,0.188486518,0.087926819,-0.199337507,0.244634427
svi,2000,-0.062309888,-0.039600915,0.092312118,-0.1329355,-0.048942332,-0.100571884,0.294493794,0.287176314,-0.185453202,-0.027151347,-0.387450273,-0.273071751,-0.352562532,0.095484197,-0.270035238,-0.015725457,0.163035312,0.045183882,-0.043971682,-0.23802716,-0.345174384,0.065941359,-0.235750763,-0.206799946,-0.363194076,0.033798584,-0.095992785,0.035781287,-0.344483893,-0.007474929,-0.081597954,-0.539647045,-0.155323436,-0.488222699,0.126484669,0.020712624,0.032203093,0.095744429,-0.010953702,0.146717132,0.242951227,0.12018467,-0.063152437,-0.184025153,-0.047866736,0.084899102,-0.13857857,-0.018582819,0.406091601,0.105419109,0.068370667,-0.127982817,0.371353025,-0.031718107,0.106353248,-0.024257008,0.101818564,0.367045365,0.512155748,0.390710444,-0.471785749,-0.006887232,-0.094040169,0.264299171,0.075763271,0.053159339,-0.134588442,0.16995101
svi,2001,-0.053463828,0.035538585,0.517426307,-0.083299027,-0.055822755,-0.295882041,0.069946365,0.05227962,-0.131411474,0.471273626,-0.511506958,0.109287603,-0.349800926,0.095510004,-0.34043578,0.666702887,-0.108060621,-0.249530165,-0.106163171,-0.174340996,-0.266935363,0.000956442,-0.134307429,0.174698825,-0.504987239,-0.091990449,-0.342417089,-0.055380855,-0.254891397,-0.264728411,-0.36724714,-0.032639768,-0.329844224,-0.28592136,-0.018190192,-0.004780457,0.017639575,-0.020565295,-0.10506043,-0.028265837,-0.1002332,-0.183321094,-0.074742327,-0.167948292,-0.041928293,-0.10749446,0.236068238,0.01752113,0.000226607,-0.507551339,-0.229616302,0.327224781,-0.096970797,0.085364985,0.078791973,-0.099267612,0.355544221,0.168575156,0.297413566,0.12944392,-0.505051119,0.100542121,-0.122948819,0.195866426,-0.034280326,-0.026077082,-0.111091911,-0.103940044
svi,2002,-0.064806655,0.020411001,0.430965219,-0.156393022,0.049259377,0.165139421,0.806574493,-0.24757429,-0.084626152,0.109901116,-0.393555822,-0.029297414,-0.334246526,0.069588911,-0.130286071,-0.074474955,-0.031897569,-0.270885625,-0.057833778,-0.087563562,-0.243881119,0.089325653,-0.034445223,0.478165831,-0.46767255,0.000737325,0.218339516,0.174401767,-0.367825918,0.236205731,0.19457218,0.110869606,0.037445135,-0.6349426,0.054791201,0.385760077,0.119505677,0.03060089,0.070133064,0.332326932,0.087514162,-0.014622745,0.0300677,-0.231612043,-0.001971735,0.088541684,0.257359364,-0.028414658,0.376557121,-0.340150168,0.038638943,0.018922558,-0.087106713,0.006295594,-0.000683705,-0.060238823,0.402405746,0.164727315,0.512019633,0.44380602,-0.460081213,0.181058208,-0.052144307,0.538032278,0.220846045,0.112057363,-0.071380479,0.135072783
svi,2003,-0.017940278,0.015582841,0.17284467,0.399650318,0.150229695,-0.074352033,0.499096491,0.160209902,0.02827803,0.329359077,-0.431857145,0.898283745,0.184240689,0.049303441,0.058999627,-0.061504616,0.225868576,-0.023062156,0.142424776,0.170931239,0.280414871,0.009228588,0.112100572,0.313269129,-0.00329068,0.080705002,0.145347784,0.120328122,-0.342871219,0.213157109,0.212958674,-0.005488433,0.25827004,0.485194374,0.033493754,0.08517442,0.234722258,-0.051767474,0.100117644,0.155475106,-0.086778954,-0.122839346,0.141565879,-0.124521117,-0.04628742,0.320389835,0.074934315,0.031044361,-0.04498261,-0.14514158,0.056113043,-0.030307394,-0.169753009,0.142138987,0.023776359,0.360078887,-0.142656402,0.073732794,0.26064556,0.260320439,-0.397012081,0.131139989,0.167251052,0.208986184,0.064781484,0.06899664,0.081025644,-0.018047731
svi,2004,0.003563636,0.05329196,0.042424556,0.363130088,0.224773196,0.051617836,0.406376633,0.274480069,0.025170575,0.160933316,-0.354962198,0.903679099,-0.046393499,0.028974584,-0.005325127,0.082469569,-0.002237273,0.088116262,0.04754614,0.2067018,0.315215545,-0.022696403,0.370942952,0.424505928,0.437895434,0.051822374,0.151137126,-0.116882757,-0.369498966,0.124261873,0.151285021,0.068512818,-0.015765058,0.018935619,-0.047515637,-0.076807297,0.663154671,-0.14160429,0.149563849,0.091189346,-0.061688835,0.151565423,0.178608348,-0.119640756,0.01628875,0.237104577,-0.130213676,-0.030263825,-0.195110618,0.170431444,0.010223627,0.053536122,-0.191209069,0.004662413,0.095579084,0.174279782,0.21626987,0.208889658,-0.262838533,-0.218563027,-0.228118415,0.065151929,0.194312291,0.084563524,0.151392966,0.042308563,0.082888495,0.060355312
svi,2005,0.088621264,-0.010976001,-0.452257938,0.665365917,-0.016531492,-0.112554105,-0.640731744,0.506222629,0.175058116,0.096121343,-0.381966901,1.143762435,-0.020193185,-0.037164867,0.289351185,0.007309076,-0.242043946,-0.117485161,0.00989618,0.087749351,0.420249472,-0.06275829,0.290627399,0.120527253,0.449967595,-0.110669717,-0.114073193,-0.153824413,-0.441042317,0.275967492,0.276934752,0.302802278,-0.44939162,-0.591822831,-0.046877461,-0.709972627,0.522968248,-0.173746881,-0.067805057,-0.264720277,-0.094995755,-0.056559015,0.300083615,0.086834477,0.029196201,-0.033497042,-0.331172493,-0.019675144,-0.258043797,0.067911109,-0.074308096,-0.13389869,0.241528058,-0.074437167,0.035761264,0.090946593,0.439539319,-0.049277079,0.006858558,0.008443346,-0.393323113,-0.084281012,0.260154962,-0.450344493,-0.073936949,-0.074942537,-0.028929178,-0.138758349
svi,2006,0.020337643,-0.005861933,0.020827905,-0.123838694,0.091179591,-0.030417823,-0.350061016,-0.044390892,0.014862621,0.037760427,-0.453487427,0.960177971,-0.362364865,-0.06620133,0.1053222,0.019817505,0.176579285,0.057216548,-0.087743162,0.116276029,0.577049394,-0.108714831,0.462380806,0.410778514,0.690226129,-0.028024816,-0.107345779,0.019436514,-0.402996664,0.305912849,0.307691302,-0.182339337,-0.516535795,-0.191767044,0.029673104,-0.633842056,0.769405942,-0.162345429,-0.084567312,-0.067094268,0.024986522,0.213447708,0.285542366,-0.03880457,0.102474202,-0.070827927,-0.55984381,0.193519594,-0.146260787,0.637005648,0.001709659,0.133200231,-0.048045654,-0.072489414,0.05297735,0.524846075,0.57543463,0.333053904,-0.376635017,-0.373721148,-0.260576033,-0.047408467,0.165248036,-0.158497966,0.145529619,-0.005696733,0.034122889,0.05711332
svi,2007,-0.054342504,0.066266036,0.279518805,-0.167847482,-0.004000233,-0.076904248,0.481718987,0.369045147,-0.110845515,-0.089122901,-0.144595949,0.268046284,-0.529661826,-0.110910344,-0.188082645,0.362334348,-0.144648046,-0.212707849,-0.15427524,-0.180249616,-0.21832317,-0.022815618,0.082335111,0.248143106,0.114807157,-0.080296916,0.438232503,0.160171428,-0.405724619,0.050436368,0.165792728,-0.257828428,-0.733283926,-0.634913598,-0.126664475,0.053432677,-0.393685206,0.00105416,-0.113226658,0.285952085,0.036439276,0.230749226,0.170102146,-0.210947506,-0.026620441,-0.336919851,-0.142712025,0.078773165,0.164630264,-0.064177233,-0.087801485,-0.293887273,-0.215264627,-0.057040933,-0.030158713,-0.326954552,0.209034481,0.033016842,-0.344394283,-0.155391091,-0.449638359,-0.067917264,-0.199588856,0.308622685,0.200320923,0.043502445,-0.139868158,0.184380196
svi,2008,-0.025206409,0.189123361,0.529156007,-0.145883297,0.093288245,-0.057150821,0.789867636,-0.102709415,-0.137654424,-0.048108659,-0.117074986,-0.026826422,-0.362660429,-0.085276542,-0.453269389,-0.078602144,0.245245738,-0.213721031,-0.163521621,-0.323406541,-0.368719253,-0.047777325,-0.096778075,0.155288278,-0.086358995,0.115879509,0.102910516,0.196089656,-0.306564451,-0.220586543,-0.108539823,-0.337348473,-0.599358468,-0.502780066,-0.078092037,0.123690332,-0.334892034,0.057652738,-0.09879198,0.348980459,-0.030637968,0.132379512,0.159733908,-0.288924213,-0.040258211,-0.65980237,-0.019780355,0.285992566,0.251901531,-0.211877121,-0.120008495,-0.318425266,-0.28553539,-0.101734697,0.073567585,-0.089984546,0.511333938,0.016489754,-0.371952729,-0.188372148,-0.40739169,-0.080887509,-0.275439902,0.523641725,0.151502571,0.068733921,-0.16575729,0.150240668
svi,2009,-0.045209074,0.109045616,0.407385401,-0.146989851,-0.00873684,-0.004737935,0.773416909,-0.173918023,-0.147924721,0.091453831,-0.257852767,-0.175632359,-0.421626844,-0.032981618,-0.412510549,0.247726487,0.284451149,-0.194835409,-0.164687202,-0.291356232,-0.422209243,0.140668252,0.371105129,0.327562491,-0.055773382,0.083382332,0.329389738,0.015581674,-0.458020322,-0.174696706,-0.057115548,-0.320971012,-0.881582719,0.051503507,-0.192877228,-0.108608314,-0.480823069,-0.067457929,-0.069409273,0.459814123,0.014599708,-0.057306191,-0.017245788,-0.605066229,-0.055544444,-0.649456101,-0.05630477,-0.026755357,-0.109860453,-0.28242878,-0.068018566,-0.440730263,-0.055235704,-0.055758171,0.031459609,0.014674004,-0.079525072,0.082997343,-0.392725593,-0.200077228,-0.370443972,-0.12482795,-0.31224998,0.356980619,0.186167533,-0.017039574,-0.09875664,0.13903588
svi,2010,-0.011267888,0.154150508,0.184334421,0.164375741,0.071884409,-0.159788671,0.52850959,0.437297442,-0.100749989,0.059567239,-0.229759183,0.619998382,0.19677163,-0.022169918,-0.158690755,0.061399286,0.16188453,-0.334480719,-0.068509505,0.163715923,0.249453777,0.326312961,-0.125823871,0.275819723,-0.144357476,0.003785088,0.344595914,0.028210609,-0.409620684,0.314734079,0.386756004,-0.257367493,-0.369327763,0.647293967,0.177539414,0.026048085,-0.247627611,-0.142614864,-0.0725918,0.432002341,0.03493889,-0.33615191,-0.005257693,-0.330895311,-0.05765263,-0.164378835,0.149098414,0.118824269,0.242141776,-0.215176705,-0.154557561,-0.239300958,0.359286525,0.11644063,-0.027934743,-0.223651593,0.432495307,0.246331956,0.413283443,0.531286245,-0.515459214,0.154988721,-0.011418268,0.318328596,0.101652261,0.105517037,0.003741629,0.04359644
svi,2011,0.062131204,0.047253393,0.096285859,-0.163824231,-0.036922883,-0.057545869,0.369145725,-0.182143225,-0.06041422,0.107989614,0.09795786,0.219954878,-0.349910487,-0.017420761,-0.082277168,0.020174309,0.327259931,-0.188520017,-0.15302978,-0.234301297,-0.065995194,-0.039635125,-0.024976373,0.326834364,0.279260461,-0.115479218,0.269844653,0.147725331,-0.33156631,-0.074569656,0.0325577,-0.25709117,-0.201560271,-0.698912664,0.018938062,-0.159067092,0.163889565,-0.135489659,-0.128011061,0.084475147,-0.102715123,-0.395491919,-0.01626311,-0.457080371,-0.037263359,-0.625101185,-0.123680178,-0.029900865,-0.067827251,-0.031656731,-0.093443443,-0.191618915,-0.162099016,-0.075893942,-0.005745773,0.110051499,0.60632936,0.09106105,-0.209374049,-0.033853494,-0.374724422,-0.105724022,-0.094081646,0.132534777,-0.021724383,-0.040520458,-0.076141085,-0.137910632
svi,2012,-0.048459967,0.051161441,0.275605571,-0.17123303,-0.115993515,0.171546895,0.953939989,0.032673954,-0.136509116,0.408701319,-0.017512116,-0.022747344,-0.135407605,0.214087903,-0.117747222,-0.05222038,0.286947068,-0.194611082,0.031967786,0.831212417,-0.253732336,0.148469047,-0.150459081,0.181177282,0.002946535,0.112505611,0.147175771,0.349641464,0.324153085,0.346351348,0.431579187,0.409848109,-0.317160082,-0.449773246,0.047482257,0.069276979,0.217975365,-0.19911824,-0.087347698,0.389967823,0.002678771,-0.205107912,-0.015187792,-0.612936196,-0.051342226,-0.009319781,0.217591292,0.08202188,0.606702238,-0.117977607,-0.156633452,0.006391668,0.072041205,-0.135200031,-0.01467824,-0.037645158,0.771547835,0.145113505,0.23193413,0.371573882,-0.523243379,0.195217135,-0.058942979,0.612082599,0.092178991,0.126929261,0.018525794,0.062512894
svi,2013,-0.057444481,0.010919585,-0.020246047,-0.178848218,-0.0375938,0.033081884,0.400694173,-0.353710835,-0.104780654,0.210233407,-0.278661308,-0.245148447,-0.113694563,-0.024507611,-0.248553208,0.248790444,0.496008423,-0.26319232,-0.040542101,0.348795108,-0.368230287,0.369214869,-0.001109385,-0.126136186,-0.116308885,-0.351926411,-0.063251052,0.161087522,-0.375557914,-0.175592281,-0.079831552,0.088855967,-0.505896231,-0.249303517,-0.256856318,-0.332726089,-0.216777481,-0.14439877,-0.125834601,0.174996275,-0.094071638,-0.283042285,-0.144530565,-0.611862803,-0.067702978,-0.211691417,-0.093357285,0.135305573,0.162899734,-0.420788903,-0.172696,-0.13432636,0.152412263,-0.209879666,-0.033805286,-0.072891369,0.588272344,0.229427566,0.096842676,0.253739821,-0.52199576,0.0546817,-0.205397758,0.181115953,-0.082063458,-0.048413428,-0.072548706,-0.067372549
svi,2014,0.04398427,0.057925985,0.275148713,-0.178503578,0.094154297,0.14269127,0.830916726,0.058417172,-0.075003453,0.377642805,-0.066003055,0.50045212,0.414451604,0.221634245,0.079382416,-0.082948995,0.461407265,-0.11118986,0.213974907,0.991799006,-0.076478442,0.387908247,0.245930987,0.094054745,0.147901059,0.144404846,0.374972589,0.100265362,-0.146400401,0.856002365,0.865220073,0.410611945,-0.248131464,0.49080725,0.121445108,-0.098077033,0.55786099,0.053027026,-0.043396311,-0.024684144,-0.033379707,-0.197067978,0.030005988,-0.017593805,0.024211016,0.255059211,0.117459166,0.254558238,0.477452821,-0.216557819,-0.07628154,0.06191961,-0.185668262,0.026392064,0.007473781,0.182217033,0.849407852,0.119324871,0.670619697,0.685722256,-0.450855646,0.322804502,0.090968315,0.52783942,-0.040269271,0.188161831,0.141798972,-0.085043943
svi,2015,0.10322286,-0.020533344,0.157011956,-0.120116956,0.140637307,0.574610328,0.075283194,1.267725805,0.074689929,0.094176968,0.200426767,1.339300414,1.23278339,0.079954942,0.289028982,-0.063491191,0.083539203,0.529816212,0.625227123,1.336732269,0.449951806,0.154536843,1.624569517,0.494659771,0.600246072,-0.092742711,0.14816216,0.479539619,0.100144097,0.982697649,1.113659288,1.17796134,-0.511467397,1.261433628,-0.023061764,-0.45026389,0.677872759,-0.026143817,0.27560793,-0.1140526,-0.105808758,-0.685508667,0.195846587,0.084821709,0.201399909,0.174866658,0.100674898,0.096084772,0.096786856,0.192482999,0.1233728,0.505374849,-0.116798781,-0.024014238,0.063200299,1.035834034,0.74944055,-0.285040677,0.353533018,0.568104349,-0.249982029,0.390669097,0.203306784,0.109694002,-0.102677563,0.225114061,0.472535328,-0.301790008
svi,2016,0.185959238,0.019498412,-0.351935312,0.077913399,0.156143921,0.120951498,-0.31852532,0.741906869,0.182668878,-0.013831529,0.043501392,1.524701162,0.709678918,-0.070567223,0.360794053,0.079436516,0.543268105,0.489540124,0.369616901,1.053416366,0.815248711,0.15052044,1.196444521,0.367085986,0.888417812,0.192719822,0.054265973,0.050311909,-0.351018153,1.05529769,1.143011741,0.62351759,-0.046347214,1.336099914,0.240548266,-0.392112121,1.11593218,-0.084872887,-0.038672274,-0.368445378,-0.166508354,-0.914846854,0.061698225,-0.687263189,0.21837615,0.151675346,-0.367482427,0.152851827,-0.396468455,0.24276134,-0.071803465,0.432558127,0.467264046,-0.009563571,0.060109474,0.905454927,0.791843619,-0.012656501,0.000390852,0.144104086,-0.384045334,0.298492403,0.287829699,-0.364760302,-0.27067865,0.046065707,0.413010721,-0.483266862
