Year,ID,YoD
1980,L15,1981
1980,K30,1982
1980,L23,1982
1980,J07,1983
1980,L37,1984
1980,J09,1985
1980,L66,1986
1980,K08,1989
1980,L75,1993
1980,L28,1994
1980,L65,1994
1980,L45,1995
1980,J04,1995
1980,L09,1996
1980,J12,1996
1980,L35,1996
1980,L04,1996
1980,J05,1997
1980,K03,1998
1980,J20,1998
1980,L93,1998
1980,K04,1999
1980,J10,1999
1980,L51,1999
1980,L11,2000
1980,L03,2002
1980,L60,2002
1980,K18,2004
1980,L32,2005
1980,L43,2006
1980,K28,2006
1980,K07,2008
1980,L21,2008
1980,J11,2008
1980,L67,2008
1980,L111,2008
1980,K11,2010
1980,L07,2010
1980,L12,2012
1980,L02,2012
1980,K40,2012
1980,L05,2012
1980,L112,2012
1980,L26,2013
1980,J08,2013
1980,L53,2014
1980,J32,2014
1980,L27,2015
1980,J14,2016
1980,J28,2016
1980,J02,2017
1980,K13,2017
1980,L25,NA
1980,L22,NA
1980,J16,NA
1980,K12,NA
1980,L47,NA
1980,J17,NA
1980,K14,NA
1980,L54,NA
1980,L55,NA
1980,J19,NA
1980,J22,NA
1980,K16,NA
1980,K20,NA
1980,L72,NA
1980,K22,NA
1980,L77,NA
1980,L82,NA
1980,L83,NA
1980,L86,NA
1980,L90,NA
1980,K27,NA
1980,J31,NA
1980,L91,NA
1980,L94,NA
1980,J35,NA
1980,J36,NA
1980,J37,NA
1980,K36,NA
1980,L103,NA
1980,J40,NA
1980,J41,NA
1980,J42,NA
1980,J46,NA
1980,L113,NA
1980,K43,NA
1980,L118,NA
1980,L119,NA
1980,J50,NA
1980,J53,NA
1981,K30,1982
1981,L23,1982
1981,J07,1983
1981,L37,1984
1981,J09,1985
1981,L66,1986
1981,K08,1989
1981,L75,1993
1981,L28,1994
1981,L65,1994
1981,L45,1995
1981,J04,1995
1981,L09,1996
1981,J12,1996
1981,L35,1996
1981,L04,1996
1981,J05,1997
1981,K03,1998
1981,J20,1998
1981,L93,1998
1981,K04,1999
1981,J10,1999
1981,L51,1999
1981,L11,2000
1981,L03,2002
1981,L60,2002
1981,K18,2004
1981,L32,2005
1981,L43,2006
1981,K28,2006
1981,K07,2008
1981,L21,2008
1981,J11,2008
1981,L67,2008
1981,L111,2008
1981,K11,2010
1981,L07,2010
1981,L12,2012
1981,L02,2012
1981,K40,2012
1981,L05,2012
1981,L112,2012
1981,L26,2013
1981,J08,2013
1981,L53,2014
1981,J32,2014
1981,L27,2015
1981,J14,2016
1981,J28,2016
1981,J02,2017
1981,K13,2017
1981,L25,NA
1981,L22,NA
1981,J16,NA
1981,K12,NA
1981,L47,NA
1981,J17,NA
1981,K14,NA
1981,L54,NA
1981,L55,NA
1981,J19,NA
1981,J22,NA
1981,K16,NA
1981,K20,NA
1981,L72,NA
1981,K22,NA
1981,L77,NA
1981,L82,NA
1981,L83,NA
1981,L86,NA
1981,L90,NA
1981,K27,NA
1981,J31,NA
1981,L91,NA
1981,L94,NA
1981,J35,NA
1981,J36,NA
1981,J37,NA
1981,K36,NA
1981,L103,NA
1981,J40,NA
1981,J41,NA
1981,J42,NA
1981,J46,NA
1981,L113,NA
1981,K43,NA
1981,L118,NA
1981,L119,NA
1981,J50,NA
1981,J53,NA
1982,J07,1983
1982,L37,1984
1982,J09,1985
1982,L66,1986
1982,K08,1989
1982,L75,1993
1982,L28,1994
1982,L65,1994
1982,L45,1995
1982,J04,1995
1982,L09,1996
1982,J12,1996
1982,L35,1996
1982,L04,1996
1982,J05,1997
1982,K03,1998
1982,J20,1998
1982,L93,1998
1982,K04,1999
1982,J10,1999
1982,L51,1999
1982,L11,2000
1982,L03,2002
1982,L60,2002
1982,K18,2004
1982,L32,2005
1982,L43,2006
1982,K28,2006
1982,K07,2008
1982,L21,2008
1982,J11,2008
1982,L67,2008
1982,L111,2008
1982,K11,2010
1982,L07,2010
1982,L12,2012
1982,L02,2012
1982,K40,2012
1982,L05,2012
1982,L112,2012
1982,L26,2013
1982,J08,2013
1982,L53,2014
1982,J32,2014
1982,L27,2015
1982,J14,2016
1982,J28,2016
1982,J02,2017
1982,K13,2017
1982,L25,NA
1982,L22,NA
1982,J16,NA
1982,K12,NA
1982,L47,NA
1982,J17,NA
1982,K14,NA
1982,L54,NA
1982,L55,NA
1982,J19,NA
1982,J22,NA
1982,K16,NA
1982,K20,NA
1982,L72,NA
1982,K22,NA
1982,L77,NA
1982,L82,NA
1982,L83,NA
1982,L86,NA
1982,L90,NA
1982,K27,NA
1982,J31,NA
1982,L91,NA
1982,L94,NA
1982,J35,NA
1982,J36,NA
1982,J37,NA
1982,K36,NA
1982,L103,NA
1982,J40,NA
1982,J41,NA
1982,J42,NA
1982,J46,NA
1982,L113,NA
1982,K43,NA
1982,L118,NA
1982,L119,NA
1982,J50,NA
1982,J53,NA
1983,L37,1984
1983,J09,1985
1983,L66,1986
1983,K08,1989
1983,L75,1993
1983,L28,1994
1983,L65,1994
1983,L45,1995
1983,J04,1995
1983,L09,1996
1983,J12,1996
1983,L35,1996
1983,L04,1996
1983,J05,1997
1983,K03,1998
1983,J20,1998
1983,L93,1998
1983,K04,1999
1983,J10,1999
1983,L51,1999
1983,L11,2000
1983,L03,2002
1983,L60,2002
1983,K18,2004
1983,L32,2005
1983,L43,2006
1983,K28,2006
1983,K07,2008
1983,L21,2008
1983,J11,2008
1983,L67,2008
1983,L111,2008
1983,K11,2010
1983,L07,2010
1983,L12,2012
1983,L02,2012
1983,K40,2012
1983,L05,2012
1983,L112,2012
1983,L26,2013
1983,J08,2013
1983,L53,2014
1983,J32,2014
1983,L27,2015
1983,J14,2016
1983,J28,2016
1983,J02,2017
1983,K13,2017
1983,L25,NA
1983,L22,NA
1983,J16,NA
1983,K12,NA
1983,L47,NA
1983,J17,NA
1983,K14,NA
1983,L54,NA
1983,L55,NA
1983,J19,NA
1983,J22,NA
1983,K16,NA
1983,K20,NA
1983,L72,NA
1983,K22,NA
1983,L77,NA
1983,L82,NA
1983,L83,NA
1983,L86,NA
1983,L90,NA
1983,K27,NA
1983,J31,NA
1983,L91,NA
1983,L94,NA
1983,J35,NA
1983,J36,NA
1983,J37,NA
1983,K36,NA
1983,L103,NA
1983,J40,NA
1983,J41,NA
1983,J42,NA
1983,J46,NA
1983,L113,NA
1983,K43,NA
1983,L118,NA
1983,L119,NA
1983,J50,NA
1983,J53,NA
1984,J09,1985
1984,L66,1986
1984,K08,1989
1984,L75,1993
1984,L28,1994
1984,L65,1994
1984,L45,1995
1984,J04,1995
1984,L09,1996
1984,J12,1996
1984,L35,1996
1984,L04,1996
1984,J05,1997
1984,K03,1998
1984,J20,1998
1984,L93,1998
1984,K04,1999
1984,J10,1999
1984,L51,1999
1984,L11,2000
1984,L03,2002
1984,L60,2002
1984,K18,2004
1984,L32,2005
1984,L43,2006
1984,K28,2006
1984,K07,2008
1984,L21,2008
1984,J11,2008
1984,L67,2008
1984,L111,2008
1984,K11,2010
1984,L07,2010
1984,L12,2012
1984,L02,2012
1984,K40,2012
1984,L05,2012
1984,L112,2012
1984,L26,2013
1984,J08,2013
1984,L53,2014
1984,J32,2014
1984,L27,2015
1984,J14,2016
1984,J28,2016
1984,J02,2017
1984,K13,2017
1984,L25,NA
1984,L22,NA
1984,J16,NA
1984,K12,NA
1984,L47,NA
1984,J17,NA
1984,K14,NA
1984,L54,NA
1984,L55,NA
1984,J19,NA
1984,J22,NA
1984,K16,NA
1984,K20,NA
1984,L72,NA
1984,K22,NA
1984,L77,NA
1984,L82,NA
1984,L83,NA
1984,L86,NA
1984,L90,NA
1984,K27,NA
1984,J31,NA
1984,L91,NA
1984,L94,NA
1984,J35,NA
1984,J36,NA
1984,J37,NA
1984,K36,NA
1984,L103,NA
1984,J40,NA
1984,J41,NA
1984,J42,NA
1984,J46,NA
1984,L113,NA
1984,K43,NA
1984,L118,NA
1984,L119,NA
1984,J50,NA
1984,J53,NA
1985,L66,1986
1985,K08,1989
1985,L75,1993
1985,L28,1994
1985,L65,1994
1985,L45,1995
1985,J04,1995
1985,L09,1996
1985,J12,1996
1985,L35,1996
1985,L04,1996
1985,J05,1997
1985,K03,1998
1985,J20,1998
1985,L93,1998
1985,K04,1999
1985,J10,1999
1985,L51,1999
1985,L11,2000
1985,L03,2002
1985,L60,2002
1985,K18,2004
1985,L32,2005
1985,L43,2006
1985,K28,2006
1985,K07,2008
1985,L21,2008
1985,J11,2008
1985,L67,2008
1985,L111,2008
1985,K11,2010
1985,L07,2010
1985,L12,2012
1985,L02,2012
1985,K40,2012
1985,L05,2012
1985,L112,2012
1985,L26,2013
1985,J08,2013
1985,L53,2014
1985,J32,2014
1985,L27,2015
1985,J14,2016
1985,J28,2016
1985,J02,2017
1985,K13,2017
1985,L25,NA
1985,L22,NA
1985,J16,NA
1985,K12,NA
1985,L47,NA
1985,J17,NA
1985,K14,NA
1985,L54,NA
1985,L55,NA
1985,J19,NA
1985,J22,NA
1985,K16,NA
1985,K20,NA
1985,L72,NA
1985,K22,NA
1985,L77,NA
1985,L82,NA
1985,L83,NA
1985,L86,NA
1985,L90,NA
1985,K27,NA
1985,J31,NA
1985,L91,NA
1985,L94,NA
1985,J35,NA
1985,J36,NA
1985,J37,NA
1985,K36,NA
1985,L103,NA
1985,J40,NA
1985,J41,NA
1985,J42,NA
1985,J46,NA
1985,L113,NA
1985,K43,NA
1985,L118,NA
1985,L119,NA
1985,J50,NA
1985,J53,NA
1986,K08,1989
1986,L75,1993
1986,L28,1994
1986,L65,1994
1986,L45,1995
1986,J04,1995
1986,L09,1996
1986,J12,1996
1986,L35,1996
1986,L04,1996
1986,J05,1997
1986,K03,1998
1986,J20,1998
1986,L93,1998
1986,K04,1999
1986,J10,1999
1986,L51,1999
1986,L11,2000
1986,L03,2002
1986,L60,2002
1986,K18,2004
1986,L32,2005
1986,L43,2006
1986,K28,2006
1986,K07,2008
1986,L21,2008
1986,J11,2008
1986,L67,2008
1986,L111,2008
1986,K11,2010
1986,L07,2010
1986,L12,2012
1986,L02,2012
1986,K40,2012
1986,L05,2012
1986,L112,2012
1986,L26,2013
1986,J08,2013
1986,L53,2014
1986,J32,2014
1986,L27,2015
1986,J14,2016
1986,J28,2016
1986,J02,2017
1986,K13,2017
1986,L25,NA
1986,L22,NA
1986,J16,NA
1986,K12,NA
1986,L47,NA
1986,J17,NA
1986,K14,NA
1986,L54,NA
1986,L55,NA
1986,J19,NA
1986,J22,NA
1986,K16,NA
1986,K20,NA
1986,L72,NA
1986,K22,NA
1986,L77,NA
1986,L82,NA
1986,L83,NA
1986,L86,NA
1986,L90,NA
1986,K27,NA
1986,J31,NA
1986,L91,NA
1986,L94,NA
1986,J35,NA
1986,J36,NA
1986,J37,NA
1986,K36,NA
1986,L103,NA
1986,J40,NA
1986,J41,NA
1986,J42,NA
1986,J46,NA
1986,L113,NA
1986,K43,NA
1986,L118,NA
1986,L119,NA
1986,J50,NA
1986,J53,NA
1987,K08,1989
1987,L75,1993
1987,L28,1994
1987,L65,1994
1987,L45,1995
1987,J04,1995
1987,L09,1996
1987,J12,1996
1987,L35,1996
1987,L04,1996
1987,J05,1997
1987,K03,1998
1987,J20,1998
1987,L93,1998
1987,K04,1999
1987,J10,1999
1987,L51,1999
1987,L11,2000
1987,L03,2002
1987,L60,2002
1987,K18,2004
1987,L32,2005
1987,L43,2006
1987,K28,2006
1987,K07,2008
1987,L21,2008
1987,J11,2008
1987,L67,2008
1987,L111,2008
1987,K11,2010
1987,L07,2010
1987,L12,2012
1987,L02,2012
1987,K40,2012
1987,L05,2012
1987,L112,2012
1987,L26,2013
1987,J08,2013
1987,L53,2014
1987,J32,2014
1987,L27,2015
1987,J14,2016
1987,J28,2016
1987,J02,2017
1987,K13,2017
1987,L25,NA
1987,L22,NA
1987,J16,NA
1987,K12,NA
1987,L47,NA
1987,J17,NA
1987,K14,NA
1987,L54,NA
1987,L55,NA
1987,J19,NA
1987,J22,NA
1987,K16,NA
1987,K20,NA
1987,L72,NA
1987,K22,NA
1987,L77,NA
1987,L82,NA
1987,L83,NA
1987,L86,NA
1987,L90,NA
1987,K27,NA
1987,J31,NA
1987,L91,NA
1987,L94,NA
1987,J35,NA
1987,J36,NA
1987,J37,NA
1987,K36,NA
1987,L103,NA
1987,J40,NA
1987,J41,NA
1987,J42,NA
1987,J46,NA
1987,L113,NA
1987,K43,NA
1987,L118,NA
1987,L119,NA
1987,J50,NA
1987,J53,NA
1988,K08,1989
1988,L75,1993
1988,L28,1994
1988,L65,1994
1988,L45,1995
1988,J04,1995
1988,L09,1996
1988,J12,1996
1988,L35,1996
1988,L04,1996
1988,J05,1997
1988,K03,1998
1988,J20,1998
1988,L93,1998
1988,K04,1999
1988,J10,1999
1988,L51,1999
1988,L11,2000
1988,L03,2002
1988,L60,2002
1988,K18,2004
1988,L32,2005
1988,L43,2006
1988,K28,2006
1988,K07,2008
1988,L21,2008
1988,J11,2008
1988,L67,2008
1988,L111,2008
1988,K11,2010
1988,L07,2010
1988,L12,2012
1988,L02,2012
1988,K40,2012
1988,L05,2012
1988,L112,2012
1988,L26,2013
1988,J08,2013
1988,L53,2014
1988,J32,2014
1988,L27,2015
1988,J14,2016
1988,J28,2016
1988,J02,2017
1988,K13,2017
1988,L25,NA
1988,L22,NA
1988,J16,NA
1988,K12,NA
1988,L47,NA
1988,J17,NA
1988,K14,NA
1988,L54,NA
1988,L55,NA
1988,J19,NA
1988,J22,NA
1988,K16,NA
1988,K20,NA
1988,L72,NA
1988,K22,NA
1988,L77,NA
1988,L82,NA
1988,L83,NA
1988,L86,NA
1988,L90,NA
1988,K27,NA
1988,J31,NA
1988,L91,NA
1988,L94,NA
1988,J35,NA
1988,J36,NA
1988,J37,NA
1988,K36,NA
1988,L103,NA
1988,J40,NA
1988,J41,NA
1988,J42,NA
1988,J46,NA
1988,L113,NA
1988,K43,NA
1988,L118,NA
1988,L119,NA
1988,J50,NA
1988,J53,NA
1989,L75,1993
1989,L28,1994
1989,L65,1994
1989,L45,1995
1989,J04,1995
1989,L09,1996
1989,J12,1996
1989,L35,1996
1989,L04,1996
1989,J05,1997
1989,K03,1998
1989,J20,1998
1989,L93,1998
1989,K04,1999
1989,J10,1999
1989,L51,1999
1989,L11,2000
1989,L03,2002
1989,L60,2002
1989,K18,2004
1989,L32,2005
1989,L43,2006
1989,K28,2006
1989,K07,2008
1989,L21,2008
1989,J11,2008
1989,L67,2008
1989,L111,2008
1989,K11,2010
1989,L07,2010
1989,L12,2012
1989,L02,2012
1989,K40,2012
1989,L05,2012
1989,L112,2012
1989,L26,2013
1989,J08,2013
1989,L53,2014
1989,J32,2014
1989,L27,2015
1989,J14,2016
1989,J28,2016
1989,J02,2017
1989,K13,2017
1989,L25,NA
1989,L22,NA
1989,J16,NA
1989,K12,NA
1989,L47,NA
1989,J17,NA
1989,K14,NA
1989,L54,NA
1989,L55,NA
1989,J19,NA
1989,J22,NA
1989,K16,NA
1989,K20,NA
1989,L72,NA
1989,K22,NA
1989,L77,NA
1989,L82,NA
1989,L83,NA
1989,L86,NA
1989,L90,NA
1989,K27,NA
1989,J31,NA
1989,L91,NA
1989,L94,NA
1989,J35,NA
1989,J36,NA
1989,J37,NA
1989,K36,NA
1989,L103,NA
1989,J40,NA
1989,J41,NA
1989,J42,NA
1989,J46,NA
1989,L113,NA
1989,K43,NA
1989,L118,NA
1989,L119,NA
1989,J50,NA
1989,J53,NA
1990,L75,1993
1990,L28,1994
1990,L65,1994
1990,L45,1995
1990,J04,1995
1990,L09,1996
1990,J12,1996
1990,L35,1996
1990,L04,1996
1990,J05,1997
1990,K03,1998
1990,J20,1998
1990,L93,1998
1990,K04,1999
1990,J10,1999
1990,L51,1999
1990,L11,2000
1990,L03,2002
1990,L60,2002
1990,K18,2004
1990,L32,2005
1990,L43,2006
1990,K28,2006
1990,K07,2008
1990,L21,2008
1990,J11,2008
1990,L67,2008
1990,L111,2008
1990,K11,2010
1990,L07,2010
1990,L12,2012
1990,L02,2012
1990,K40,2012
1990,L05,2012
1990,L112,2012
1990,L26,2013
1990,J08,2013
1990,L53,2014
1990,J32,2014
1990,L27,2015
1990,J14,2016
1990,J28,2016
1990,J02,2017
1990,K13,2017
1990,L25,NA
1990,L22,NA
1990,J16,NA
1990,K12,NA
1990,L47,NA
1990,J17,NA
1990,K14,NA
1990,L54,NA
1990,L55,NA
1990,J19,NA
1990,J22,NA
1990,K16,NA
1990,K20,NA
1990,L72,NA
1990,K22,NA
1990,L77,NA
1990,L82,NA
1990,L83,NA
1990,L86,NA
1990,L90,NA
1990,K27,NA
1990,J31,NA
1990,L91,NA
1990,L94,NA
1990,J35,NA
1990,J36,NA
1990,J37,NA
1990,K36,NA
1990,L103,NA
1990,J40,NA
1990,J41,NA
1990,J42,NA
1990,J46,NA
1990,L113,NA
1990,K43,NA
1990,L118,NA
1990,L119,NA
1990,J50,NA
1990,J53,NA
1991,L75,1993
1991,L28,1994
1991,L65,1994
1991,L45,1995
1991,J04,1995
1991,L09,1996
1991,J12,1996
1991,L35,1996
1991,L04,1996
1991,J05,1997
1991,K03,1998
1991,J20,1998
1991,L93,1998
1991,K04,1999
1991,J10,1999
1991,L51,1999
1991,L11,2000
1991,L03,2002
1991,L60,2002
1991,K18,2004
1991,L32,2005
1991,L43,2006
1991,K28,2006
1991,K07,2008
1991,L21,2008
1991,J11,2008
1991,L67,2008
1991,L111,2008
1991,K11,2010
1991,L07,2010
1991,L12,2012
1991,L02,2012
1991,K40,2012
1991,L05,2012
1991,L112,2012
1991,L26,2013
1991,J08,2013
1991,L53,2014
1991,J32,2014
1991,L27,2015
1991,J14,2016
1991,J28,2016
1991,J02,2017
1991,K13,2017
1991,L25,NA
1991,L22,NA
1991,J16,NA
1991,K12,NA
1991,L47,NA
1991,J17,NA
1991,K14,NA
1991,L54,NA
1991,L55,NA
1991,J19,NA
1991,J22,NA
1991,K16,NA
1991,K20,NA
1991,L72,NA
1991,K22,NA
1991,L77,NA
1991,L82,NA
1991,L83,NA
1991,L86,NA
1991,L90,NA
1991,K27,NA
1991,J31,NA
1991,L91,NA
1991,L94,NA
1991,J35,NA
1991,J36,NA
1991,J37,NA
1991,K36,NA
1991,L103,NA
1991,J40,NA
1991,J41,NA
1991,J42,NA
1991,J46,NA
1991,L113,NA
1991,K43,NA
1991,L118,NA
1991,L119,NA
1991,J50,NA
1991,J53,NA
1992,L75,1993
1992,L28,1994
1992,L65,1994
1992,L45,1995
1992,J04,1995
1992,L09,1996
1992,J12,1996
1992,L35,1996
1992,L04,1996
1992,J05,1997
1992,K03,1998
1992,J20,1998
1992,L93,1998
1992,K04,1999
1992,J10,1999
1992,L51,1999
1992,L11,2000
1992,L03,2002
1992,L60,2002
1992,K18,2004
1992,L32,2005
1992,L43,2006
1992,K28,2006
1992,K07,2008
1992,L21,2008
1992,J11,2008
1992,L67,2008
1992,L111,2008
1992,K11,2010
1992,L07,2010
1992,L12,2012
1992,L02,2012
1992,K40,2012
1992,L05,2012
1992,L112,2012
1992,L26,2013
1992,J08,2013
1992,L53,2014
1992,J32,2014
1992,L27,2015
1992,J14,2016
1992,J28,2016
1992,J02,2017
1992,K13,2017
1992,L25,NA
1992,L22,NA
1992,J16,NA
1992,K12,NA
1992,L47,NA
1992,J17,NA
1992,K14,NA
1992,L54,NA
1992,L55,NA
1992,J19,NA
1992,J22,NA
1992,K16,NA
1992,K20,NA
1992,L72,NA
1992,K22,NA
1992,L77,NA
1992,L82,NA
1992,L83,NA
1992,L86,NA
1992,L90,NA
1992,K27,NA
1992,J31,NA
1992,L91,NA
1992,L94,NA
1992,J35,NA
1992,J36,NA
1992,J37,NA
1992,K36,NA
1992,L103,NA
1992,J40,NA
1992,J41,NA
1992,J42,NA
1992,J46,NA
1992,L113,NA
1992,K43,NA
1992,L118,NA
1992,L119,NA
1992,J50,NA
1992,J53,NA
1993,L28,1994
1993,L65,1994
1993,L45,1995
1993,J04,1995
1993,L09,1996
1993,J12,1996
1993,L35,1996
1993,L04,1996
1993,J05,1997
1993,K03,1998
1993,J20,1998
1993,L93,1998
1993,K04,1999
1993,J10,1999
1993,L51,1999
1993,L11,2000
1993,L03,2002
1993,L60,2002
1993,K18,2004
1993,L32,2005
1993,L43,2006
1993,K28,2006
1993,K07,2008
1993,L21,2008
1993,J11,2008
1993,L67,2008
1993,L111,2008
1993,K11,2010
1993,L07,2010
1993,L12,2012
1993,L02,2012
1993,K40,2012
1993,L05,2012
1993,L112,2012
1993,L26,2013
1993,J08,2013
1993,L53,2014
1993,J32,2014
1993,L27,2015
1993,J14,2016
1993,J28,2016
1993,J02,2017
1993,K13,2017
1993,L25,NA
1993,L22,NA
1993,J16,NA
1993,K12,NA
1993,L47,NA
1993,J17,NA
1993,K14,NA
1993,L54,NA
1993,L55,NA
1993,J19,NA
1993,J22,NA
1993,K16,NA
1993,K20,NA
1993,L72,NA
1993,K22,NA
1993,L77,NA
1993,L82,NA
1993,L83,NA
1993,L86,NA
1993,L90,NA
1993,K27,NA
1993,J31,NA
1993,L91,NA
1993,L94,NA
1993,J35,NA
1993,J36,NA
1993,J37,NA
1993,K36,NA
1993,L103,NA
1993,J40,NA
1993,J41,NA
1993,J42,NA
1993,J46,NA
1993,L113,NA
1993,K43,NA
1993,L118,NA
1993,L119,NA
1993,J50,NA
1993,J53,NA
1994,L45,1995
1994,J04,1995
1994,L09,1996
1994,J12,1996
1994,L35,1996
1994,L04,1996
1994,J05,1997
1994,K03,1998
1994,J20,1998
1994,L93,1998
1994,K04,1999
1994,J10,1999
1994,L51,1999
1994,L11,2000
1994,L03,2002
1994,L60,2002
1994,K18,2004
1994,L32,2005
1994,L43,2006
1994,K28,2006
1994,K07,2008
1994,L21,2008
1994,J11,2008
1994,L67,2008
1994,L111,2008
1994,K11,2010
1994,L07,2010
1994,L12,2012
1994,L02,2012
1994,K40,2012
1994,L05,2012
1994,L112,2012
1994,L26,2013
1994,J08,2013
1994,L53,2014
1994,J32,2014
1994,L27,2015
1994,J14,2016
1994,J28,2016
1994,J02,2017
1994,K13,2017
1994,L25,NA
1994,L22,NA
1994,J16,NA
1994,K12,NA
1994,L47,NA
1994,J17,NA
1994,K14,NA
1994,L54,NA
1994,L55,NA
1994,J19,NA
1994,J22,NA
1994,K16,NA
1994,K20,NA
1994,L72,NA
1994,K22,NA
1994,L77,NA
1994,L82,NA
1994,L83,NA
1994,L86,NA
1994,L90,NA
1994,K27,NA
1994,J31,NA
1994,L91,NA
1994,L94,NA
1994,J35,NA
1994,J36,NA
1994,J37,NA
1994,K36,NA
1994,L103,NA
1994,J40,NA
1994,J41,NA
1994,J42,NA
1994,J46,NA
1994,L113,NA
1994,K43,NA
1994,L118,NA
1994,L119,NA
1994,J50,NA
1994,J53,NA
1995,L09,1996
1995,J12,1996
1995,L35,1996
1995,L04,1996
1995,J05,1997
1995,K03,1998
1995,J20,1998
1995,L93,1998
1995,K04,1999
1995,J10,1999
1995,L51,1999
1995,L11,2000
1995,L03,2002
