Year,ID,YoD
1995,L60,2002
1995,K18,2004
1995,L32,2005
1995,L43,2006
1995,K28,2006
1995,K07,2008
1995,L21,2008
1995,J11,2008
1995,L67,2008
1995,L111,2008
1995,K11,2010
1995,L07,2010
1995,L12,2012
1995,L02,2012
1995,K40,2012
1995,L05,2012
1995,L112,2012
1995,L26,2013
1995,J08,2013
1995,L53,2014
1995,J32,2014
1995,L27,2015
1995,J14,2016
1995,J28,2016
1995,J02,2017
1995,K13,2017
1995,L25,NA
1995,L22,NA
1995,J16,NA
1995,K12,NA
1995,L47,NA
1995,J17,NA
1995,K14,NA
1995,L54,NA
1995,L55,NA
1995,J19,NA
1995,J22,NA
1995,K16,NA
1995,K20,NA
1995,L72,NA
1995,K22,NA
1995,L77,NA
1995,L82,NA
1995,L83,NA
1995,L86,NA
1995,L90,NA
1995,K27,NA
1995,J31,NA
1995,L91,NA
1995,L94,NA
1995,J35,NA
1995,J36,NA
1995,J37,NA
1995,K36,NA
1995,L103,NA
1995,J40,NA
1995,J41,NA
1995,J42,NA
1995,J46,NA
1995,L113,NA
1995,K43,NA
1995,L118,NA
1995,L119,NA
1995,J50,NA
1995,J53,NA
1996,J05,1997
1996,K03,1998
1996,J20,1998
1996,L93,1998
1996,K04,1999
1996,J10,1999
1996,L51,1999
1996,L11,2000
1996,L03,2002
1996,L60,2002
1996,K18,2004
1996,L32,2005
1996,L43,2006
1996,K28,2006
1996,K07,2008
1996,L21,2008
1996,J11,2008
1996,L67,2008
1996,L111,2008
1996,K11,2010
1996,L07,2010
1996,L12,2012
1996,L02,2012
1996,K40,2012
1996,L05,2012
1996,L112,2012
1996,L26,2013
1996,J08,2013
1996,L53,2014
1996,J32,2014
1996,L27,2015
1996,J14,2016
1996,J28,2016
1996,J02,2017
1996,K13,2017
1996,L25,NA
1996,L22,NA
1996,J16,NA
1996,K12,NA
1996,L47,NA
1996,J17,NA
1996,K14,NA
1996,L54,NA
1996,L55,NA
1996,J19,NA
1996,J22,NA
1996,K16,NA
1996,K20,NA
1996,L72,NA
1996,K22,NA
1996,L77,NA
1996,L82,NA
1996,L83,NA
1996,L86,NA
1996,L90,NA
1996,K27,NA
1996,J31,NA
1996,L91,NA
1996,L94,NA
1996,J35,NA
1996,J36,NA
1996,J37,NA
1996,K36,NA
1996,L103,NA
1996,J40,NA
1996,J41,NA
1996,J42,NA
1996,J46,NA
1996,L113,NA
1996,K43,NA
1996,L118,NA
1996,L119,NA
1996,J50,NA
1996,J53,NA
1997,K03,1998
1997,J20,1998
1997,L93,1998
1997,K04,1999
1997,J10,1999
1997,L51,1999
1997,L11,2000
1997,L03,2002
1997,L60,2002
1997,K18,2004
1997,L32,2005
1997,L43,2006
1997,K28,2006
1997,K07,2008
1997,L21,2008
1997,J11,2008
1997,L67,2008
1997,L111,2008
1997,K11,2010
1997,L07,2010
1997,L12,2012
1997,L02,2012
1997,K40,2012
1997,L05,2012
1997,L112,2012
1997,L26,2013
1997,J08,2013
1997,L53,2014
1997,J32,2014
1997,L27,2015
1997,J14,2016
1997,J28,2016
1997,J02,2017
1997,K13,2017
1997,L25,NA
1997,L22,NA
1997,J16,NA
1997,K12,NA
1997,L47,NA
1997,J17,NA
1997,K14,NA
1997,L54,NA
1997,L55,NA
1997,J19,NA
1997,J22,NA
1997,K16,NA
1997,K20,NA
1997,L72,NA
1997,K22,NA
1997,L77,NA
1997,L82,NA
1997,L83,NA
1997,L86,NA
1997,L90,NA
1997,K27,NA
1997,J31,NA
1997,L91,NA
1997,L94,NA
1997,J35,NA
1997,J36,NA
1997,J37,NA
1997,K36,NA
1997,L103,NA
1997,J40,NA
1997,J41,NA
1997,J42,NA
1997,J46,NA
1997,L113,NA
1997,K43,NA
1997,L118,NA
1997,L119,NA
1997,J50,NA
1997,J53,NA
1998,K04,1999
1998,J10,1999
1998,L51,1999
1998,L11,2000
1998,L03,2002
1998,L60,2002
1998,K18,2004
1998,L32,2005
1998,L43,2006
1998,K28,2006
1998,K07,2008
1998,L21,2008
1998,J11,2008
1998,L67,2008
1998,L111,2008
1998,K11,2010
1998,L07,2010
1998,L12,2012
1998,L02,2012
1998,K40,2012
1998,L05,2012
1998,L112,2012
1998,L26,2013
1998,J08,2013
1998,L53,2014
1998,J32,2014
1998,L27,2015
1998,J14,2016
1998,J28,2016
1998,J02,2017
1998,K13,2017
1998,L25,NA
1998,L22,NA
1998,J16,NA
1998,K12,NA
1998,L47,NA
1998,J17,NA
1998,K14,NA
1998,L54,NA
1998,L55,NA
1998,J19,NA
1998,J22,NA
1998,K16,NA
1998,K20,NA
1998,L72,NA
1998,K22,NA
1998,L77,NA
1998,L82,NA
1998,L83,NA
1998,L86,NA
1998,L90,NA
1998,K27,NA
1998,J31,NA
1998,L91,NA
1998,L94,NA
1998,J35,NA
1998,J36,NA
1998,J37,NA
1998,K36,NA
1998,L103,NA
1998,J40,NA
1998,J41,NA
1998,J42,NA
1998,J46,NA
1998,L113,NA
1998,K43,NA
1998,L118,NA
1998,L119,NA
1998,J50,NA
1998,J53,NA
1999,L11,2000
1999,L03,2002
1999,L60,2002
1999,K18,2004
1999,L32,2005
1999,L43,2006
1999,K28,2006
1999,K07,2008
1999,L21,2008
1999,J11,2008
1999,L67,2008
1999,L111,2008
1999,K11,2010
1999,L07,2010
1999,L12,2012
1999,L02,2012
1999,K40,2012
1999,L05,2012
1999,L112,2012
1999,L26,2013
1999,J08,2013
1999,L53,2014
1999,J32,2014
1999,L27,2015
1999,J14,2016
1999,J28,2016
1999,J02,2017
1999,K13,2017
1999,L25,NA
1999,L22,NA
1999,J16,NA
1999,K12,NA
1999,L47,NA
1999,J17,NA
1999,K14,NA
1999,L54,NA
1999,L55,NA
1999,J19,NA
1999,J22,NA
1999,K16,NA
1999,K20,NA
1999,L72,NA
1999,K22,NA
1999,L77,NA
1999,L82,NA
1999,L83,NA
1999,L86,NA
1999,L90,NA
1999,K27,NA
1999,J31,NA
1999,L91,NA
1999,L94,NA
1999,J35,NA
1999,J36,NA
1999,J37,NA
1999,K36,NA
1999,L103,NA
1999,J40,NA
1999,J41,NA
1999,J42,NA
1999,J46,NA
1999,L113,NA
1999,K43,NA
1999,L118,NA
1999,L119,NA
1999,J50,NA
1999,J53,NA
2000,L03,2002
2000,L60,2002
2000,K18,2004
2000,L32,2005
2000,L43,2006
2000,K28,2006
2000,K07,2008
2000,L21,2008
2000,J11,2008
2000,L67,2008
2000,L111,2008
2000,K11,2010
2000,L07,2010
2000,L12,2012
2000,L02,2012
2000,K40,2012
2000,L05,2012
2000,L112,2012
2000,L26,2013
2000,J08,2013
2000,L53,2014
2000,J32,2014
2000,L27,2015
2000,J14,2016
2000,J28,2016
2000,J02,2017
2000,K13,2017
2000,L25,NA
2000,L22,NA
2000,J16,NA
2000,K12,NA
2000,L47,NA
2000,J17,NA
2000,K14,NA
2000,L54,NA
2000,L55,NA
2000,J19,NA
2000,J22,NA
2000,K16,NA
2000,K20,NA
2000,L72,NA
2000,K22,NA
2000,L77,NA
2000,L82,NA
2000,L83,NA
2000,L86,NA
2000,L90,NA
2000,K27,NA
2000,J31,NA
2000,L91,NA
2000,L94,NA
2000,J35,NA
2000,J36,NA
2000,J37,NA
2000,K36,NA
2000,L103,NA
2000,J40,NA
2000,J41,NA
2000,J42,NA
2000,J46,NA
2000,L113,NA
2000,K43,NA
2000,L118,NA
2000,L119,NA
2000,J50,NA
2000,J53,NA
2001,L03,2002
2001,L60,2002
2001,K18,2004
2001,L32,2005
2001,L43,2006
2001,K28,2006
2001,K07,2008
2001,L21,2008
2001,J11,2008
2001,L67,2008
2001,L111,2008
2001,K11,2010
2001,L07,2010
2001,L12,2012
2001,L02,2012
2001,K40,2012
2001,L05,2012
2001,L112,2012
2001,L26,2013
2001,J08,2013
2001,L53,2014
2001,J32,2014
2001,L27,2015
2001,J14,2016
2001,J28,2016
2001,J02,2017
2001,K13,2017
2001,L25,NA
2001,L22,NA
2001,J16,NA
2001,K12,NA
2001,L47,NA
2001,J17,NA
2001,K14,NA
2001,L54,NA
2001,L55,NA
2001,J19,NA
2001,J22,NA
2001,K16,NA
2001,K20,NA
2001,L72,NA
2001,K22,NA
2001,L77,NA
2001,L82,NA
2001,L83,NA
2001,L86,NA
2001,L90,NA
2001,K27,NA
2001,J31,NA
2001,L91,NA
2001,L94,NA
2001,J35,NA
2001,J36,NA
2001,J37,NA
2001,K36,NA
2001,L103,NA
2001,J40,NA
2001,J41,NA
2001,J42,NA
2001,J46,NA
2001,L113,NA
2001,K43,NA
2001,L118,NA
2001,L119,NA
2001,J50,NA
2001,J53,NA
2002,K18,2004
2002,L32,2005
2002,L43,2006
2002,K28,2006
2002,K07,2008
2002,L21,2008
2002,J11,2008
2002,L67,2008
2002,L111,2008
2002,K11,2010
2002,L07,2010
2002,L12,2012
2002,L02,2012
2002,K40,2012
2002,L05,2012
2002,L112,2012
2002,L26,2013
2002,J08,2013
2002,L53,2014
2002,J32,2014
2002,L27,2015
2002,J14,2016
2002,J28,2016
2002,J02,2017
2002,K13,2017
2002,L25,NA
2002,L22,NA
2002,J16,NA
2002,K12,NA
2002,L47,NA
2002,J17,NA
2002,K14,NA
2002,L54,NA
2002,L55,NA
2002,J19,NA
2002,J22,NA
2002,K16,NA
2002,K20,NA
2002,L72,NA
2002,K22,NA
2002,L77,NA
2002,L82,NA
2002,L83,NA
2002,L86,NA
2002,L90,NA
2002,K27,NA
2002,J31,NA
2002,L91,NA
2002,L94,NA
2002,J35,NA
2002,J36,NA
2002,J37,NA
2002,K36,NA
2002,L103,NA
2002,J40,NA
2002,J41,NA
2002,J42,NA
2002,J46,NA
2002,L113,NA
2002,K43,NA
2002,L118,NA
2002,L119,NA
2002,J50,NA
2002,J53,NA
2003,K18,2004
2003,L32,2005
2003,L43,2006
2003,K28,2006
2003,K07,2008
2003,L21,2008
2003,J11,2008
2003,L67,2008
2003,L111,2008
2003,K11,2010
2003,L07,2010
2003,L12,2012
2003,L02,2012
2003,K40,2012
2003,L05,2012
2003,L112,2012
2003,L26,2013
2003,J08,2013
2003,L53,2014
2003,J32,2014
2003,L27,2015
2003,J14,2016
2003,J28,2016
2003,J02,2017
2003,K13,2017
2003,L25,NA
2003,L22,NA
2003,J16,NA
2003,K12,NA
2003,L47,NA
2003,J17,NA
2003,K14,NA
2003,L54,NA
2003,L55,NA
2003,J19,NA
2003,J22,NA
2003,K16,NA
2003,K20,NA
2003,L72,NA
2003,K22,NA
2003,L77,NA
2003,L82,NA
2003,L83,NA
2003,L86,NA
2003,L90,NA
2003,K27,NA
2003,J31,NA
2003,L91,NA
2003,L94,NA
2003,J35,NA
2003,J36,NA
2003,J37,NA
2003,K36,NA
2003,L103,NA
2003,J40,NA
2003,J41,NA
2003,J42,NA
2003,J46,NA
2003,L113,NA
2003,K43,NA
2003,L118,NA
2003,L119,NA
2003,J50,NA
2003,J53,NA
2004,L32,2005
2004,L43,2006
2004,K28,2006
2004,K07,2008
2004,L21,2008
2004,J11,2008
2004,L67,2008
2004,L111,2008
2004,K11,2010
2004,L07,2010
2004,L12,2012
2004,L02,2012
2004,K40,2012
2004,L05,2012
2004,L112,2012
2004,L26,2013
2004,J08,2013
2004,L53,2014
2004,J32,2014
2004,L27,2015
2004,J14,2016
2004,J28,2016
2004,J02,2017
2004,K13,2017
2004,L25,NA
2004,L22,NA
2004,J16,NA
2004,K12,NA
2004,L47,NA
2004,J17,NA
2004,K14,NA
2004,L54,NA
2004,L55,NA
2004,J19,NA
2004,J22,NA
2004,K16,NA
2004,K20,NA
2004,L72,NA
2004,K22,NA
2004,L77,NA
2004,L82,NA
2004,L83,NA
2004,L86,NA
2004,L90,NA
2004,K27,NA
2004,J31,NA
2004,L91,NA
2004,L94,NA
2004,J35,NA
2004,J36,NA
2004,J37,NA
2004,K36,NA
2004,L103,NA
2004,J40,NA
2004,J41,NA
2004,J42,NA
2004,J46,NA
2004,L113,NA
2004,K43,NA
2004,L118,NA
2004,L119,NA
2004,J50,NA
2004,J53,NA
2005,L43,2006
2005,K28,2006
2005,K07,2008
2005,L21,2008
2005,J11,2008
2005,L67,2008
2005,L111,2008
2005,K11,2010
2005,L07,2010
2005,L12,2012
2005,L02,2012
2005,K40,2012
2005,L05,2012
2005,L112,2012
2005,L26,2013
2005,J08,2013
2005,L53,2014
2005,J32,2014
2005,L27,2015
2005,J14,2016
2005,J28,2016
2005,J02,2017
2005,K13,2017
2005,L25,NA
2005,L22,NA
2005,J16,NA
2005,K12,NA
2005,L47,NA
2005,J17,NA
2005,K14,NA
2005,L54,NA
2005,L55,NA
2005,J19,NA
2005,J22,NA
2005,K16,NA
2005,K20,NA
2005,L72,NA
2005,K22,NA
2005,L77,NA
2005,L82,NA
2005,L83,NA
2005,L86,NA
2005,L90,NA
2005,K27,NA
2005,J31,NA
2005,L91,NA
2005,L94,NA
2005,J35,NA
2005,J36,NA
2005,J37,NA
2005,K36,NA
2005,L103,NA
2005,J40,NA
2005,J41,NA
2005,J42,NA
2005,J46,NA
2005,L113,NA
2005,K43,NA
2005,L118,NA
2005,L119,NA
2005,J50,NA
2005,J53,NA
2006,K07,2008
2006,L21,2008
2006,J11,2008
2006,L67,2008
2006,L111,2008
2006,K11,2010
2006,L07,2010
2006,L12,2012
2006,L02,2012
2006,K40,2012
2006,L05,2012
2006,L112,2012
2006,L26,2013
2006,J08,2013
2006,L53,2014
2006,J32,2014
2006,L27,2015
2006,J14,2016
2006,J28,2016
2006,J02,2017
2006,K13,2017
2006,L25,NA
2006,L22,NA
2006,J16,NA
2006,K12,NA
2006,L47,NA
2006,J17,NA
2006,K14,NA
2006,L54,NA
2006,L55,NA
2006,J19,NA
2006,J22,NA
2006,K16,NA
2006,K20,NA
2006,L72,NA
2006,K22,NA
2006,L77,NA
2006,L82,NA
2006,L83,NA
2006,L86,NA
2006,L90,NA
2006,K27,NA
2006,J31,NA
2006,L91,NA
2006,L94,NA
2006,J35,NA
2006,J36,NA
2006,J37,NA
2006,K36,NA
2006,L103,NA
2006,J40,NA
2006,J41,NA
2006,J42,NA
2006,J46,NA
2006,L113,NA
2006,K43,NA
2006,L118,NA
2006,L119,NA
2006,J50,NA
2006,J53,NA
2007,K07,2008
2007,L21,2008
2007,J11,2008
2007,L67,2008
2007,L111,2008
2007,K11,2010
2007,L07,2010
2007,L12,2012
2007,L02,2012
2007,K40,2012
2007,L05,2012
2007,L112,2012
2007,L26,2013
2007,J08,2013
2007,L53,2014
2007,J32,2014
2007,L27,2015
2007,J14,2016
2007,J28,2016
2007,J02,2017
2007,K13,2017
2007,L25,NA
2007,L22,NA
2007,J16,NA
2007,K12,NA
2007,L47,NA
2007,J17,NA
2007,K14,NA
2007,L54,NA
2007,L55,NA
2007,J19,NA
2007,J22,NA
2007,K16,NA
2007,K20,NA
2007,L72,NA
2007,K22,NA
2007,L77,NA
2007,L82,NA
2007,L83,NA
2007,L86,NA
2007,L90,NA
2007,K27,NA
2007,J31,NA
2007,L91,NA
2007,L94,NA
2007,J35,NA
2007,J36,NA
2007,J37,NA
2007,K36,NA
2007,L103,NA
2007,J40,NA
2007,J41,NA
2007,J42,NA
2007,J46,NA
2007,L113,NA
2007,K43,NA
2007,L118,NA
2007,L119,NA
2007,J50,NA
2007,J53,NA
2008,K11,2010
2008,L07,2010
2008,L12,2012
2008,L02,2012
2008,K40,2012
2008,L05,2012
2008,L112,2012
2008,L26,2013
2008,J08,2013
2008,L53,2014
2008,J32,2014
2008,L27,2015
2008,J14,2016
2008,J28,2016
2008,J02,2017
2008,K13,2017
2008,L25,NA
2008,L22,NA
2008,J16,NA
2008,K12,NA
2008,L47,NA
2008,J17,NA
2008,K14,NA
2008,L54,NA
2008,L55,NA
2008,J19,NA
2008,J22,NA
2008,K16,NA
2008,K20,NA
2008,L72,NA
2008,K22,NA
2008,L77,NA
2008,L82,NA
2008,L83,NA
2008,L86,NA
2008,L90,NA
2008,K27,NA
2008,J31,NA
2008,L91,NA
2008,L94,NA
2008,J35,NA
2008,J36,NA
2008,J37,NA
2008,K36,NA
2008,L103,NA
2008,J40,NA
2008,J41,NA
2008,J42,NA
2008,J46,NA
2008,L113,NA
2008,K43,NA
2008,L118,NA
2008,L119,NA
2008,J50,NA
2008,J53,NA
2009,K11,2010
2009,L07,2010
2009,L12,2012
2009,L02,2012
2009,K40,2012
2009,L05,2012
2009,L112,2012
2009,L26,2013
2009,J08,2013
2009,L53,2014
2009,J32,2014
2009,L27,2015
2009,J14,2016
2009,J28,2016
2009,J02,2017
2009,K13,2017
2009,L25,NA
2009,L22,NA
2009,J16,NA
2009,K12,NA
2009,L47,NA
2009,J17,NA
2009,K14,NA
2009,L54,NA
2009,L55,NA
2009,J19,NA
2009,J22,NA
2009,K16,NA
2009,K20,NA
2009,L72,NA
2009,K22,NA
2009,L77,NA
2009,L82,NA
2009,L83,NA
2009,L86,NA
2009,L90,NA
2009,K27,NA
2009,J31,NA
2009,L91,NA
2009,L94,NA
2009,J35,NA
2009,J36,NA
2009,J37,NA
2009,K36,NA
2009,L103,NA
2009,J40,NA
2009,J41,NA
2009,J42,NA
2009,J46,NA
2009,L113,NA
2009,K43,NA
2009,L118,NA
2009,L119,NA
2009,J50,NA
2009,J53,NA
2010,L12,2012
2010,L02,2012
2010,K40,2012
2010,L05,2012
2010,L112,2012
2010,L26,2013
2010,J08,2013
2010,L53,2014
2010,J32,2014
2010,L27,2015
2010,J14,2016
2010,J28,2016
2010,J02,2017
2010,K13,2017
2010,L25,NA
2010,L22,NA
2010,J16,NA
2010,K12,NA
2010,L47,NA
2010,J17,NA
2010,K14,NA
2010,L54,NA
2010,L55,NA
2010,J19,NA
2010,J22,NA
2010,K16,NA
2010,K20,NA
2010,L72,NA
2010,K22,NA
2010,L77,NA
2010,L82,NA
2010,L83,NA
2010,L86,NA
2010,L90,NA
2010,K27,NA
2010,J31,NA
2010,L91,NA
2010,L94,NA
2010,J35,NA
2010,J36,NA
2010,J37,NA
2010,K36,NA
2010,L103,NA
2010,J40,NA
2010,J41,NA
2010,J42,NA
2010,J46,NA
2010,L113,NA
2010,K43,NA
2010,L118,NA
2010,L119,NA
2010,J50,NA
2010,J53,NA
2011,L12,2012
2011,L02,2012
2011,K40,2012
2011,L05,2012
2011,L112,2012
2011,L26,2013
2011,J08,2013
2011,L53,2014
2011,J32,2014
2011,L27,2015
2011,J14,2016
2011,J28,2016
2011,J02,2017
2011,K13,2017
2011,L25,NA
2011,L22,NA
2011,J16,NA
2011,K12,NA
2011,L47,NA
2011,J17,NA
2011,K14,NA
2011,L54,NA
2011,L55,NA
2011,J19,NA
2011,J22,NA
2011,K16,NA
2011,K20,NA
2011,L72,NA
2011,K22,NA
2011,L77,NA
2011,L82,NA
2011,L83,NA
2011,L86,NA
2011,L90,NA
2011,K27,NA
2011,J31,NA
2011,L91,NA
2011,L94,NA
2011,J35,NA
2011,J36,NA
2011,J37,NA
2011,K36,NA
2011,L103,NA
2011,J40,NA
2011,J41,NA
2011,J42,NA
2011,J46,NA
2011,L113,NA
2011,K43,NA
2011,L118,NA
2011,L119,NA
2011,J50,NA
2011,J53,NA
2012,L26,2013
2012,J08,2013
2012,L53,2014
2012,J32,2014
2012,L27,2015
2012,J14,2016
2012,J28,2016
2012,J02,2017
2012,K13,2017
2012,L25,NA
2012,L22,NA
2012,J16,NA
2012,K12,NA
2012,L47,NA
2012,J17,NA
2012,K14,NA
2012,L54,NA
2012,L55,NA
2012,J19,NA
2012,J22,NA
2012,K16,NA
2012,K20,NA
2012,L72,NA
2012,K22,NA
2012,L77,NA
2012,L82,NA
2012,L83,NA
2012,L86,NA
2012,L90,NA
2012,K27,NA
2012,J31,NA
2012,L91,NA
2012,L94,NA
2012,J35,NA
2012,J36,NA
2012,J37,NA
2012,K36,NA
2012,L103,NA
2012,J40,NA
2012,J41,NA
2012,J42,NA
2012,J46,NA
2012,L113,NA
2012,K43,NA
2012,L118,NA
2012,L119,NA
2012,J50,NA
2012,J53,NA
2013,L53,2014
2013,J32,2014
2013,L27,2015
2013,J14,2016
2013,J28,2016
2013,J02,2017
2013,K13,2017
2013,L25,NA
2013,L22,NA
2013,J16,NA
2013,K12,NA
2013,L47,NA
2013,J17,NA
2013,K14,NA
2013,L54,NA
2013,L55,NA
2013,J19,NA
2013,J22,NA
2013,K16,NA
2013,K20,NA
2013,L72,NA
2013,K22,NA
2013,L77,NA
2013,L82,NA
2013,L83,NA
2013,L86,NA
2013,L90,NA
2013,K27,NA
2013,J31,NA
2013,L91,NA
2013,L94,NA
2013,J35,NA
2013,J36,NA
2013,J37,NA
2013,K36,NA
2013,L103,NA
2013,J40,NA
2013,J41,NA
2013,J42,NA
2013,J46,NA
2013,L113,NA
2013,K43,NA
2013,L118,NA
2013,L119,NA
2013,J50,NA
2013,J53,NA
2014,L27,2015
2014,J14,2016
2014,J28,2016
2014,J02,2017
2014,K13,2017
2014,L25,NA
2014,L22,NA
2014,J16,NA
2014,K12,NA
2014,L47,NA
2014,J17,NA
2014,K14,NA
2014,L54,NA
2014,L55,NA
2014,J19,NA
2014,J22,NA
2014,K16,NA
2014,K20,NA
2014,L72,NA
2014,K22,NA
2014,L77,NA
2014,L82,NA
2014,L83,NA
2014,L86,NA
2014,L90,NA
2014,K27,NA
2014,J31,NA
2014,L91,NA
2014,L94,NA
2014,J35,NA
2014,J36,NA
2014,J37,NA
2014,K36,NA
2014,L103,NA
2014,J40,NA
2014,J41,NA
2014,J42,NA
2014,J46,NA
2014,L113,NA
2014,K43,NA
2014,L118,NA
2014,L119,NA
2014,J50,NA
2014,J53,NA
2015,J14,2016
2015,J28,2016
2015,J02,2017
2015,K13,2017
2015,L25,NA
2015,L22,NA
2015,J16,NA
2015,K12,NA
2015,L47,NA
2015,J17,NA
2015,K14,NA
2015,L54,NA
2015,L55,NA
2015,J19,NA
2015,J22,NA
2015,K16,NA
2015,K20,NA
2015,L72,NA
2015,K22,NA
2015,L77,NA
2015,L82,NA
2015,L83,NA
2015,L86,NA
2015,L90,NA
2015,K27,NA
2015,J31,NA
2015,L91,NA
2015,L94,NA
2015,J35,NA
2015,J36,NA
2015,J37,NA
2015,K36,NA
2015,L103,NA
2015,J40,NA
2015,J41,NA
2015,J42,NA
2015,J46,NA
2015,L113,NA
2015,K43,NA
2015,L118,NA
2015,L119,NA
2015,J50,NA
2015,J53,NA
2016,J02,2017
2016,K13,2017
2016,L25,NA
2016,L22,NA
2016,J16,NA
2016,K12,NA
2016,L47,NA
2016,J17,NA
2016,K14,NA
2016,L54,NA
2016,L55,NA
2016,J19,NA
2016,J22,NA
2016,K16,NA
2016,K20,NA
2016,L72,NA
2016,K22,NA
2016,L77,NA
2016,L82,NA
2016,L83,NA
2016,L86,NA
2016,L90,NA
2016,K27,NA
2016,J31,NA
2016,L91,NA
2016,L94,NA
2016,J35,NA
2016,J36,NA
2016,J37,NA
2016,K36,NA
2016,L103,NA
2016,J40,NA
2016,J41,NA
2016,J42,NA
2016,J46,NA
2016,L113,NA
2016,K43,NA
2016,L118,NA
2016,L119,NA
2016,J50,NA
2016,J53,NA
2017,L25,NA
2017,L22,NA
2017,J16,NA
2017,K12,NA
2017,L47,NA
2017,J17,NA
2017,K14,NA
2017,L54,NA
2017,L55,NA
2017,J19,NA
2017,J22,NA
2017,K16,NA
2017,K20,NA
2017,L72,NA
2017,K22,NA
2017,L77,NA
2017,L82,NA
2017,L83,NA
2017,L86,NA
2017,L90,NA
2017,K27,NA
2017,J31,NA
2017,L91,NA
2017,L94,NA
2017,J35,NA
2017,J36,NA
2017,J37,NA
2017,K36,NA
2017,L103,NA
2017,J40,NA
2017,J41,NA
2017,J42,NA
2017,J46,NA
2017,L113,NA
2017,K43,NA
2017,L118,NA
2017,L119,NA
2017,J50,NA
2017,J53,NA
